mode,incident_zone,duration_hours,start_hour,seed,call_digest,calls,mean_response_min,p95_response_min,strict_4min_rate,mean_wait_min,mean_delay_penalty_yuan_per_call,incident_zone_calls,incident_zone_mean_response_min,incident_zone_p95_response_min,incident_zone_strict_4min_rate,incident_zone_mean_wait_min,incident_zone_mean_delay_penalty_yuan_per_call,nonincident_zone_calls,nonincident_zone_mean_response_min,nonincident_zone_p95_response_min,nonincident_zone_strict_4min_rate,nonincident_zone_mean_wait_min,nonincident_zone_mean_delay_penalty_yuan_per_call,max_incident_queue,incident_end_backlog,max_daily_dispatches_per_ambulance
B_N,1,1.0,17.5,600003,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,16.49179273045455,34.36757792525167,0.2777777777777778,9.74486356863579,2553.914101646465,9,15.738981736416598,31.51455121534297,0.3333333333333333,9.540249585888684,2414.463013949987,9,17.244603724492507,34.637910733763434,0.2222222222222222,9.949477551382897,2693.365189342945,8,3,12
B_E,1,1.0,17.5,600004,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,7.303041974031849,11.107346910203018,0.25,0.0,710.6083948063696,7,6.228720388627067,9.408327129600329,0.4285714285714285,0.0,531.4583634396988,5,8.807092193598542,11.864945382063928,0.0,0.0,961.4184387197084,1,0,12
B_N,1,1.0,17.5,600004,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,7.303041974031849,11.107346910203018,0.25,0.0,710.6083948063696,7,6.228720388627067,9.408327129600329,0.4285714285714285,0.0,531.4583634396988,5,8.807092193598542,11.864945382063928,0.0,0.0,961.4184387197084,1,0,12
B_E,1,1.0,17.5,600005,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,18.64394390498471,35.76266829107254,0.05,9.881078755247293,2938.7887809969416,12,20.62915706150192,36.42955528604163,0.0833333333333333,11.537821748149025,3342.4980789670503,8,15.666124170208896,25.07444302936356,0.0,7.39596426589469,2333.224834041779,7,3,12
B_N,1,1.0,17.5,600005,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,18.64394390498471,35.76266829107254,0.05,9.881078755247293,2938.7887809969416,12,20.62915706150192,36.42955528604163,0.0833333333333333,11.537821748149025,3342.4980789670503,8,15.666124170208896,25.07444302936356,0.0,7.39596426589469,2333.224834041779,7,3,12
B_E,1,1.0,17.5,600006,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,9.497229663790764,19.42788684731771,0.3333333333333333,1.9481192411505617,1166.11259942482,11,9.215681867502834,14.864993357050636,0.2727272727272727,1.306485119942491,1097.681828046021,4,10.271486103582578,24.3578715617477,0.5,3.712613074472756,1354.2972207165155,2,1,12
B_N,1,1.0,17.5,600006,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,9.434297978760515,19.42788684731771,0.3333333333333333,1.9481192411505617,1153.52626241877,11,9.06713207274599,14.864993357050636,0.2727272727272727,1.306485119942491,1067.9718690946522,4,10.444004220300467,24.46138243177844,0.5,3.712613074472756,1388.8008440600936,2,1,12
B_E,1,1.0,17.5,600007,05c1a549237ce7d0b3a38908b18ac72709b1daae17943d860dc757fd33ac5431,5,3.377123616632825,4.508494466531301,0.8,0.0,35.424723326565086,3,3.0,3.0,1.0,0.0,0.0,2,3.942809041582064,4.791337179005921,0.5,0.0,88.56180831641271,1,0,12
B_N,1,1.0,17.5,600007,05c1a549237ce7d0b3a38908b18ac72709b1daae17943d860dc757fd33ac5431,5,3.377123616632825,4.508494466531301,0.8,0.0,35.424723326565086,3,3.0,3.0,1.0,0.0,0.0,2,3.942809041582064,4.791337179005921,0.5,0.0,88.56180831641271,1,0,12
B_E,1,1.0,17.5,600008,680a28069f3ec5309818c13110136066d92921852cb18deaf7e75b84128d3453,6,3.9162456945817024,7.123105625617661,0.8333333333333334,0.0,149.91580558300714,6,3.9162456945817024,7.123105625617661,0.8333333333333334,0.0,149.91580558300714,0,,,,,,1,0,12
