incident_zone,duration_hours,start_hour,metric,mean_difference_B_E_minus_B_N,ci95_low,ci95_high,replications
9,12.0,8.05,nonincident_zone_p95_response_min,0.02326868862546121,-0.029368742017546978,0.0759061192684694,10
10,0.5,17.75,nonincident_zone_p95_response_min,0.0,0.0,0.0,9
10,1.0,17.5,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
10,2.0,17.0,nonincident_zone_p95_response_min,0.08768943743823385,-0.11067785156441193,0.28605672644087965,10
10,4.0,16.0,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
10,5.0,15.483333333333333,nonincident_zone_p95_response_min,-0.08580425548606332,-0.27990696663242864,0.10829845566030197,10
10,6.0,14.983333333333333,nonincident_zone_p95_response_min,0.19477674846511572,-0.24583886822179002,0.6353923651520215,10
10,8.0,13.883333333333333,nonincident_zone_p95_response_min,-0.19583472058683,-0.6388436364869126,0.24717419531325252,10
10,10.0,10.266666666666666,nonincident_zone_p95_response_min,0.14314752261294156,-0.11875256412899243,0.40504760935487555,10
10,11.0,8.7,nonincident_zone_p95_response_min,0.048517767522778324,-0.058412813423176294,0.15544834846873296,10
10,12.0,8.05,nonincident_zone_p95_response_min,0.25706603284584356,-0.05506726847261617,0.5691993341643033,10
1,0.5,17.75,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,8
1,1.0,17.5,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,9
1,2.0,17.0,nonincident_zone_strict_4min_rate,-0.00833333333333333,-0.027184643023318363,0.010517976356651701,10
1,4.0,16.0,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
1,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
1,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
1,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,-0.002564102564102569,-0.008364505545636437,0.0032363004174312997,10
1,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,-0.00818308874912648,-0.018859291836542287,0.0024931143382893265,10
1,11.0,8.7,nonincident_zone_strict_4min_rate,-0.001991032347603279,-0.01113395703611576,0.007151892340909201,10
1,12.0,8.05,nonincident_zone_strict_4min_rate,0.003177805800756622,-0.008400206015843362,0.014755817617356608,10
2,0.5,17.75,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,9
2,1.0,17.5,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
2,2.0,17.0,nonincident_zone_strict_4min_rate,0.008333333333333337,-0.010517976356651712,0.027184643023318383,10
2,4.0,16.0,nonincident_zone_strict_4min_rate,-0.0005454545454545545,-0.014977513934649418,0.01388660484374031,10
2,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,-0.003225806451612906,-0.0105230876219297,0.00407147471870389,10
2,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
2,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,0.002040816326530609,-0.0025758309444861276,0.0066574635975473456,10
2,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,0.0018484298520596077,-0.005310954107274906,0.00900781381139412,10
2,11.0,8.7,nonincident_zone_strict_4min_rate,-2.331002331001364e-05,-0.0051721648582038465,0.0051255448115838185,10
2,12.0,8.05,nonincident_zone_strict_4min_rate,-0.0078735259115006,-0.016953725575995407,0.001206673752994207,10
3,0.5,17.75,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,9
3,1.0,17.5,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
3,2.0,17.0,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
3,4.0,16.0,nonincident_zone_strict_4min_rate,-0.0030303030303030303,-0.009885324735752135,0.0038247186751460753,10
3,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.0029411764705882413,-0.0037122269494064926,0.009594579890582974,10
3,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
3,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,0.004819976771196291,-0.0024497126618502722,0.012089666204242854,10
3,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
3,11.0,8.7,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
3,12.0,8.05,nonincident_zone_strict_4min_rate,0.0029411764705882387,-0.003712226949406489,0.009594579890582967,10
4,0.5,17.75,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,9
4,1.0,17.5,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
4,2.0,17.0,nonincident_zone_strict_4min_rate,-0.007692307692307698,-0.025093516636909285,0.009708901252293891,10
4,4.0,16.0,nonincident_zone_strict_4min_rate,-0.006857142857142862,-0.017376437035895878,0.003662151321610156,10
4,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
4,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,-0.008513931888544884,-0.01833907598992502,0.0013112122128352537,10
4,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,-0.0034576343721703902,-0.02528369080115053,0.01836842205680975,10
4,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
4,11.0,8.7,nonincident_zone_strict_4min_rate,-0.006484647624389489,-0.018000025183278166,0.005030729934499186,10
4,12.0,8.05,nonincident_zone_strict_4min_rate,0.0066010349950911375,-0.003653335251768611,0.016855405241950887,10
5,0.5,17.75,nonincident_zone_strict_4min_rate,-0.013888888888888888,-0.04591672410005786,0.01813894632228008,9
5,1.0,17.5,nonincident_zone_strict_4min_rate,-0.0076923076923076875,-0.02509351663690925,0.009708901252293877,10
5,2.0,17.0,nonincident_zone_strict_4min_rate,-0.005263157894736842,-0.017169248225253706,0.006642932435780023,10
5,4.0,16.0,nonincident_zone_strict_4min_rate,-0.01104425465838511,-0.023935411003297467,0.0018469016865272463,10
5,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.0030303030303030333,-0.0038247186751460783,0.009885324735752144,10
5,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,0.006961382113821135,-0.0045461475075063654,0.018468911735148634,10
5,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,-0.0038459761262995746,-0.012846015079203138,0.005154062826603989,10
5,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,0.005087620124364039,-0.0031690531867938528,0.013344293435521931,10
5,11.0,8.7,nonincident_zone_strict_4min_rate,-0.0013175230566534967,-0.01726282225824302,0.014627776144936029,10
5,12.0,8.05,nonincident_zone_strict_4min_rate,-0.0025657894736842045,-0.006436858527302275,0.001305279579933866,10
6,0.5,17.75,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,9
6,1.0,17.5,nonincident_zone_strict_4min_rate,-0.01,-0.03262157162798204,0.012621571627982045,10
6,2.0,17.0,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
6,4.0,16.0,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
6,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
6,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,0.002272727272727271,-0.0028685390063595533,0.007413993551814095,10
6,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,-0.010926908340701444,-0.024935508475434964,0.003081691794032079,10
6,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,-3.734827264239016e-05,-0.009278220553292324,0.009203524008007542,10
6,11.0,8.7,nonincident_zone_strict_4min_rate,-0.002774884601728006,-0.010814788040507067,0.005265018837051055,10
6,12.0,8.05,nonincident_zone_strict_4min_rate,0.0023746368227286264,-0.0037766632925035396,0.008525936937960792,10
7,0.5,17.75,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,9
7,1.0,17.5,nonincident_zone_strict_4min_rate,-0.016666666666666663,-0.054369286046636725,0.0210359527133034,10
7,2.0,17.0,nonincident_zone_strict_4min_rate,-0.000549450549450553,-0.025576927098820337,0.024478025999919228,10
7,4.0,16.0,nonincident_zone_strict_4min_rate,-0.00789768363681409,-0.025928300064490834,0.010132932790862654,10
7,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
7,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,-0.006450012800819263,-0.032809145788734284,0.019909120187095754,10
7,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,-0.005015197568389068,-0.022380047125622884,0.012349651988844749,10
7,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,-0.0010538662507018626,-0.0188606894541103,0.016752956952706576,10
7,11.0,8.7,nonincident_zone_strict_4min_rate,0.0033210875975906162,-0.010233690331380321,0.016875865526561555,10
7,12.0,8.05,nonincident_zone_strict_4min_rate,0.0006350268986138579,-0.010058297002322254,0.011328350799549969,10
8,0.5,17.75,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,9
8,1.0,17.5,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
8,2.0,17.0,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
8,4.0,16.0,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
8,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
8,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,-0.003333333333333327,-0.010873857209327327,0.004207190542660674,10
8,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,-0.00833333333333334,-0.02718464302331839,0.010517976356651712,10
8,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,0.0016393442622950893,-0.005623638549468276,0.008902327074058455,10
8,11.0,8.7,nonincident_zone_strict_4min_rate,-0.010967506788402321,-0.03305344058331023,0.011118427006505588,10
8,12.0,8.05,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
9,0.5,17.75,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,9
9,1.0,17.5,nonincident_zone_strict_4min_rate,-0.020000000000000007,-0.0652431432559641,0.02524314325596409,10
9,2.0,17.0,nonincident_zone_strict_4min_rate,0.008333333333333337,-0.010517976356651712,0.027184643023318383,10
9,4.0,16.0,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
9,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
9,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,0.005260513296227576,-0.011540286247954917,0.022061312840410068,10
9,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
9,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
9,11.0,8.7,nonincident_zone_strict_4min_rate,0.0014889579020013755,-0.004277708294442241,0.007255624098444992,10
9,12.0,8.05,nonincident_zone_strict_4min_rate,-0.00023809523809523725,-0.005469352450935821,0.004993161974745347,10
10,0.5,17.75,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,9
10,1.0,17.5,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
10,2.0,17.0,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
10,4.0,16.0,nonincident_zone_strict_4min_rate,-0.0028571428571428636,-0.009320449036566321,0.0036061633222805927,10
10,5.0,15.483333333333333,nonincident_zone_strict_4min_rate,0.0032752613240418114,-0.01133257805471486,0.01788310070279848,10
10,6.0,14.983333333333333,nonincident_zone_strict_4min_rate,-0.006521739130434784,-0.021274938018249166,0.008231459757379597,10
10,8.0,13.883333333333333,nonincident_zone_strict_4min_rate,0.0,0.0,0.0,10
10,10.0,10.266666666666666,nonincident_zone_strict_4min_rate,-0.0033908045977011523,-0.008505411263734414,0.0017238020683321082,10
10,11.0,8.7,nonincident_zone_strict_4min_rate,0.0012592064623425936,-0.006624333111668754,0.009142746036353941,10
10,12.0,8.05,nonincident_zone_strict_4min_rate,0.005115616091225838,-0.0013285027799185356,0.011559734962370213,10
1,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,8
1,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
1,2.0,17.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
1,4.0,16.0,nonincident_zone_mean_wait_min,0.015047136595111343,-0.03375315901986308,0.06384743221008576,10
1,5.0,15.483333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
1,6.0,14.983333333333333,nonincident_zone_mean_wait_min,-0.043583228878536315,-0.1421753422639908,0.05500888450691817,10
1,8.0,13.883333333333333,nonincident_zone_mean_wait_min,-0.11488507181891094,-0.3228445752579251,0.09307443162010318,10
1,10.0,10.266666666666666,nonincident_zone_mean_wait_min,-0.08977857028640343,-0.24974832729276253,0.07019118671995567,10
1,11.0,8.7,nonincident_zone_mean_wait_min,-0.15824975094381344,-0.3941883421129919,0.07768884022536501,10
1,12.0,8.05,nonincident_zone_mean_wait_min,-0.05407000700273059,-0.11872400142821687,0.010583987422755702,10
2,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
2,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
2,2.0,17.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
2,4.0,16.0,nonincident_zone_mean_wait_min,0.04772075672041076,-0.06023109490881701,0.15567260834963853,10
2,5.0,15.483333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
2,6.0,14.983333333333333,nonincident_zone_mean_wait_min,0.0016555855572204848,-0.0020896091696710924,0.005400780284112062,10
2,8.0,13.883333333333333,nonincident_zone_mean_wait_min,0.09886687782616832,-0.17623390970554376,0.3739676653578804,10
2,10.0,10.266666666666666,nonincident_zone_mean_wait_min,-0.05865675763756051,-0.28943520104450116,0.17212168576938014,10
2,11.0,8.7,nonincident_zone_mean_wait_min,-0.03913976463241542,-0.09808760215829757,0.019808072893466734,10
2,12.0,8.05,nonincident_zone_mean_wait_min,0.0350479012357374,-0.1839446525552441,0.2540404550267189,10
3,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
3,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
3,2.0,17.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
3,4.0,16.0,nonincident_zone_mean_wait_min,0.09097577102617027,-0.11482572104177016,0.2967772630941107,10
3,5.0,15.483333333333333,nonincident_zone_mean_wait_min,-0.02001005141702241,-0.06527593255800002,0.025255829723955202,10
3,6.0,14.983333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
3,8.0,13.883333333333333,nonincident_zone_mean_wait_min,-0.05110476862059521,-0.17693949614054133,0.07472995889935091,10
3,10.0,10.266666666666666,nonincident_zone_mean_wait_min,0.007689649504313323,-0.009705546201276723,0.02508484520990337,10
3,11.0,8.7,nonincident_zone_mean_wait_min,-0.10416999946132396,-0.2787102411246327,0.07037024220198479,10
3,12.0,8.05,nonincident_zone_mean_wait_min,-0.05964144942023921,-0.28654562742300405,0.1672627285825256,10
4,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
4,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
4,2.0,17.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
4,4.0,16.0,nonincident_zone_mean_wait_min,0.02781540845156998,-0.035107417013306774,0.09073823391644673,10
4,5.0,15.483333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
4,6.0,14.983333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
4,8.0,13.883333333333333,nonincident_zone_mean_wait_min,-0.19211104802840567,-0.4252207811896749,0.040998685132863505,10
4,10.0,10.266666666666666,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
4,11.0,8.7,nonincident_zone_mean_wait_min,0.09509064496018434,-0.13137369377528296,0.32155498369565166,10
4,12.0,8.05,nonincident_zone_mean_wait_min,-0.06635709899545242,-0.1825704217365527,0.049856223745647854,10
5,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
5,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
5,2.0,17.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
5,4.0,16.0,nonincident_zone_mean_wait_min,0.07272856669137581,-0.09179488138956693,0.23725201477231855,10
5,5.0,15.483333333333333,nonincident_zone_mean_wait_min,-0.0032157054912011402,-0.010490136701571319,0.004058725719169038,10
5,6.0,14.983333333333333,nonincident_zone_mean_wait_min,0.022447142292033574,-0.02833182142824068,0.07322610601230783,10
5,8.0,13.883333333333333,nonincident_zone_mean_wait_min,0.02334158842673776,-0.08015010964917413,0.12683328650264966,10
5,10.0,10.266666666666666,nonincident_zone_mean_wait_min,-0.0023535400123805505,-0.007677617409319389,0.002970537384558287,10
5,11.0,8.7,nonincident_zone_mean_wait_min,-0.01795672252970268,-0.054109914205414396,0.018196469146009038,10
5,12.0,8.05,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
6,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
6,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
6,2.0,17.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
6,4.0,16.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
6,5.0,15.483333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
6,6.0,14.983333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
6,8.0,13.883333333333333,nonincident_zone_mean_wait_min,-0.026176310740530166,-0.09301751217106435,0.04066489069000403,10
6,10.0,10.266666666666666,nonincident_zone_mean_wait_min,0.008516133818251092,-0.010748699298053643,0.027780966934555826,10
6,11.0,8.7,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
6,12.0,8.05,nonincident_zone_mean_wait_min,0.007315964612284986,-0.009233897138173687,0.02386582636274366,10
7,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
7,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
7,2.0,17.0,nonincident_zone_mean_wait_min,0.02304088588959228,-0.029081219162764974,0.07516299094194953,10
7,4.0,16.0,nonincident_zone_mean_wait_min,0.11843340161838896,-0.13290251052738283,0.3697693137641607,10
7,5.0,15.483333333333333,nonincident_zone_mean_wait_min,-0.02593937430848845,-0.2458639311894243,0.1939851825724474,10
7,6.0,14.983333333333333,nonincident_zone_mean_wait_min,0.26011616354865275,-0.17708113783567564,0.6973134649329811,10
7,8.0,13.883333333333333,nonincident_zone_mean_wait_min,-0.16492179872324914,-0.3981662184309202,0.06832262098442193,10
7,10.0,10.266666666666666,nonincident_zone_mean_wait_min,-0.2918078432938177,-0.8033993598719893,0.2197836732843539,10
7,11.0,8.7,nonincident_zone_mean_wait_min,-0.5017303837878586,-1.2025305522375427,0.19906978466182557,10
7,12.0,8.05,nonincident_zone_mean_wait_min,-0.4576834054196187,-0.9414816519623694,0.026114841123132004,10
8,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
8,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
8,2.0,17.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
8,4.0,16.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
8,5.0,15.483333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
8,6.0,14.983333333333333,nonincident_zone_mean_wait_min,0.029177864575952606,-0.03682705076969457,0.09518277992159978,10
8,8.0,13.883333333333333,nonincident_zone_mean_wait_min,0.06810755079346009,-0.04449677796405417,0.18071187955097434,10
8,10.0,10.266666666666666,nonincident_zone_mean_wait_min,-0.1145440580580022,-0.5583095606478206,0.3292214445318161,10
8,11.0,8.7,nonincident_zone_mean_wait_min,-0.24792656514881842,-0.8295118405229626,0.3336587102253258,10
8,12.0,8.05,nonincident_zone_mean_wait_min,0.026756414942106944,-0.033770800769981194,0.08728363065419507,10
9,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
9,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
9,2.0,17.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
9,4.0,16.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
9,5.0,15.483333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
9,6.0,14.983333333333333,nonincident_zone_mean_wait_min,-0.017409718040348965,-0.0567932364076215,0.021973800326923573,10
9,8.0,13.883333333333333,nonincident_zone_mean_wait_min,-0.12015905885393519,-0.3919777345154557,0.15165961680758533,10
9,10.0,10.266666666666666,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
9,11.0,8.7,nonincident_zone_mean_wait_min,-0.04584089030752865,-0.240005153611967,0.14832337299690967,10
9,12.0,8.05,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
10,0.5,17.75,nonincident_zone_mean_wait_min,0.0,0.0,0.0,9
10,1.0,17.5,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
10,2.0,17.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
10,4.0,16.0,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
10,5.0,15.483333333333333,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
10,6.0,14.983333333333333,nonincident_zone_mean_wait_min,0.01015081716455904,-0.012811926592503155,0.03311356092162124,10
10,8.0,13.883333333333333,nonincident_zone_mean_wait_min,-0.019162082804577363,-0.06250972567508435,0.024185560065929628,10
10,10.0,10.266666666666666,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
10,11.0,8.7,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
10,12.0,8.05,nonincident_zone_mean_wait_min,0.0,0.0,0.0,10
1,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,-27.00705481053724,-90.86859157962915,36.85448195855467,8
1,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,-10.329925940750664,-26.745022712084392,6.085170830583065,9
1,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,10.387634206162238,-13.110826917835317,33.88609533015979,10
1,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,3.097100566070935,-18.671613145008664,24.865814277150534,10
1,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,1.0291218696317628,-1.2989135391480102,3.3571572784115356,10
1,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,1.83751529840456,-28.229098073319868,31.90412867012899,10
1,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-9.868583357222814,-61.57556324534791,41.83839653090229,10
1,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,-18.882407240386055,-59.88284691705289,22.118032436280775,10
1,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,-12.399557563801682,-60.661015869253035,35.86190074164966,10
1,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,-16.736428452291513,-36.55322539233651,3.080368487753482,10
2,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,9
2,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,5.204874069200668,-6.569369087904261,16.979117226305597,10
2,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,-0.4222301137113334,-17.55378061847063,16.709320391047964,10
2,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,12.068461706667193,-15.275016122705889,39.41193953604028,10
2,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,1.080373280953387,-1.5478799711789377,3.7086265330857118,10
2,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-3.104543413727197,-10.840376589335168,4.631289761880773,10
2,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,16.308688865065893,-40.684892961391114,73.30227069152289,10
2,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,-11.745938153440438,-37.98646826516941,14.494591958288535,10
2,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,-2.414329268164346,-15.960169171095973,11.131510634767281,10
2,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,23.168474621709755,-23.039568776070574,69.37651801949008,10
3,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,22.12545537968588,-28.895936219145028,73.14684697851679,9
3,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,7.965163936686901,-4.734638797723736,20.664966671097538,10
3,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,1.7349580230668835,-2.18978969596808,5.659705742101846,10
3,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,17.179606551328654,-13.276745418493814,47.635958521151125,10
3,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-0.3730735191830263,-1.2170244528532428,0.47087741448719017,10
3,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,2.9223951623990843,-2.0953264211168614,7.94011674591503,10
3,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-27.7029245149115,-80.9116035887217,25.50575455889871,10
3,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,3.8870024229268894,-1.5263831140472353,9.300387959901014,10
3,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,-21.527811246051336,-70.51727547452523,27.461652982422557,10
3,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,-12.886224428232072,-72.49857537595754,46.72612651949339,10
4,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,9
4,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,0.0,0.0,0.0,10
4,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,5.857541077874851,-7.393137427824458,19.10821958357416,10
4,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,22.379802287737895,-14.808824406753445,59.568428982229236,10
4,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-0.07677143156387274,-4.196935887676717,4.043393024548972,10
4,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,3.866203171444886,-9.41141373747193,17.143820080361703,10
4,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,-25.237842644148873,-76.99276056354375,26.517075275246004,10
4,10.0,10.266666666666666,nonincident_zone_mean_delay_penalty_yuan_per_call,-5.340141637190271,-13.121036295219934,2.4407530208393906,10
4,11.0,8.7,nonincident_zone_mean_delay_penalty_yuan_per_call,32.085871881116255,-24.798491719086734,88.97023548131924,10
4,12.0,8.05,nonincident_zone_mean_delay_penalty_yuan_per_call,-18.39241043858351,-64.45699542516442,27.6721745479974,10
5,0.5,17.75,nonincident_zone_mean_delay_penalty_yuan_per_call,16.107479679973267,-21.036435069762156,53.25139442970869,9
5,1.0,17.5,nonincident_zone_mean_delay_penalty_yuan_per_call,17.970985777501767,-10.391548208704798,46.33351976370833,10
5,2.0,17.0,nonincident_zone_mean_delay_penalty_yuan_per_call,0.36095732677225667,-22.614794960301637,23.336709613846153,10
5,4.0,16.0,nonincident_zone_mean_delay_penalty_yuan_per_call,13.156720000887969,-21.936413914645275,48.249853916421216,10
5,5.0,15.483333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,3.8467198948812493,-19.765037141390057,27.458476931152557,10
5,6.0,14.983333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,8.356744190694428,-4.797330371647833,21.510818753036688,10
5,8.0,13.883333333333333,nonincident_zone_mean_delay_penalty_yuan_per_call,9.36409597942038,-15.158200904221786,33.88639286306255,10
