incident_zone,mode,metric,duration_hours,mean,ci95_low,ci95_high,replications,sampled_node
6,B_E,strict_4min_rate,5.952586206896552,0.42510456529297336,0.3525021078197545,0.4977070227661922,9,False
6,B_E,strict_4min_rate,6.0,0.42446496226881947,0.3520140813076375,0.49691584323000143,9,True
6,B_E,strict_4min_rate,6.051724137931035,0.42375956983301344,0.351562811086307,0.4959563285797199,9,False
6,B_E,strict_4min_rate,6.150862068965518,0.4221503269626044,0.3506272554625032,0.49367339846270564,9,False
6,B_E,strict_4min_rate,6.25,0.42023953658555535,0.3496084892665686,0.4908705839045421,9,False
6,B_E,strict_4min_rate,6.349137931034483,0.4180706690264563,0.3485145315400943,0.48762680651281826,9,False
6,B_E,strict_4min_rate,6.448275862068966,0.41568719460989706,0.34735068540905845,0.4840237038107357,9,False
6,B_E,strict_4min_rate,6.547413793103448,0.4131325836604676,0.34612070452659643,0.4801444627943388,9,False
6,B_E,strict_4min_rate,6.6465517241379315,0.4104503065027579,0.34482792085037073,0.476072692155145,9,False
6,B_E,strict_4min_rate,6.745689655172414,0.4076838334613578,0.3434763958519351,0.47189127107078044,9,False
6,B_E,strict_4min_rate,6.844827586206897,0.40487663486085707,0.34207212774037543,0.4676811419813387,9,False
6,B_E,strict_4min_rate,6.94396551724138,0.4020721810258458,0.34062431251163056,0.46352004954006104,9,False
6,B_E,strict_4min_rate,7.043103448275862,0.3993139422809138,0.33914661572539273,0.4594812688364349,9,False
6,B_E,strict_4min_rate,7.142241379310345,0.39664538895065116,0.33765836785963466,0.45563241004166766,9,False
6,B_E,strict_4min_rate,7.241379310344827,0.3941099913596477,0.3361855564050168,0.4520344263142786,9,False
6,B_E,strict_4min_rate,7.3405172413793105,0.3917512198324931,0.3347614633422269,0.44874097632275933,9,False
6,B_E,strict_4min_rate,7.439655172413794,0.3896125446937776,0.33342679765225736,0.44579829173529784,9,False
6,B_E,strict_4min_rate,7.538793103448276,0.3877374362680908,0.33222920353185337,0.44324566900432827,9,False
6,B_E,strict_4min_rate,7.637931034482759,0.38616936488002296,0.3312220803252216,0.4411166494348243,9,False
6,B_E,strict_4min_rate,7.737068965517242,0.3849518008541637,0.33046271408923344,0.43944088761909395,9,False
6,B_E,strict_4min_rate,7.836206896551724,0.384128214515103,0.3300097732754761,0.4382466557547299,9,False
6,B_E,strict_4min_rate,7.935344827586207,0.3837420761874308,0.32992024744645354,0.437563904928408,9,False
6,B_E,strict_4min_rate,8.0,0.3837466274010061,0.3300826424723829,0.43741061232962936,9,True
6,B_E,strict_4min_rate,8.03448275862069,0.38386316984268803,0.33028474785484574,0.43744159183053033,9,False
6,B_E,strict_4min_rate,8.133620689655173,0.3848104128904346,0.3315697724701593,0.4380510533107099,9,False
6,B_E,strict_4min_rate,8.232758620689655,0.38659480395820706,0.3338045768368704,0.4393850310795437,9,False
6,B_E,strict_4min_rate,8.331896551724139,0.3891252971064876,0.33685034688931176,0.4414002473236634,9,False
6,B_E,strict_4min_rate,8.431034482758621,0.3923108463957579,0.3405537655078144,0.4440679272837014,9,False
6,B_E,strict_4min_rate,8.530172413793103,0.3960604058865001,0.3447542940391256,0.4473665177338746,9,False
6,B_E,strict_4min_rate,8.629310344827587,0.40028292963919604,0.34929155779625176,0.4512743014821403,9,False
6,B_E,strict_4min_rate,8.72844827586207,0.40488737171432754,0.35401289740277286,0.4557618460258822,9,False
6,B_E,strict_4min_rate,8.827586206896552,0.4097826861723765,0.3587806063679315,0.4607847659768215,9,False
6,B_E,strict_4min_rate,8.926724137931036,0.414877827073825,0.36347792163502624,0.4662777325126237,9,False
6,B_E,strict_4min_rate,9.025862068965518,0.4200817484791547,0.3680127226538888,0.4721507743044206,9,False
6,B_E,strict_4min_rate,9.125,0.4253034044488477,0.3723182720950027,0.4782885368026927,9,False
6,B_E,strict_4min_rate,9.224137931034484,0.43045174904338596,0.3763510653746294,0.4845524327121425,9,False
6,B_E,strict_4min_rate,9.323275862068966,0.43543573632325117,0.38008657529975376,0.49078489734674857,9,False
6,B_E,strict_4min_rate,9.422413793103448,0.44016432034892533,0.3835140340915599,0.4968146066062908,9,False
6,B_E,strict_4min_rate,9.52155172413793,0.4445464551808905,0.38663129883550273,0.5024616115262782,9,False
6,B_E,strict_4min_rate,9.620689655172415,0.44849109487962835,0.3894404642652388,0.5075417254940179,9,False
6,B_E,strict_4min_rate,9.719827586206897,0.451907193505621,0.3919444576463916,0.5118699293648503,9,False
6,B_E,strict_4min_rate,9.818965517241379,0.45470370511935015,0.39414452760624474,0.5152628826324556,9,False
6,B_E,strict_4min_rate,9.918103448275863,0.4567895837812979,0.3960383535292803,0.5175408140333155,9,False
6,B_E,strict_4min_rate,10.0,0.45791201294917866,0.3973666860603888,0.5184573398379686,9,True
6,B_E,strict_4min_rate,10.017241379310345,0.4580850301806414,0.397638319917387,0.5185317404438958,9,False
6,B_E,strict_4min_rate,10.116379310344827,0.45900205666441696,0.3997275085236245,0.5182766048052094,9,False
6,B_E,strict_4min_rate,10.215517241379311,0.4597974202242185,0.4025315702195584,0.5170632702288785,9,False
6,B_E,strict_4min_rate,10.314655172413794,0.46048619559778103,0.40578356994087805,0.515188821254684,9,False
6,B_E,strict_4min_rate,10.413793103448276,0.4610834575228399,0.409213665797091,0.5129532492485889,9,False
6,B_E,strict_4min_rate,10.51293103448276,0.46160428073713017,0.4125674097216112,0.5106411517526491,9,False
6,B_E,strict_4min_rate,10.612068965517242,0.4620637399783872,0.4156269639291172,0.5085005160276572,9,False
6,B_E,strict_4min_rate,10.711206896551724,0.462476909984346,0.4182324642364847,0.5067213557322072,9,False
6,B_E,strict_4min_rate,10.810344827586206,0.46285886549274174,0.4202939676889701,0.5054237632965134,9,False
6,B_E,strict_4min_rate,10.90948275862069,0.4632246812413098,0.42177951442237666,0.504669848060243,9,False
6,B_E,strict_4min_rate,11.0,0.4635573751845057,0.42261572743387094,0.5044990229351405,9,True
6,B_E,strict_4min_rate,11.008620689655173,0.46359042632539815,0.4226716207947242,0.5045092318560721,9,False
6,B_E,strict_4min_rate,11.107758620689655,0.4641154229337292,0.4234905087375065,0.5047403371299519,9,False
6,B_E,strict_4min_rate,11.206896551724139,0.4648887885264375,0.42459189252085416,0.5051856845320208,9,False
6,B_E,strict_4min_rate,11.306034482758621,0.46588427056762655,0.4259034159074678,0.5058651252277854,9,False
6,B_E,strict_4min_rate,11.405172413793103,0.4670756165213996,0.42733654562282347,0.5068146874199757,9,False
6,B_E,strict_4min_rate,11.504310344827587,0.46843657385186016,0.4287873744110907,0.5080857732926296,9,False
6,B_E,strict_4min_rate,11.60344827586207,0.46994089002311157,0.43013887797709865,0.5097429020691244,9,False
6,B_E,strict_4min_rate,11.702586206896552,0.47156231249925745,0.4312654536902215,0.5118591713082934,9,False
6,B_E,strict_4min_rate,11.801724137931036,0.47327458874440104,0.43204005360017067,0.5145091238886313,9,False
6,B_E,strict_4min_rate,11.900862068965518,0.4750514662226457,0.43234312453334706,0.5177598079119443,9,False
6,B_E,strict_4min_rate,12.0,0.47686669239809504,0.4320712950532525,0.5216620897429376,9,True
6,B_N,max_incident_queue,0.5,1.0,0.6627775205463438,1.3372224794536562,10,True
6,B_N,max_incident_queue,0.5991379310344828,1.0544551334618066,0.7552888871612258,1.3536213797623875,10,False
6,B_N,max_incident_queue,0.6982758620689655,1.1079161370563233,0.8271215327697581,1.3887107413428885,10,False
6,B_N,max_incident_queue,0.7974137931034483,1.154147105252368,0.8711029019858979,1.437191308518838,10,False
6,B_N,max_incident_queue,0.896551724137931,1.1869121325187586,0.8921244689125121,1.4816997961250051,10,False
6,B_N,max_incident_queue,0.9956896551724138,1.199975313324313,0.8983683175949173,1.5015823090537086,10,False
6,B_N,max_incident_queue,1.0,1.2,0.8983790449602393,1.5016209550397606,10,True
6,B_N,max_incident_queue,1.0948275862068966,1.2019636305538122,0.8973633201789895,1.5065639409286349,10,False
6,B_N,max_incident_queue,1.1939655172413794,1.2077278561849683,0.8941816229121085,1.521274089457828,10,False
6,B_N,max_incident_queue,1.293103448275862,1.2165324768101633,0.8887912004972005,1.544273753123126,10,False
6,B_N,max_incident_queue,1.3922413793103448,1.2276129943955267,0.8812056541128566,1.574020334678197,10,False
6,B_N,max_incident_queue,1.4913793103448276,1.240204910907187,0.8716624168837338,1.6087474049306403,10,False
6,B_N,max_incident_queue,1.5905172413793105,1.2535437283112736,0.8606597534845447,1.6464277031380026,10,False
6,B_N,max_incident_queue,1.6896551724137931,1.2668649485739159,0.8489115858580645,1.6848183112897672,10,False
6,B_N,max_incident_queue,1.7887931034482758,1.2794040736612424,0.8372749357464948,1.72153321157599,10,False
6,B_N,max_incident_queue,1.8879310344827587,1.2903966055393825,0.8266829037900765,1.7541103072886886,10,False
6,B_N,max_incident_queue,1.9870689655172415,1.2990780461744653,0.8180936818490975,1.7800624104998333,10,False
6,B_N,max_incident_queue,2.0,1.3,0.8171708880668164,1.7828291119331836,10,True
6,B_N,max_incident_queue,2.086206896551724,1.3070888278763757,0.8131893927633851,1.8009882629893663,10,False
6,B_N,max_incident_queue,2.185344827586207,1.3178153269635862,0.8130407128943362,1.8225899410328361,10,False
6,B_N,max_incident_queue,2.2844827586206895,1.3309731644270588,0.816660511816633,1.8452858170374846,10,False
6,B_N,max_incident_queue,2.3836206896551726,1.3462250617224387,0.8229302262002613,1.869519897244616,10,False
6,B_N,max_incident_queue,2.4827586206896552,1.363233740305371,0.8307154065957325,1.8957520740150093,10,False
6,B_N,max_incident_queue,2.581896551724138,1.3816619216315007,0.8389480488550132,1.9243757944079882,10,False
6,B_N,max_incident_queue,2.681034482758621,1.4011723271564736,0.8466978880401779,1.9556467662727692,10,False
6,B_N,max_incident_queue,2.7801724137931036,1.421427678335934,0.8532282628353722,1.989627093836496,10,False
6,B_N,max_incident_queue,2.8793103448275863,1.4420906966255278,0.8580306533873089,2.0261507398637466,10,False
6,B_N,max_incident_queue,2.978448275862069,1.4628241034809002,0.8608343145986374,2.064813892363163,10,False
6,B_N,max_incident_queue,3.0775862068965516,1.4832906203576959,0.8615921350375579,2.104989105677834,10,False
6,B_N,max_incident_queue,3.1767241379310347,1.5031529687115606,0.8604484627417116,2.1458574746814096,10,False
6,B_N,max_incident_queue,3.2758620689655173,1.5220738699981393,0.8576970482632362,2.186450691733042,10,False
6,B_N,max_incident_queue,3.375,1.5397160456730767,0.8537368754501896,2.2256952158959638,10,False
6,B_N,max_incident_queue,3.474137931034483,1.5557422171920192,0.8490313386847859,2.262453095699253,10,False
6,B_N,max_incident_queue,3.5732758620689657,1.5698151060106107,0.844073343669441,2.29555686835178,10,False
6,B_N,max_incident_queue,3.6724137931034484,1.5815974335844973,0.8393564592928147,2.3238384078761802,10,False
6,B_N,max_incident_queue,3.771551724137931,1.5907519213693238,0.8353505826466354,2.346153260092012,10,False
6,B_N,max_incident_queue,3.8706896551724137,1.5969412908207357,0.8324795563338327,2.361403025307639,10,False
6,B_N,max_incident_queue,3.969827586206897,1.5998282633943777,0.8310974254881605,2.368559101300595,10,False
6,B_N,max_incident_queue,4.0,1.6,0.8310144322718843,2.368985567728116,10,True
6,B_N,max_incident_queue,4.068965517241379,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,4.168103448275862,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,4.267241379310345,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,4.366379310344827,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,4.4655172413793105,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,4.564655172413794,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,4.663793103448276,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,4.762931034482759,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,4.862068965517242,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,4.961206896551724,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.0,1.6,0.8310144322718843,2.368985567728116,10,True
6,B_N,max_incident_queue,5.060344827586207,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.1594827586206895,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.258620689655173,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.357758620689656,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.456896551724138,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.556034482758621,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.655172413793103,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.754310344827586,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.853448275862069,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,5.952586206896552,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_N,max_incident_queue,6.0,1.6,0.8310144322718843,2.368985567728116,10,True
6,B_N,max_incident_queue,6.051724137931035,1.6018399047726433,0.8341531506982499,2.3695266588470365,10,False
6,B_N,max_incident_queue,6.150862068965518,1.6151160925759949,0.8565572243146046,2.373674960837385,10,False
6,B_N,max_incident_queue,6.25,1.6400390625,0.8973749288415838,2.3827031961584164,10,False
6,B_N,max_incident_queue,6.349137931034483,1.6752203512037318,0.9520210499783297,2.398419652429134,10,False
6,B_N,max_incident_queue,6.448275862068966,1.7192714953462631,1.0151000202622784,2.423442970430248,10,False
6,B_N,max_incident_queue,6.547413793103448,1.7708040315866653,1.0806913109607013,2.460916752212629,10,False
6,B_N,max_incident_queue,6.6465517241379315,1.8284294965840133,1.1428767449946262,2.5139822481734004,10,False
6,B_N,max_incident_queue,6.745689655172414,1.8907594269973782,1.1965463531764866,2.58497250081827,10,False
6,B_N,max_incident_queue,6.844827586206897,1.956405359485834,1.2382512972652189,2.674559421706449,10,False
6,B_N,max_incident_queue,6.94396551724138,2.0239788307084523,1.2666607634140192,2.7812968980028856,10,False
6,B_N,max_incident_queue,7.043103448275862,2.092091377324306,1.2823576896111772,2.9018250650374346,10,False
6,B_N,max_incident_queue,7.142241379310345,2.1593545359924686,1.2871672755113264,3.031541796473611,10,False
6,B_N,max_incident_queue,7.241379310344827,2.224379843372012,1.2834404857559372,3.165319200988087,10,False
6,B_N,max_incident_queue,7.3405172413793105,2.2857788361220095,1.2735608563914758,3.2979968158525432,10,False
6,B_N,max_incident_queue,7.439655172413794,2.342163050901534,1.2597028528711989,3.424623248931869,10,False
6,B_N,max_incident_queue,7.538793103448276,2.3921440243696566,1.2437574262073066,3.540530622532007,10,False
6,B_N,max_incident_queue,7.637931034482759,2.4343332931854524,1.227338429236548,3.6413281571343568,10,False
6,B_N,max_incident_queue,7.737068965517242,2.467342394007993,1.2118158064127758,3.72286898160321,10,False
6,B_N,max_incident_queue,7.836206896551724,2.489782863496351,1.1983486211326362,3.7812171058600654,10,False
6,B_N,max_incident_queue,7.935344827586207,2.5002662383095986,1.1879056743930942,3.812626802226103,10,False
6,B_N,max_incident_queue,8.0,2.5,1.1831041195693215,3.8168958804306783,10,True
6,B_N,max_incident_queue,8.03448275862069,2.4972769486243793,1.180929566152847,3.8136243310959115,10,False
6,B_N,max_incident_queue,8.133620689655173,2.478828547233448,1.173853077398201,3.783804017068695,10,False
6,B_N,max_incident_queue,8.232758620689655,2.4459373734701098,1.1656407376105307,3.726234009329689,10,False
6,B_N,max_incident_queue,8.331896551724139,2.400284198747065,1.1563540267095946,3.6442143707845354,10,False
6,B_N,max_incident_queue,8.431034482758621,2.3435497944770183,1.146001784735848,3.5410978042181886,10,False
6,B_N,max_incident_queue,8.530172413793103,2.2774149320726687,1.134544077112147,3.4202857870331904,10,False
6,B_N,max_incident_queue,8.629310344827587,2.203560382946717,1.1218920117042774,3.2852287541891565,10,False
6,B_N,max_incident_queue,8.72844827586207,2.123666918511867,1.1079051726357627,3.1394286643879714,10,False
6,B_N,max_incident_queue,8.827586206896552,2.0394153101808192,1.0923886380841936,2.986441982277445,10,False
6,B_N,max_incident_queue,8.926724137931036,1.9524863293662733,1.075092846758889,2.8298798119736577,10,False
6,B_N,max_incident_queue,9.025862068965518,1.8645607474809336,1.055722261966216,2.673399232995651,10,False
6,B_N,max_incident_queue,9.125,1.7773193359375,1.03396322035952,2.52067545151548,10,False
6,B_N,max_incident_queue,9.224137931034484,1.6924428661486726,1.0095470196292977,2.3753387126680474,10,False
6,B_N,max_incident_queue,9.323275862068966,1.6116121095271556,0.9823677599482686,2.2408564591060425,10,False
6,B_N,max_incident_queue,9.422413793103448,1.5365078374856493,0.9526667359040205,2.120348939067278,10,False
6,B_N,max_incident_queue,9.52155172413793,1.4688108214368545,0.9212633831011909,2.016358259772518,10,False
6,B_N,max_incident_queue,9.620689655172415,1.4102018327934718,0.8897555143444612,1.9306481512424822,10,False
6,B_N,max_incident_queue,9.719827586206897,1.3623616429682055,0.8605641336754314,1.8641591522609797,10,False
6,B_N,max_incident_queue,9.818965517241379,1.3269710233737546,0.8367222844227036,1.8172197623248056,10,False
6,B_N,max_incident_queue,9.918103448275863,1.3057107454228212,0.8214133754488234,1.790008115396819,10,False
6,B_N,max_incident_queue,10.0,1.3,0.8171708880668164,1.7828291119331836,10,True
6,B_N,max_incident_queue,10.017241379310345,1.300264463487638,0.817009715984871,1.7835192109904048,10,False
6,B_N,max_incident_queue,10.116379310344827,1.3112439746145803,0.8103184684222065,1.8121694808069542,10,False
6,B_N,max_incident_queue,10.215517241379311,1.3357967475091233,0.795355262876185,1.8762382321420614,10,False
6,B_N,max_incident_queue,10.314655172413794,1.3704150853099761,0.774257796353742,1.9665723742662102,10,False
6,B_N,max_incident_queue,10.413793103448276,1.4115912911558488,0.7491637658618121,2.0740188164498856,10,False
6,B_N,max_incident_queue,10.51293103448276,1.4558176681854529,0.7222108684073301,2.1894244679635757,10,False
6,B_N,max_incident_queue,10.612068965517242,1.4995865195374969,0.6955368009972314,2.3036362380777624,10,False
6,B_N,max_incident_queue,10.711206896551724,1.5393901483506909,0.6712792606384499,2.407501036062932,10,False
6,B_N,max_incident_queue,10.810344827586206,1.5717208577637458,0.651575944337921,2.4918657711895706,10,False
6,B_N,max_incident_queue,10.90948275862069,1.5930709509153718,0.6385645491025792,2.5475773527281644,10,False
6,B_N,max_incident_queue,11.0,1.6,0.6343417761336327,2.565658223866367,10,True
6,B_N,max_incident_queue,11.008620689655173,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,11.107758620689655,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,11.206896551724139,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,11.306034482758621,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,11.405172413793103,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,11.504310344827587,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,11.60344827586207,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,11.702586206896552,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,11.801724137931036,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,11.900862068965518,1.6,0.6343417761336327,2.565658223866367,10,False
6,B_N,max_incident_queue,12.0,1.6,0.6343417761336327,2.565658223866367,10,True
6,B_E,max_incident_queue,0.5,1.0,0.6627775205463438,1.3372224794536562,10,True
6,B_E,max_incident_queue,0.5991379310344828,1.0544551334618066,0.7552888871612258,1.3536213797623875,10,False
6,B_E,max_incident_queue,0.6982758620689655,1.1079161370563233,0.8271215327697581,1.3887107413428885,10,False
6,B_E,max_incident_queue,0.7974137931034483,1.154147105252368,0.8711029019858979,1.437191308518838,10,False
6,B_E,max_incident_queue,0.896551724137931,1.1869121325187586,0.8921244689125121,1.4816997961250051,10,False
6,B_E,max_incident_queue,0.9956896551724138,1.199975313324313,0.8983683175949173,1.5015823090537086,10,False
6,B_E,max_incident_queue,1.0,1.2,0.8983790449602393,1.5016209550397606,10,True
6,B_E,max_incident_queue,1.0948275862068966,1.2019636305538122,0.8973633201789895,1.5065639409286349,10,False
6,B_E,max_incident_queue,1.1939655172413794,1.2077278561849683,0.8941816229121085,1.521274089457828,10,False
6,B_E,max_incident_queue,1.293103448275862,1.2165324768101633,0.8887912004972005,1.544273753123126,10,False
6,B_E,max_incident_queue,1.3922413793103448,1.2276129943955267,0.8812056541128566,1.574020334678197,10,False
6,B_E,max_incident_queue,1.4913793103448276,1.240204910907187,0.8716624168837338,1.6087474049306403,10,False
6,B_E,max_incident_queue,1.5905172413793105,1.2535437283112736,0.8606597534845447,1.6464277031380026,10,False
6,B_E,max_incident_queue,1.6896551724137931,1.2668649485739159,0.8489115858580645,1.6848183112897672,10,False
6,B_E,max_incident_queue,1.7887931034482758,1.2794040736612424,0.8372749357464948,1.72153321157599,10,False
6,B_E,max_incident_queue,1.8879310344827587,1.2903966055393825,0.8266829037900765,1.7541103072886886,10,False
6,B_E,max_incident_queue,1.9870689655172415,1.2990780461744653,0.8180936818490975,1.7800624104998333,10,False
6,B_E,max_incident_queue,2.0,1.3,0.8171708880668164,1.7828291119331836,10,True
6,B_E,max_incident_queue,2.086206896551724,1.3070888278763757,0.8131893927633851,1.8009882629893663,10,False
6,B_E,max_incident_queue,2.185344827586207,1.3178153269635862,0.8130407128943362,1.8225899410328361,10,False
6,B_E,max_incident_queue,2.2844827586206895,1.3309731644270588,0.816660511816633,1.8452858170374846,10,False
6,B_E,max_incident_queue,2.3836206896551726,1.3462250617224387,0.8229302262002613,1.869519897244616,10,False
6,B_E,max_incident_queue,2.4827586206896552,1.363233740305371,0.8307154065957325,1.8957520740150093,10,False
6,B_E,max_incident_queue,2.581896551724138,1.3816619216315007,0.8389480488550132,1.9243757944079882,10,False
6,B_E,max_incident_queue,2.681034482758621,1.4011723271564736,0.8466978880401779,1.9556467662727692,10,False
6,B_E,max_incident_queue,2.7801724137931036,1.421427678335934,0.8532282628353722,1.989627093836496,10,False
6,B_E,max_incident_queue,2.8793103448275863,1.4420906966255278,0.8580306533873089,2.0261507398637466,10,False
6,B_E,max_incident_queue,2.978448275862069,1.4628241034809002,0.8608343145986374,2.064813892363163,10,False
6,B_E,max_incident_queue,3.0775862068965516,1.4832906203576959,0.8615921350375579,2.104989105677834,10,False
6,B_E,max_incident_queue,3.1767241379310347,1.5031529687115606,0.8604484627417116,2.1458574746814096,10,False
6,B_E,max_incident_queue,3.2758620689655173,1.5220738699981393,0.8576970482632362,2.186450691733042,10,False
6,B_E,max_incident_queue,3.375,1.5397160456730767,0.8537368754501896,2.2256952158959638,10,False
6,B_E,max_incident_queue,3.474137931034483,1.5557422171920192,0.8490313386847859,2.262453095699253,10,False
6,B_E,max_incident_queue,3.5732758620689657,1.5698151060106107,0.844073343669441,2.29555686835178,10,False
6,B_E,max_incident_queue,3.6724137931034484,1.5815974335844973,0.8393564592928147,2.3238384078761802,10,False
6,B_E,max_incident_queue,3.771551724137931,1.5907519213693238,0.8353505826466354,2.346153260092012,10,False
6,B_E,max_incident_queue,3.8706896551724137,1.5969412908207357,0.8324795563338327,2.361403025307639,10,False
6,B_E,max_incident_queue,3.969827586206897,1.5998282633943777,0.8310974254881605,2.368559101300595,10,False
6,B_E,max_incident_queue,4.0,1.6,0.8310144322718843,2.368985567728116,10,True
6,B_E,max_incident_queue,4.068965517241379,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,4.168103448275862,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,4.267241379310345,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,4.366379310344827,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,4.4655172413793105,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,4.564655172413794,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,4.663793103448276,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,4.762931034482759,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,4.862068965517242,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,4.961206896551724,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.0,1.6,0.8310144322718843,2.368985567728116,10,True
6,B_E,max_incident_queue,5.060344827586207,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.1594827586206895,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.258620689655173,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.357758620689656,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.456896551724138,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.556034482758621,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.655172413793103,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.754310344827586,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.853448275862069,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,5.952586206896552,1.6,0.8310144322718843,2.368985567728116,10,False
6,B_E,max_incident_queue,6.0,1.6,0.8310144322718843,2.368985567728116,10,True
6,B_E,max_incident_queue,6.051724137931035,1.6018399047726433,0.8341531506982499,2.3695266588470365,10,False
6,B_E,max_incident_queue,6.150862068965518,1.6151160925759949,0.8565572243146046,2.373674960837385,10,False
6,B_E,max_incident_queue,6.25,1.6400390625,0.8973749288415838,2.3827031961584164,10,False
6,B_E,max_incident_queue,6.349137931034483,1.6752203512037318,0.9520210499783297,2.398419652429134,10,False
6,B_E,max_incident_queue,6.448275862068966,1.7192714953462631,1.0151000202622784,2.423442970430248,10,False
6,B_E,max_incident_queue,6.547413793103448,1.7708040315866653,1.0806913109607013,2.460916752212629,10,False
6,B_E,max_incident_queue,6.6465517241379315,1.8284294965840133,1.1428767449946262,2.5139822481734004,10,False
6,B_E,max_incident_queue,6.745689655172414,1.8907594269973782,1.1965463531764866,2.58497250081827,10,False
6,B_E,max_incident_queue,6.844827586206897,1.956405359485834,1.2382512972652189,2.674559421706449,10,False
6,B_E,max_incident_queue,6.94396551724138,2.0239788307084523,1.2666607634140192,2.7812968980028856,10,False
6,B_E,max_incident_queue,7.043103448275862,2.092091377324306,1.2823576896111772,2.9018250650374346,10,False
6,B_E,max_incident_queue,7.142241379310345,2.1593545359924686,1.2871672755113264,3.031541796473611,10,False
6,B_E,max_incident_queue,7.241379310344827,2.224379843372012,1.2834404857559372,3.165319200988087,10,False
6,B_E,max_incident_queue,7.3405172413793105,2.2857788361220095,1.2735608563914758,3.2979968158525432,10,False
6,B_E,max_incident_queue,7.439655172413794,2.342163050901534,1.2597028528711989,3.424623248931869,10,False
6,B_E,max_incident_queue,7.538793103448276,2.3921440243696566,1.2437574262073066,3.540530622532007,10,False
6,B_E,max_incident_queue,7.637931034482759,2.4343332931854524,1.227338429236548,3.6413281571343568,10,False
6,B_E,max_incident_queue,7.737068965517242,2.467342394007993,1.2118158064127758,3.72286898160321,10,False
6,B_E,max_incident_queue,7.836206896551724,2.489782863496351,1.1983486211326362,3.7812171058600654,10,False
6,B_E,max_incident_queue,7.935344827586207,2.5002662383095986,1.1879056743930942,3.812626802226103,10,False
