incident_zone,metric,duration_hours,mean_difference_B_E_minus_B_N,ci95_low,ci95_high,replications,sampled_node
2,strict_4min_rate,7.439655172413794,0.004651682987635537,-0.003523596384301166,0.012826962359572239,9,False
2,strict_4min_rate,7.538793103448276,0.004976737521068221,-0.0037698214563339208,0.013723296498470362,9,False
2,strict_4min_rate,7.637931034482759,0.005256091071545777,-0.003981428559186978,0.014493610702278533,9,False
2,strict_4min_rate,7.737068965517242,0.005481334658204457,-0.004152047986531269,0.015114717302940183,9,False
2,strict_4min_rate,7.836206896551724,0.005644059300180518,-0.00427531003203773,0.015563428632398766,9,False
2,strict_4min_rate,7.935344827586207,0.0057358560166102185,-0.004344844989377293,0.01581655702259773,9,False
2,strict_4min_rate,8.0,0.005753505753505744,-0.00435821446216257,0.015865225969174057,9,True
2,strict_4min_rate,8.03448275862069,0.005754304402970972,-0.0043539392697662755,0.015862548075708218,9,False
2,strict_4min_rate,8.133620689655173,0.005764996972761543,-0.0042961688046165205,0.015826162750139608,9,False
2,strict_4min_rate,8.232758620689655,0.005786853802022398,-0.004177709934509248,0.015751417538554045,9,False
2,strict_4min_rate,8.331896551724139,0.005818220177805049,-0.004009064043286329,0.015645504398896427,9,False
2,strict_4min_rate,8.431034482758621,0.005857441387161004,-0.003802316775825357,0.015517199550147366,9,False
2,strict_4min_rate,8.530172413793103,0.005902862717141777,-0.003570544063507256,0.01537626949779081,9,False
2,strict_4min_rate,8.629310344827587,0.005952829454798883,-0.0033272306467548975,0.015232889556352665,9,False
2,strict_4min_rate,8.72844827586207,0.006005686887183824,-0.003085640031076956,0.015097013805444605,9,False
2,strict_4min_rate,8.827586206896552,0.006059780301348121,-0.002858106327394262,0.014977666930090503,9,False
2,strict_4min_rate,8.926724137931036,0.006113454984343281,-0.002655260660545075,0.014882170629231637,9,False
2,strict_4min_rate,9.025862068965518,0.006165056223220818,-0.002485255511898728,0.014815367958340365,9,False
2,strict_4min_rate,9.125,0.006212929305032239,-0.002353095731222914,0.014778954341287391,9,False
2,strict_4min_rate,9.224137931034484,0.00625541951682906,-0.0022602025571525006,0.014771041590810621,9,False
2,strict_4min_rate,9.323275862068966,0.0062908721456627886,-0.0022043087592071298,0.014786053050532707,9,False
2,strict_4min_rate,9.422413793103448,0.006317632478584939,-0.0021797121065155,0.014814977063685378,9,False
2,strict_4min_rate,9.52155172413793,0.0063340458026470235,-0.002177829821197132,0.014845921426491179,9,False
2,strict_4min_rate,9.620689655172415,0.006338457404900551,-0.002187937061331007,0.01486485187113211,9,False
2,strict_4min_rate,9.719827586206897,0.006329212572397033,-0.0021979608522081917,0.014856385997002258,9,False
2,strict_4min_rate,9.818965517241379,0.006304656592187986,-0.0021952333869787915,0.014804546571354764,9,False
2,strict_4min_rate,9.918103448275863,0.006263134751324914,-0.002167164251343662,0.01469343375399349,9,False
2,strict_4min_rate,10.0,0.006214861822979688,-0.00211636956986307,0.014546093215822446,9,True
2,strict_4min_rate,10.017241379310345,0.006201066186513295,-0.002098922696019213,0.014501055069045803,9,False
2,strict_4min_rate,10.116379310344827,0.006042291115434933,-0.0018731023660576796,0.013957684596927547,9,False
2,strict_4min_rate,10.215517241379311,0.005770546497486304,-0.001490921059753159,0.013032014054725767,9,False
2,strict_4min_rate,10.314655172413794,0.0054167305152255695,-0.001048305636791074,0.011881766667242213,9,False
2,strict_4min_rate,10.413793103448276,0.005011741351210873,-0.0006638141441118644,0.01068729684653361,9,False
2,strict_4min_rate,10.51293103448276,0.004586477188000358,-0.00047138632597103214,0.009644340701971748,9,False
2,strict_4min_rate,10.612068965517242,0.004171836208152188,-0.0005755556433951715,0.008919228059699549,9,False
2,strict_4min_rate,10.711206896551724,0.0037987165942245087,-0.000965582623896886,0.008563015812345903,9,False
2,strict_4min_rate,10.810344827586206,0.0034980165287754697,-0.0014850537991204595,0.0084810868566714,9,False
2,strict_4min_rate,10.90948275862069,0.003300634194363215,-0.0019148381214210437,0.008516106510147474,9,False
2,strict_4min_rate,11.0,0.003236850295673832,-0.002066929010256637,0.008540629601604302,9,True
2,strict_4min_rate,11.008620689655173,0.0032364165221261424,-0.0020668072195635006,0.008539640263815786,9,False
2,strict_4min_rate,11.107758620689655,0.0031710072665006635,-0.0020479175516571564,0.008389932084658484,9,False
2,strict_4min_rate,11.206896551724139,0.0030012563736548548,-0.0019986552279525386,0.008001167975262248,9,False
2,strict_4min_rate,11.306034482758621,0.0027369859143270645,-0.0019259140540806166,0.007399885882734746,9,False
2,strict_4min_rate,11.405172413793103,0.0023880179592556307,-0.0018446295382611114,0.006620665456772373,9,False
2,strict_4min_rate,11.504310344827587,0.0019641745791788867,-0.001784311601943546,0.00571266076030132,9,False
2,strict_4min_rate,11.60344827586207,0.0014752778448351887,-0.0018025990701626595,0.004753154759833037,9,False
2,strict_4min_rate,11.702586206896552,0.0009311498269628694,-0.0020058567938636067,0.0038681564477893453,9,False
2,strict_4min_rate,11.801724137931036,0.00034161259630025996,-0.0025465170225737496,0.0032297422151742693,9,False
2,strict_4min_rate,11.900862068965518,-0.00028351177641427875,-0.0035287302088318536,0.0029617066560032957,9,False
2,strict_4min_rate,12.0,-0.0009344012204424157,-0.004911354167821583,0.0030425517269367514,9,True
2,max_incident_queue,0.5,0.0,0.0,0.0,10,True
2,max_incident_queue,0.5991379310344828,0.0,0.0,0.0,10,False
2,max_incident_queue,0.6982758620689655,0.0,0.0,0.0,10,False
2,max_incident_queue,0.7974137931034483,0.0,0.0,0.0,10,False
2,max_incident_queue,0.896551724137931,0.0,0.0,0.0,10,False
2,max_incident_queue,0.9956896551724138,0.0,0.0,0.0,10,False
2,max_incident_queue,1.0,0.0,0.0,0.0,10,True
2,max_incident_queue,1.0948275862068966,0.0,0.0,0.0,10,False
2,max_incident_queue,1.1939655172413794,0.0,0.0,0.0,10,False
2,max_incident_queue,1.293103448275862,0.0,0.0,0.0,10,False
2,max_incident_queue,1.3922413793103448,0.0,0.0,0.0,10,False
2,max_incident_queue,1.4913793103448276,0.0,0.0,0.0,10,False
2,max_incident_queue,1.5905172413793105,0.0,0.0,0.0,10,False
2,max_incident_queue,1.6896551724137931,0.0,0.0,0.0,10,False
2,max_incident_queue,1.7887931034482758,0.0,0.0,0.0,10,False
2,max_incident_queue,1.8879310344827587,0.0,0.0,0.0,10,False
2,max_incident_queue,1.9870689655172415,0.0,0.0,0.0,10,False
2,max_incident_queue,2.0,0.0,0.0,0.0,10,True
2,max_incident_queue,2.086206896551724,0.0,0.0,0.0,10,False
2,max_incident_queue,2.185344827586207,0.0,0.0,0.0,10,False
2,max_incident_queue,2.2844827586206895,0.0,0.0,0.0,10,False
2,max_incident_queue,2.3836206896551726,0.0,0.0,0.0,10,False
2,max_incident_queue,2.4827586206896552,0.0,0.0,0.0,10,False
2,max_incident_queue,2.581896551724138,0.0,0.0,0.0,10,False
2,max_incident_queue,2.681034482758621,0.0,0.0,0.0,10,False
2,max_incident_queue,2.7801724137931036,0.0,0.0,0.0,10,False
2,max_incident_queue,2.8793103448275863,0.0,0.0,0.0,10,False
2,max_incident_queue,2.978448275862069,0.0,0.0,0.0,10,False
2,max_incident_queue,3.0775862068965516,0.0,0.0,0.0,10,False
2,max_incident_queue,3.1767241379310347,0.0,0.0,0.0,10,False
2,max_incident_queue,3.2758620689655173,0.0,0.0,0.0,10,False
2,max_incident_queue,3.375,0.0,0.0,0.0,10,False
2,max_incident_queue,3.474137931034483,0.0,0.0,0.0,10,False
2,max_incident_queue,3.5732758620689657,0.0,0.0,0.0,10,False
2,max_incident_queue,3.6724137931034484,0.0,0.0,0.0,10,False
2,max_incident_queue,3.771551724137931,0.0,0.0,0.0,10,False
2,max_incident_queue,3.8706896551724137,0.0,0.0,0.0,10,False
2,max_incident_queue,3.969827586206897,0.0,0.0,0.0,10,False
2,max_incident_queue,4.0,0.0,0.0,0.0,10,True
2,max_incident_queue,4.068965517241379,0.0,0.0,0.0,10,False
2,max_incident_queue,4.168103448275862,0.0,0.0,0.0,10,False
2,max_incident_queue,4.267241379310345,0.0,0.0,0.0,10,False
2,max_incident_queue,4.366379310344827,0.0,0.0,0.0,10,False
2,max_incident_queue,4.4655172413793105,0.0,0.0,0.0,10,False
2,max_incident_queue,4.564655172413794,0.0,0.0,0.0,10,False
2,max_incident_queue,4.663793103448276,0.0,0.0,0.0,10,False
2,max_incident_queue,4.762931034482759,0.0,0.0,0.0,10,False
2,max_incident_queue,4.862068965517242,0.0,0.0,0.0,10,False
2,max_incident_queue,4.961206896551724,0.0,0.0,0.0,10,False
2,max_incident_queue,5.0,0.0,0.0,0.0,10,True
2,max_incident_queue,5.060344827586207,0.0,0.0,0.0,10,False
2,max_incident_queue,5.1594827586206895,0.0,0.0,0.0,10,False
2,max_incident_queue,5.258620689655173,0.0,0.0,0.0,10,False
2,max_incident_queue,5.357758620689656,0.0,0.0,0.0,10,False
2,max_incident_queue,5.456896551724138,0.0,0.0,0.0,10,False
2,max_incident_queue,5.556034482758621,0.0,0.0,0.0,10,False
2,max_incident_queue,5.655172413793103,0.0,0.0,0.0,10,False
2,max_incident_queue,5.754310344827586,0.0,0.0,0.0,10,False
2,max_incident_queue,5.853448275862069,0.0,0.0,0.0,10,False
2,max_incident_queue,5.952586206896552,0.0,0.0,0.0,10,False
2,max_incident_queue,6.0,0.0,0.0,0.0,10,True
2,max_incident_queue,6.051724137931035,0.00019719443191602935,-0.0002488903647067393,0.000643279228538798,10,False
2,max_incident_queue,6.150862068965518,0.0016211141709633558,-0.002046100862595073,0.0052883292045217845,10,False
2,max_incident_queue,6.25,0.004296875,-0.005423331558898535,0.014017081558898536,10,False
2,max_incident_queue,6.349137931034483,0.008078322883138929,-0.010196113090350442,0.0263527588566283,10,False
2,max_incident_queue,6.448275862068966,0.01281930378449304,-0.016179976093684025,0.041818583662670106,10,False
2,max_incident_queue,6.547413793103448,0.018373663668175208,-0.023190451205632477,0.05993777854198289,10,False
2,max_incident_queue,6.6465517241379315,0.024595248498298444,-0.03104306906292917,0.08023356605952606,10,False
2,max_incident_queue,6.745689655172414,0.031337904238975554,-0.039553360302307224,0.10222916878025834,10,False
2,max_incident_queue,6.844827586206897,0.03845547685431959,-0.04853685556050005,0.12544780926913923,10,False
2,max_incident_queue,6.94396551724138,0.0458018123084434,-0.057809085474240816,0.1494127100911276,10,False
2,max_incident_queue,7.043103448275862,0.053230756565459836,-0.0671855806802627,0.17364709381118237,10,False
2,max_incident_queue,7.142241379310345,0.06059615558948197,-0.07648187181529911,0.19767418299426306,10,False
2,max_incident_queue,7.241379310344827,0.06775185534462258,-0.0855134895160832,0.22101720020532836,10,False
2,max_incident_queue,7.3405172413793105,0.07455170179499468,-0.09409596441934831,0.24319936800933767,10,False
2,max_incident_queue,7.439655172413794,0.08084954090471118,-0.10204482716182771,0.26374390897125005,10,False
2,max_incident_queue,7.538793103448276,0.08649921863788491,-0.10917560838025443,0.2821740456560243,10,False
2,max_incident_queue,7.637931034482759,0.09135458095862892,-0.11530383871136199,0.2980130006286198,10,False
2,max_incident_queue,7.737068965517242,0.09526947383105602,-0.1202450487918835,0.31078399645399557,10,False
2,max_incident_queue,7.836206896551724,0.0980977432192792,-0.12381476925855231,0.3200102556971107,10,False
2,max_incident_queue,7.935344827586207,0.09969323508741135,-0.12582853074810152,0.3252150009229242,10,False
2,max_incident_queue,8.0,0.1,-0.12621571627982048,0.3262157162798205,10,True
2,max_incident_queue,8.03448275862069,0.1,-0.12599422615131842,0.32599422615131846,10,False
2,max_incident_queue,8.133620689655173,0.1,-0.12301837488481929,0.3230183748848193,10,False
2,max_incident_queue,8.232758620689655,0.1,-0.1169587930015469,0.31695879300154695,10,False
2,max_incident_queue,8.331896551724139,0.1,-0.10840303951402899,0.30840303951402903,10,False
2,max_incident_queue,8.431034482758621,0.1,-0.09804906122854767,0.2980490612285477,10,False
2,max_incident_queue,8.530172413793103,0.1,-0.08671450336322234,0.28671450336322235,10,False
2,max_incident_queue,8.629310344827587,0.1,-0.07534761397099177,0.2753476139709918,10,False
2,max_incident_queue,8.72844827586207,0.1,-0.06502032505331082,0.26502032505331086,10,False
2,max_incident_queue,8.827586206896552,0.1,-0.056868790523599055,0.25686879052359907,10,False
2,max_incident_queue,8.926724137931036,0.1,-0.05194088584482262,0.25194088584482266,10,False
2,max_incident_queue,9.025862068965518,0.1,-0.05095219483067928,0.2509521948306793,10,False
2,max_incident_queue,9.125,0.1,-0.05405485828489004,0.25405485828489005,10,False
2,max_incident_queue,9.224137931034484,0.1,-0.06078131790647001,0.26078131790647,10,False
2,max_incident_queue,9.323275862068966,0.1,-0.07020919066871317,0.2702091906687132,10,False
2,max_incident_queue,9.422413793103448,0.1,-0.08121886404068937,0.2812188640406894,10,False
2,max_incident_queue,9.52155172413793,0.1,-0.0926953576981289,0.29269535769812893,10,False
2,max_incident_queue,9.620689655172415,0.1,-0.10362817413081915,0.30362817413081916,10,False
2,max_incident_queue,9.719827586206897,0.1,-0.11313808564956049,0.31313808564956047,10,False
2,max_incident_queue,9.818965517241379,0.1,-0.12047146477064596,0.320471464770646,10,False
2,max_incident_queue,9.918103448275863,0.1,-0.12498855525316399,0.324988555253164,10,False
2,max_incident_queue,10.0,0.1,-0.12621571627982048,0.3262157162798205,10,True
2,max_incident_queue,10.017241379310345,0.09991184550412072,-0.12610464695378434,0.3259283379620258,10,False
2,max_incident_queue,10.116379310344827,0.09625200846180657,-0.12185168580654368,0.3143557027301568,10,False
2,max_incident_queue,10.215517241379311,0.08806775083029224,-0.11517829660259195,0.29131379826317644,10,False
2,max_incident_queue,10.314655172413794,0.07652830489667466,-0.11382720219226107,0.2668838119856104,10,False
2,max_incident_queue,10.413793103448276,0.06280290294805037,-0.12671841386860555,0.2523242197647063,10,False
2,max_incident_queue,10.51293103448276,0.04806077727151568,-0.15808975648012358,0.2542113110231549,10,False
2,max_incident_queue,10.612068965517242,0.033471160154167776,-0.20331161274033838,0.2702539330486739,10,False
2,max_incident_queue,10.711206896551724,0.02020328388310304,-0.2527427163184096,0.2931492840846157,10,False
2,max_incident_queue,10.810344827586206,0.009426380745418062,-0.2967516862690092,0.31560444775984536,10,False
2,max_incident_queue,10.90948275862069,0.0023096830282093974,-0.32716545700808924,0.331784823064508,10,False
2,max_incident_queue,11.0,0.0,-0.33722247945365624,0.33722247945365624,10,True
2,max_incident_queue,11.008620689655173,7.4316290130771455e-06,-0.3371899871201039,0.33720485037813,10,False
2,max_incident_queue,11.107758620689655,0.0011611920332936898,-0.3321558376299445,0.33447822169653185,10,False
2,max_incident_queue,11.206896551724139,0.004280618311533924,-0.31865186993980965,0.3272131065628775,10,False
2,max_incident_queue,11.306034482758621,0.009365710463733667,-0.2970069323146753,0.31573835324214267,10,False
2,max_incident_queue,11.405172413793103,0.016416468489892967,-0.2678819210529479,0.30071485803273384,10,False
2,max_incident_queue,11.504310344827587,0.02543289239001199,-0.23252198085042095,0.28338776563044493,10,False
2,max_incident_queue,11.60344827586207,0.03641498216409042,-0.19328718375665122,0.26611714808483206,10,False
2,max_incident_queue,11.702586206896552,0.049362737812128396,-0.15466768290527416,0.253393158529531,10,False
2,max_incident_queue,11.801724137931036,0.06427615933412621,-0.12454837203943074,0.25310069070768315,10,False
2,max_incident_queue,11.900862068965518,0.08115524673008333,-0.11311835904802316,0.2754288525081898,10,False
2,max_incident_queue,12.0,0.1,-0.12621571627982048,0.3262157162798205,10,True
3,mean_response_min,0.5,-0.14709470206769304,-0.48629569330241795,0.19210628916703187,9,True
3,mean_response_min,0.5991379310344828,-0.10453681428992331,-0.35095128028415257,0.14187765170430594,9,False
3,mean_response_min,0.6982758620689655,-0.06289902962943504,-0.21839696866522373,0.09259890940635364,9,False
3,mean_response_min,0.7974137931034483,-0.026973618475414043,-0.10443010975372324,0.05048287280289515,9,False
3,mean_response_min,0.896551724137931,-0.001552851217046149,-0.027018290161464047,0.02391258772737175,9,False
3,mean_response_min,0.9956896551724138,0.008571001756482795,-0.007463635717435826,0.024605639230401415,9,False
3,mean_response_min,1.0,0.00859012093518046,-0.007450751967280886,0.024630993837641807,9,True
3,mean_response_min,1.0948275862068966,0.008389409444779377,-0.007250195473491174,0.024029014363049928,9,False
3,mean_response_min,1.1939655172413794,0.007809613705532053,-0.006671407999996935,0.022290635411061042,9,False
3,mean_response_min,1.293103448275862,0.006943153049640166,-0.005808406812846579,0.019694712912126912,9,False
3,mean_response_min,1.3922413793103448,0.005882890759960408,-0.004757057665271894,0.01652283918519271,9,False
3,mean_response_min,1.4913793103448276,0.004721690119349463,-0.0036158874958115914,0.013059267734510518,9,False
3,mean_response_min,1.5905172413793105,0.0035524144106640235,-0.0024897099208709577,0.009594538742199005,9,False
3,mean_response_min,1.6896551724137931,0.0024679269167607806,-0.0015006615702247107,0.006436515403746272,9,False
3,mean_response_min,1.7887931034482758,0.0015610909204964204,-0.0008211073856674398,0.003943289226660281,9,False
3,mean_response_min,1.8879310344827587,0.000924769704727634,-0.0006769146943796125,0.0025264541038348804,9,False
3,mean_response_min,1.9870689655172415,0.0006518265523111073,-0.0008423163221621276,0.0021459694267843424,9,False
3,mean_response_min,2.0,0.0006478767907529301,-0.0008461297678261307,0.002141883349331991,9,True
3,mean_response_min,2.086206896551724,0.0011143295395596095,-0.001308114981413758,0.003536774060532977,9,False
3,mean_response_min,2.185344827586207,0.002730693542050775,-0.002925374121313211,0.008386761205414761,9,False
3,mean_response_min,2.2844827586206895,0.005381889177939286,-0.00558552574538795,0.01634930410126652,9,False
3,mean_response_min,2.3836206896551726,0.008941984555330249,-0.009159604165460035,0.02704357327612053,9,False
3,mean_response_min,2.4827586206896552,0.013285047782328717,-0.013520366506842438,0.04009046207149987,9,False
3,mean_response_min,2.581896551724138,0.01828514696703978,-0.018541102135637203,0.05511139606971677,9,False
3,mean_response_min,2.681034482758621,0.023816350217568557,-0.024095256165871746,0.07172795660100886,9,False
3,mean_response_min,2.7801724137931036,0.029752725642020077,-0.030056327651444503,0.08956177893548466,9,False
3,mean_response_min,2.8793103448275863,0.03596834134849946,-0.03629783732968684,0.10823452002668577,9,False
3,mean_response_min,2.978448275862069,0.04233726544511177,-0.04269331573994247,0.127367846630166,9,False
3,mean_response_min,3.0775862068965516,0.04873356603996212,-0.049116298281731696,0.14658343036165594,9,False
3,mean_response_min,3.1767241379310347,0.05503131124115561,-0.05544032295023943,0.16550294543255065,9,False
3,mean_response_min,3.2758620689655173,0.06110456915679726,-0.06153892921445853,0.18374806752805306,9,False
3,mean_response_min,3.375,0.06682740789499218,-0.06728565742504088,0.20094047321502523,9,False
3,mean_response_min,3.474137931034483,0.07207389556384552,-0.07255404848530517,0.21670183961299622,9,False
3,mean_response_min,3.5732758620689657,0.07671810027146224,-0.07721764366108384,0.2306538442040083,9,False
3,mean_response_min,3.6724137931034484,0.08063409012594752,-0.08114998446807734,0.24241816471997238,9,False
3,mean_response_min,3.771551724137931,0.08369593323540642,-0.08422461260525407,0.2516164790760669,9,False
3,mean_response_min,3.8706896551724137,0.08577769770794401,-0.08631506991808897,0.257870465333977,9,False
3,mean_response_min,3.969827586206897,0.08675345165166536,-0.08729489838416384,0.26080180168749456,9,False
3,mean_response_min,4.0,0.08681169096842743,-0.08735338089596346,0.26097676283281834,9,True
3,mean_response_min,4.068965517241379,0.08561701847676961,-0.08618148450689928,0.2574155214604385,9,False
3,mean_response_min,4.168103448275862,0.08020538767303766,-0.08087309360352331,0.24128386894959863,9,False
3,mean_response_min,4.267241379310345,0.0713584268662914,-0.07219520376473904,0.21491205749732184,9,False
3,mean_response_min,4.366379310344827,0.060102273589898884,-0.06115490951037634,0.18135945669017411,9,False
3,mean_response_min,4.4655172413793105,0.0474630653772278,-0.048759751884022526,0.14368588263847815,9,False
3,mean_response_min,4.564655172413794,0.034466939761646144,-0.036018317747951216,0.1049521972712435,9,False
3,mean_response_min,4.663793103448276,0.02214003427652192,-0.02394223276846024,0.06822230132150409,9,False
3,mean_response_min,4.762931034482759,0.011508486455222823,-0.013554773926057993,0.03657174683650364,9,False
3,mean_response_min,4.862068965517242,0.003598433831116855,-0.005950253442593745,0.013147121104827453,9,False
3,mean_response_min,4.961206896551724,-0.0005639860624280644,-0.0029771568363107922,0.0018491847114546637,9,False
3,mean_response_min,5.0,-0.0009499578238695171,-0.003140564493982174,0.00124064884624314,9,True
3,mean_response_min,5.060344827586207,-0.001504459281746665,-0.0039229200590323665,0.0009140014955390365,9,False
3,mean_response_min,5.1594827586206895,-0.004556275589424833,-0.013407173482057232,0.004294622303207567,9,False
3,mean_response_min,5.258620689655173,-0.00973199240053792,-0.03116530413796021,0.01170131933688437,9,False
3,mean_response_min,5.357758620689656,-0.01641325893560486,-0.05424777823358426,0.021421260362374534,9,False
3,mean_response_min,5.456896551724138,-0.02398172441514454,-0.08042900986891537,0.03246556103862629,9,False
3,mean_response_min,5.556034482758621,-0.031819038059676036,-0.10755091288245178,0.043912836763099705,9,False
3,mean_response_min,5.655172413793103,-0.039306849089718196,-0.1334673924103567,0.05485369423092033,9,False
3,mean_response_min,5.754310344827586,-0.045826806725790065,-0.15603563955146169,0.06438202609988156,9,False
3,mean_response_min,5.853448275862069,-0.05076056018841058,-0.17311401886410338,0.0715928984872822,9,False
3,mean_response_min,5.952586206896552,-0.05348975869809862,-0.18256141707220142,0.07558189967600419,9,False
3,mean_response_min,6.0,-0.053835153204206655,-0.1837570426706718,0.07608673626225851,9,True
3,mean_response_min,6.051724137931035,-0.053762402930212366,-0.18341890234114291,0.07589409648071818,9,False
3,mean_response_min,6.150862068965518,-0.05323708104279879,-0.18097787654503283,0.07450371445943527,9,False
3,mean_response_min,6.25,-0.052249921661247374,-0.1763940475775976,0.07189420425510287,9,False
3,mean_response_min,6.349137931034483,-0.05085484489908686,-0.16992389783487394,0.06821420803670024,9,False
3,mean_response_min,6.448275862068966,-0.049105770869846056,-0.16182663743319367,0.06361509569350157,9,False
3,mean_response_min,6.547413793103448,-0.04705661968705376,-0.1523646670628706,0.058251427688763076,9,False
3,mean_response_min,6.6465517241379315,-0.04476131146423873,-0.14180455794722122,0.05228193501874376,9,False
3,mean_response_min,6.745689655172414,-0.04227376631492979,-0.13041875950342813,0.04587122687356856,9,False
3,mean_response_min,6.844827586206897,-0.039647904352655666,-0.11848844458846236,0.03919263588315103,9,False
3,mean_response_min,6.94396551724138,-0.036937645690945195,-0.1063082169314588,0.032432925549568406,9,False
3,mean_response_min,7.043103448275862,-0.03419691044332718,-0.094193877947963,0.02580005706130864,9,False
3,mean_response_min,7.142241379310345,-0.03147961872333034,-0.08249493462977074,0.01953569718311006,9,False
3,mean_response_min,7.241379310344827,-0.028839690644483527,-0.07161288509734792,0.013933503808380866,9,False
3,mean_response_min,7.3405172413793105,-0.026331046320315462,-0.062019551304564116,0.009357458663933189,9,False
3,mean_response_min,7.439655172413794,-0.024007605864354988,-0.054242717962699694,0.006227506233989721,9,False
3,mean_response_min,7.538793103448276,-0.021923289390130867,-0.048733037993938286,0.004886459213676551,9,False
3,mean_response_min,7.637931034482759,-0.020132017011171878,-0.045565933348897816,0.005301899326554057,9,False
3,mean_response_min,7.737068965517242,-0.018687708841006834,-0.04425298943028738,0.006877571748273713,9,False
3,mean_response_min,7.836206896551724,-0.01764428499316451,-0.043994558916499074,0.00870598893017006,9,False
3,mean_response_min,7.935344827586207,-0.017055665581173676,-0.044085609586039354,0.009974278423692005,9,False
3,mean_response_min,8.0,-0.016942491840790552,-0.04412138941848782,0.010236405736906713,9,True
3,mean_response_min,8.03448275862069,-0.016927663990955237,-0.04408527347161385,0.01022994548970338,9,False
3,mean_response_min,8.133620689655173,-0.016727510404812317,-0.04359674369053784,0.010141722880913213,9,False
3,mean_response_min,8.232758620689655,-0.01631343253910452,-0.042583312696339866,0.009956447618130825,9,False
3,mean_response_min,8.331896551724139,-0.015710756326758148,-0.041104198576167914,0.009682685922651615,9,False
3,mean_response_min,8.431034482758621,-0.014944807700699534,-0.039219268717914466,0.009329653316515397,9,False
3,mean_response_min,8.530172413793103,-0.014040912593854975,-0.03698916344121521,0.00890733825350526,9,False
3,mean_response_min,8.629310344827587,-0.01302439693915077,-0.03447553823747118,0.00842674435916964,9,False
3,mean_response_min,8.72844827586207,-0.011920586669513268,-0.031741470181845775,0.007900296842819239,9,False
3,mean_response_min,8.827586206896552,-0.010754807717868763,-0.028852110885575148,0.007342495449837623,9,False
3,mean_response_min,8.926724137931036,-0.009552386017143541,-0.025875720468694685,0.006770948434407604,9,False
3,mean_response_min,9.025862068965518,-0.008338647500263963,-0.02288528220981107,0.006207987209283146,9,False
3,mean_response_min,9.125,-0.007138918100156316,-0.019960933829671974,0.005683097629359343,9,False
3,mean_response_min,9.224137931034484,-0.0059785237497468925,-0.017193271391011018,0.005236223891517233,9,False
3,mean_response_min,9.323275862068966,-0.004882790381962047,-0.014686581520222338,0.0049210007562982445,9,False
3,mean_response_min,9.422413793103448,-0.003877043929728069,-0.012557945171129329,0.004803857311673191,9,False
3,mean_response_min,9.52155172413793,-0.0029866103259712728,-0.010922739910802897,0.004949519258860351,9,False
3,mean_response_min,9.620689655172415,-0.0022368155036179556,-0.009858663672550269,0.005385032665314359,9,False
3,mean_response_min,9.719827586206897,-0.0016529853955944568,-0.009367322985481562,0.006061352194292649,9,False
3,mean_response_min,9.818965517241379,-0.0012604459348270723,-0.009377567677912417,0.006856675808258272,9,False
3,mean_response_min,9.918103448275863,-0.0010845230542421197,-0.009792935256558676,0.007623889148074436,9,False
3,mean_response_min,10.0,-0.0011205740260283254,-0.010385708361936592,0.008144560309879943,9,True
3,mean_response_min,10.017241379310345,-0.0013086615909770742,-0.01075471937979587,0.008137396197841722,9,False
3,mean_response_min,10.116379310344827,-0.00818004828838529,-0.025384004628810828,0.009023908052040248,9,False
3,mean_response_min,10.215517241379311,-0.02333105229349062,-0.06521663379980355,0.018554529212822322,9,False
3,mean_response_min,10.314655172413794,-0.04457488676982033,-0.12315037658154965,0.034000603041908994,9,False
3,mean_response_min,10.413793103448276,-0.06972476488090244,-0.19237961034544093,0.05293008058363603,9,False
3,mean_response_min,10.51293103448276,-0.0965938997902653,-0.26679834826606674,0.07361054868553617,9,False
3,mean_response_min,10.612068965517242,-0.12299550466143575,-0.3404427612660256,0.09445175194315408,9,False
3,mean_response_min,10.711206896551724,-0.1467427926579421,-0.40738811667739233,0.11390253136150813,9,False
3,mean_response_min,10.810344827586206,-0.16564897694331213,-0.4617246935011028,0.1304267396144785,9,False
3,mean_response_min,10.90948275862069,-0.17752727068107388,-0.4975517032868152,0.14249716192466744,9,False
3,mean_response_min,11.0,-0.18038042541068547,-0.5091019066247904,0.14834105580341947,9,True
3,mean_response_min,11.008620689655173,-0.1802176908285057,-0.5090532964877239,0.14861791483071252,9,False
3,mean_response_min,11.107758620689655,-0.17607584599769288,-0.503062348703101,0.15091065670771525,9,False
3,mean_response_min,11.206896551724139,-0.16777098523820874,-0.48712432966075847,0.15158235918434101,9,False
3,mean_response_min,11.306034482758621,-0.1553239735766358,-0.4613341860537114,0.1506862389004398,9,False
3,mean_response_min,11.405172413793103,-0.13875567603955638,-0.4258366676564418,0.148325315577329,9,False
3,mean_response_min,11.504310344827587,-0.11808695765355232,-0.38086383313380356,0.14468991782669893,9,False
3,mean_response_min,11.60344827586207,-0.09333868344520677,-0.3268182033384613,0.14014083644804776,9,False
3,mean_response_min,11.702586206896552,-0.06453171844110167,-0.2644726173536784,0.13540918047147504,9,False
3,mean_response_min,11.801724137931036,-0.0316869276678187,-0.19550486204784898,0.1321310067122116,9,False
3,mean_response_min,11.900862068965518,0.00517482384805859,-0.12406062312217542,0.1344102708182926,9,False
3,mean_response_min,12.0,0.04603267107994845,-0.060728083834256236,0.15279342599415313,9,True
