incident_zone,duration_hours,external_count,replications,mean_response_min_n,mean_response_min_mean,mean_response_min_ci95_low,mean_response_min_ci95_high,cumulative_response_gain_min_n,cumulative_response_gain_min_mean,cumulative_response_gain_min_ci95_low,cumulative_response_gain_min_ci95_high,marginal_response_gain_min_n,marginal_response_gain_min_mean,marginal_response_gain_min_ci95_low,marginal_response_gain_min_ci95_high,total_delay_penalty_yuan_n,total_delay_penalty_yuan_mean,total_delay_penalty_yuan_ci95_low,total_delay_penalty_yuan_ci95_high,avoided_penalty_yuan_n,avoided_penalty_yuan_mean,avoided_penalty_yuan_ci95_low,avoided_penalty_yuan_ci95_high,avoided_penalty_per_vehicle_yuan_n,avoided_penalty_per_vehicle_yuan_mean,avoided_penalty_per_vehicle_yuan_ci95_low,avoided_penalty_per_vehicle_yuan_ci95_high,marginal_break_even_cost_yuan_n,marginal_break_even_cost_yuan_mean,marginal_break_even_cost_yuan_ci95_low,marginal_break_even_cost_yuan_ci95_high,external_dispatches_n,external_dispatches_mean,external_dispatches_ci95_low,external_dispatches_ci95_high
1.0,8.0,3.0,10.0,10.0,9.703963427968208,3.8239967476151344,15.583930108321283,10.0,70.13736249253883,58.944366402677026,81.33035858240063,10.0,10.257455558012603,5.837040047684077,14.67787106834113,10.0,129261.26724959491,-13353.424476643151,271875.95897583297,10.0,1349061.5848384774,1033243.1498763097,1664880.0198006453,10.0,449687.19494615926,344414.3832921033,554960.0066002152,10.0,202756.08622936817,96341.29618893084,309170.8762698055,10.0,29.8,27.468526596545424,32.13147340345458
1.0,8.0,4.0,10.0,10.0,6.346453323660599,4.186453878501354,8.506452768819845,10.0,73.49487259684642,59.40897634880494,87.5807688448879,10.0,3.3575101043076088,-0.41105441516882646,7.126074623784044,10.0,58981.310855950185,7107.389410467651,110855.23230143273,10.0,1419341.5412321226,1023814.2379152535,1814868.8445489916,10.0,354835.38530803064,255953.55947881337,453717.2111372479,10.0,70279.9563936447,-21083.182939923223,161643.0957272126,10.0,36.1,33.4138371994291,38.7861628005709
8.0,8.0,5.0,10.0,10.0,5.2692661457575305,4.823036025753201,5.71549626576186,10.0,48.6457665419281,36.89055897825887,60.40097410559732,10.0,0.39580379113450714,-0.017982158462871323,0.8095897407318856,10.0,26673.453210165222,18371.477171707345,34975.4292486231,10.0,856362.2353102735,564716.6787632457,1148007.7918573013,10.0,171272.44706205468,112943.33575264912,229601.55837146024,10.0,7317.666882281361,-1163.003899784746,15798.337664347468,10.0,39.0,37.1529564110541,40.8470435889459
10.0,8.0,6.0,10.0,10.0,5.190158866923781,5.048292152589572,5.33202558125799,10.0,1.5094560892312678,0.8315747718055697,2.187337406656966,10.0,0.0030857317448075073,-0.012949308211696086,0.0191207717013111,10.0,19095.89587575649,16670.019349166534,21521.772402346447,10.0,17416.27504424846,9273.220573227161,25559.32951526976,10.0,2902.712507374744,1545.536762204527,4259.888252544961,10.0,14.02037531427086,-129.52083744340354,157.56158807194527,10.0,28.2,25.506438743707875,30.893561256292124
1.0,10.0,0.0,10.0,10.0,80.73267428846792,63.768253844190596,97.69709473274524,10.0,0.0,0.0,0.0,0.0,,,,10.0,1799903.8189638678,1303232.176202801,2296575.4617249346,10.0,0.0,0.0,0.0,0.0,,,,0.0,,,,10.0,0.0,0.0,0.0
1.0,10.0,1.0,10.0,10.0,42.45774454590345,27.217357031399402,57.6981320604075,10.0,38.274929742564474,36.11163861412805,40.4382208710009,10.0,38.274929742564474,36.11163861412805,40.4382208710009,10.0,919272.1342114208,503777.21029757214,1334767.0581252694,10.0,880631.684752447,793070.6371864667,968192.7323184272,10.0,880631.684752447,793070.6371864667,968192.7323184272,10.0,880631.684752447,793070.6371864667,968192.7323184272,10.0,13.0,12.662777520546344,13.337222479453656
1.0,10.0,2.0,10.0,10.0,16.3626226006293,4.881130342102173,27.844114859156427,10.0,64.37005168783863,56.71523384510434,72.0248695305729,10.0,26.09512194527415,20.299549718524666,31.890694172023636,10.0,313205.55795251095,8192.356214036816,618218.7596909851,10.0,1486698.261011357,1254786.073495976,1718610.448526738,10.0,743349.1305056785,627393.036747988,859305.224263369,10.0,606066.5762589099,455143.3237290245,756989.8287887953,10.0,24.2,23.747568567440357,24.65243143255964
1.0,10.0,3.0,10.0,10.0,8.118648201090469,3.0275381349464023,13.209758267234536,10.0,72.61402608737745,59.79839545218461,85.4296567225703,10.0,8.243974399538832,1.632332849487569,14.855615949590096,10.0,114543.18823271399,-20556.91376170327,249643.29022713125,10.0,1685360.6307311538,1304915.3209136208,2065805.9405486868,10.0,561786.8769103845,434971.77363787347,688601.9801828956,10.0,198662.36971979696,24136.9683178399,373187.771121754,10.0,33.5,32.53140217047879,34.46859782952121
1.0,10.0,4.0,10.0,10.0,5.359295250481131,4.310829063422734,6.407761437539529,10.0,75.3733790379868,59.38224812707747,91.36450994889611,10.0,2.759352950609336,-1.3383015247420467,6.8570074259607185,10.0,46370.19657118873,18693.145232146493,74047.24791023097,10.0,1753533.622392679,1283208.9719465263,2223858.272838832,10.0,438383.4055981698,320802.2429866316,555964.568209708,10.0,68172.99166152526,-40266.67013066448,176612.653453715,10.0,41.8,39.868683552267264,43.73131644773273
10.0,10.0,5.0,10.0,10.0,4.993396397394879,4.876994795479054,5.109797999310705,10.0,0.6517960316034479,0.3697090961979535,0.9338829670089424,10.0,0.005289256597969594,-0.018561839953985318,0.029140353149924504,10.0,20580.542686739132,18571.127986978867,22589.957386499398,10.0,8708.079120946732,4547.991049575972,12868.16719231749,10.0,1741.6158241893459,909.598209915194,2573.6334384634974,10.0,55.07868041145557,-217.13023739504902,327.2875982179602,10.0,27.6,25.975721447825585,29.224278552174418
10.0,10.0,6.0,10.0,10.0,4.987906625083217,4.87708804659032,5.098725203576114,10.0,0.6572858039151106,0.36678535432602405,0.9477862535041972,10.0,0.005489772311662744,-0.00692895544529639,0.017908500068621876,10.0,20518.196102064194,18563.482751642627,22472.90945248576,10.0,8770.425705621674,4516.351831292732,13024.499579950616,10.0,1461.737617603612,752.725305215455,2170.749929991769,10.0,62.346584674941916,-78.69118842348274,203.38435777336656,10.0,29.7,27.46184853537952,31.93815146462048
1.0,11.0,0.0,10.0,10.0,85.27083092898064,65.8892682473965,104.65239361056479,10.0,0.0,0.0,0.0,0.0,,,,10.0,2133759.0959337233,1508472.6873706,2759045.5044968463,10.0,0.0,0.0,0.0,0.0,,,,0.0,,,,10.0,0.0,0.0,0.0
1.0,11.0,1.0,10.0,10.0,46.59566369455483,29.497733500459248,63.69359388865041,10.0,38.67516723442582,35.89483816708316,41.455496301768484,10.0,38.67516723442582,35.89483816708316,41.455496301768484,10.0,1138511.8581947074,619847.8348735837,1657175.8815158312,10.0,995247.2377390156,879289.1603893214,1111205.3150887098,10.0,995247.2377390156,879289.1603893214,1111205.3150887098,10.0,995247.2377390156,879289.1603893214,1111205.3150887098,10.0,13.2,12.635718862784834,13.764281137215164
1.0,11.0,2.0,10.0,10.0,19.159602908093824,6.850233975566525,31.468971840621123,10.0,66.11122802088683,57.808124587216426,74.41433145455723,10.0,27.436060786461006,21.632156059334182,33.23996551358783,10.0,424413.8417762831,62449.21528003941,786378.4682725267,10.0,1709345.2541574396,1417342.66843402,2001347.8398808592,10.0,854672.6270787198,708671.33421701,1000673.9199404296,10.0,714098.0164184242,533961.1239957459,894234.9088411025,10.0,24.7,23.74321478103839,25.65678521896161
1.0,11.0,3.0,10.0,10.0,8.688529433968341,2.504094922297127,14.872963945639555,10.0,76.58230149501232,62.01802457531534,91.1465784147093,10.0,10.471073474125484,3.527679162485483,17.414467785765485,10.0,144542.3070591405,-38158.903190585086,327243.5173088661,10.0,1989216.7888745826,1514096.853821377,2464336.723927788,10.0,663072.2629581941,504698.9512737923,821445.574642596,10.0,279871.5347171426,80805.42805320938,478937.6413810758,10.0,35.8,34.74432665736084,36.85567334263916
1.0,11.0,4.0,10.0,10.0,5.2412082784448515,4.172476152485885,6.309940404403818,10.0,80.0296226505358,61.511787490793566,98.54745781027803,10.0,3.4473211555234906,-1.6984128986351408,8.593055209682122,10.0,49168.10150933693,17501.947585576174,80834.25543309769,10.0,2084590.994424386,1486632.2990149693,2682549.6898338026,10.0,521147.7486060965,371658.0747537423,670637.4224584507,10.0,95374.20554980359,-56297.04262185906,247045.45372146624,10.0,44.9,43.03915514624186,46.76084485375814
10.0,11.0,5.0,10.0,10.0,4.907400783265458,4.803087228828433,5.011714337702482,10.0,0.679952393528421,0.36063580986933225,0.9992689771875096,10.0,0.006463507434904869,-0.015169459290110581,0.02809647415992032,10.0,21858.481465767887,19820.869363613157,23896.093567922617,10.0,10224.370423785876,5470.989169789949,14977.751677781804,10.0,2044.8740847571748,1094.1978339579891,2995.5503355563606,10.0,69.44509864083557,-199.88714769775282,338.77734497942396,10.0,27.6,25.777750066827537,29.422249933172466
10.0,11.0,6.0,10.0,10.0,4.896082297325153,4.7959998891879865,4.996164705462319,10.0,0.6912708794687259,0.3619639228434567,1.0205778360939952,10.0,0.011318485940304957,-0.007525556832817153,0.03016252871342707,10.0,21717.335956130886,19716.532931638896,23718.138980622876,10.0,10365.515933422872,5491.335198783406,15239.696668062337,10.0,1727.5859889038122,915.2225331305677,2539.949444677057,10.0,141.14550963699656,-105.05231148941905,387.34333076341215,10.0,30.3,28.303540390405317,32.296459609594685
1.0,12.0,0.0,10.0,10.0,102.94725681666141,86.71613252651125,119.17838110681157,10.0,0.0,0.0,0.0,0.0,,,,10.0,2827684.3334983396,2208249.023970519,3447119.64302616,10.0,0.0,0.0,0.0,0.0,,,,0.0,,,,10.0,0.0,0.0,0.0
1.0,12.0,1.0,10.0,10.0,62.94873283904936,48.161082560804076,77.73638311729465,10.0,39.99852397761204,38.10576791510052,41.891280040123554,10.0,39.99852397761204,38.10576791510052,41.891280040123554,10.0,1701943.5677823934,1179702.0014612132,2224185.1341035734,10.0,1125740.7657159462,1020991.8013713668,1230489.7300605257,10.0,1125740.7657159462,1020991.8013713668,1230489.7300605257,10.0,1125740.7657159462,1020991.8013713668,1230489.7300605257,10.0,13.7,13.217170888066816,14.182829111933183
1.0,12.0,2.0,10.0,10.0,31.805075429621418,19.126858003267785,44.48329285597505,10.0,71.14218138704,67.00886603798507,75.27549673609492,10.0,31.143657409427952,28.412358836626762,33.87495598222914,10.0,823592.000286878,402277.8722658459,1244906.1283079102,10.0,2004092.3332114618,1793990.8678779805,2214193.7985449433,10.0,1002046.1666057309,896995.4339389902,1107096.8992724717,10.0,878351.5674955152,765463.202444779,991239.9325462515,10.0,25.4,24.434341776133632,26.365658223866365
1.0,12.0,3.0,10.0,10.0,12.106440351095879,4.102132390519261,20.110748311672495,10.0,90.84081646556554,80.88394622542312,100.79768670570796,10.0,19.698635078525538,13.778486845482098,25.618783311568976,10.0,258941.46850528815,-2826.5109833012684,520709.4479938776,10.0,2568742.8649930516,2169183.704362223,2968302.0256238803,10.0,856247.6216643505,723061.2347874076,989434.0085412934,10.0,564650.5317815898,373344.3511876489,755956.7123755307,10.0,36.3,35.62135285116054,36.97864714883946
1.0,12.0,4.0,10.0,10.0,6.507364543923879,3.0085714086219113,10.006157679225847,10.0,96.43989227273754,82.96363808066486,109.91614646481021,10.0,5.599075807172,0.9898900962349613,10.20826151810904,10.0,93890.51585492925,-19848.788689452776,207629.82039931128,10.0,2733793.8176434105,2208908.152080508,3258679.483206313,10.0,683448.4544108526,552227.038020127,814669.8708015783,10.0,165050.9526503589,14362.71318288325,315739.1921178346,10.0,47.9,47.1886284002805,48.6113715997195
10.0,12.0,5.0,10.0,10.0,4.927951888944785,4.825053782469295,5.030849995420274,10.0,0.7402367797994452,0.37689395335464126,1.1035796062442493,10.0,0.018374156342095473,-0.0015908124312743605,0.038339125115465306,10.0,24141.774557553756,21802.157210925074,26481.391904182437,10.0,12437.854704357263,6057.81741663067,18817.891992083856,10.0,2487.5709408714524,1211.5634833261336,3763.578398416771,10.0,294.6611165655351,2.3932149907535063,586.9290181403167,10.0,28.6,27.01111302654816,30.188886973451844
10.0,12.0,6.0,10.0,10.0,4.917152888057852,4.825760080672527,5.008545695443177,10.0,0.7510357806863776,0.37855444782391356,1.1235171135488415,10.0,0.010799000886932308,-0.01651834594829728,0.038116347722161895,10.0,23975.229972326666,21844.770200575964,26105.68974407737,10.0,12604.399289584353,6083.0014455713535,19125.797133597353,10.0,2100.733214930726,1013.8335742618924,3187.632855599559,10.0,166.54458522709137,-244.22879972544223,577.317970179625,10.0,31.6,29.4354624450628,33.7645375549372
