mode,external_count,external_sites,call_digest,calls,mean_response_min,p95_response_min,strict_4min_rate,mean_wait_min,mean_delay_penalty_yuan_per_call,incident_zone_calls,incident_zone_mean_response_min,incident_zone_p95_response_min,incident_zone_strict_4min_rate,incident_zone_mean_wait_min,incident_zone_mean_delay_penalty_yuan_per_call,nonincident_zone_calls,nonincident_zone_mean_response_min,nonincident_zone_p95_response_min,nonincident_zone_strict_4min_rate,nonincident_zone_mean_wait_min,nonincident_zone_mean_delay_penalty_yuan_per_call,max_incident_queue,incident_end_backlog,external_dispatches,max_daily_dispatches_per_ambulance,incident_zone,duration_hours,start_hour,seed
B_E,2,S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,7.290928892054865,15.516268370915578,0.4444444444444444,1.5086340076874574,747.0746672998619,6,5.9029811180018115,12.687805010336051,0.6666666666666666,0.3239697234542594,513.9295569336958,12,7.984902779081391,17.384215396551028,0.3333333333333333,2.1009661498040564,863.6472224829449,3,1,4,12,1,1.0,17.5,600000
B_E,3,S1|S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,6.462554824921525,15.231544066358234,0.5,0.6058318961271046,592.5109649843051,6,4.777777777777778,11.0,0.8333333333333334,0.0,322.22222222222223,12,7.304943348493399,15.699317634499419,0.3333333333333333,0.9087478441906569,727.6553363653466,2,0,4,12,1,1.0,17.5,600000
B_E,4,S1|S1|S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,5.33213209714868,10.034651210740082,0.5555555555555556,0.10305011865016746,377.5375305408471,6,3.0,3.0,1.0,0.0,0.0,12,6.49819814572302,10.295810498641371,0.3333333333333333,0.1545751779752512,566.3062958112706,1,0,4,12,1,1.0,17.5,600000
B_E,5,S1|S1|S1|S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,5.293278055311785,11.064434125347443,0.5555555555555556,0.0,369.76672217346805,6,3.0,3.0,1.0,0.0,0.0,12,6.439917082967678,11.64409732312153,0.3333333333333333,0.0,554.6500832602021,1,0,5,12,1,1.0,17.5,600000
B_E,6,S1|S1|S1|S1|S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,4.919645321105806,9.832857045635727,0.5555555555555556,0.0,295.0401753322721,6,3.0,3.0,1.0,0.0,0.0,12,5.879467981658709,10.165237803573847,0.3333333333333333,0.0,442.5602629984082,1,0,6,12,1,1.0,17.5,600000
B_E,0,,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,5.285160588598255,10.534014168836762,0.5833333333333334,0.0,373.6987843863175,9,5.837367664446102,10.779121330185559,0.5555555555555556,0.0,478.58464400033165,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,0,12,1,1.0,17.5,600001
B_E,1,S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,4.582432219671948,9.083022500275288,0.6666666666666666,0.0,249.81977726772288,9,4.900396505877694,9.278205277870313,0.6666666666666666,0.0,313.41263450887215,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,2,12,1,1.0,17.5,600001
B_E,2,S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,4.015874495939417,8.117934310710854,0.75,0.0,153.1748991878832,9,4.144986207567651,8.22144518074159,0.7777777777777778,0.0,184.5527970690859,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,4,12,1,1.0,17.5,600001
B_E,3,S1|S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,3.557751648648565,6.200420711018662,0.8333333333333334,0.0,78.21699639637966,9,3.5341557445131837,5.88444102037119,0.8888888888888888,0.0,84.6089266804145,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,5,12,1,1.0,17.5,600001
B_E,4,S1|S1|S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,3.157134840263677,3.848528137423856,0.9166666666666666,0.0,14.760301386068784,9,3.0,3.0,1.0,0.0,0.0,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,6,12,1,1.0,17.5,600001
B_E,5,S1|S1|S1|S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,3.157134840263677,3.848528137423856,0.9166666666666666,0.0,14.760301386068784,9,3.0,3.0,1.0,0.0,0.0,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,7,12,1,1.0,17.5,600001
B_E,6,S1|S1|S1|S1|S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,3.157134840263677,3.848528137423856,0.9166666666666666,0.0,14.760301386068784,9,3.0,3.0,1.0,0.0,0.0,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,8,12,1,1.0,17.5,600001
B_E,0,,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,6.985485460912477,12.32631092293607,0.38461538461538464,0.034664659081989575,674.0201691055723,9,7.149298742402113,12.773096170846271,0.4444444444444444,0.0500711742295405,718.7486373693114,4,6.616905577560795,10.32952240258414,0.25,0.0,573.3811155121591,1,0,0,12,1,1.0,17.5,600002
B_E,1,S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,6.730193121366564,12.32631092293607,0.38461538461538464,0.0,622.9617011963896,9,7.099227568172572,12.773096170846271,0.4444444444444444,0.0,708.7344025234033,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,2,12,1,1.0,17.5,600002
B_E,2,S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,5.909680300853743,10.452311781720496,0.46153846153846156,0.0,474.24375247844097,9,5.914042382987388,10.779121330185559,0.5555555555555556,0.0,493.91958770858855,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,3,12,1,1.0,17.5,600002
B_E,3,S1|S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,5.261007960306383,9.017961574410279,0.5384615384615384,0.0,359.8938997535844,9,4.977071224418979,9.278205277870313,0.6666666666666666,0.0,328.74757821712905,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,4,12,1,1.0,17.5,600002
B_E,4,S1|S1|S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,4.738031599937893,8.497474167490214,0.6153846153846154,0.0,270.68324306450165,9,4.221660926108936,8.497474167490214,0.7777777777777778,0.0,199.88774077734286,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,5,12,1,1.0,17.5,600002
B_E,5,S1|S1|S1|S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,4.315148971669415,8.497474167490214,0.6923076923076923,0.0,201.49133279542144,9,3.6108304630544676,6.298484500494126,0.8888888888888888,0.0,99.94387038867143,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,6,12,1,1.0,17.5,600002
B_E,6,S1|S1|S1|S1|S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,3.892266343400937,7.728811795130787,0.7692307692307693,0.0,132.29942252634126,9,3.0,3.0,1.0,0.0,0.0,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,7,12,1,1.0,17.5,600002
B_E,0,,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,16.49179273045455,34.36757792525167,0.2777777777777778,9.74486356863579,2553.9141016464655,9,15.738981736416598,31.514551215342966,0.3333333333333333,9.540249585888684,2414.463013949987,9,17.244603724492507,34.637910733763434,0.2222222222222222,9.949477551382895,2693.3651893429455,8,3,0,12,1,1.0,17.5,600003
B_E,1,S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,14.6679288503948,33.307238240706944,0.3333333333333333,7.625084519480071,2200.2524367456263,9,14.473101085930141,32.172472562117925,0.4444444444444444,8.740114279122078,2183.509106074917,9,14.862756614859457,33.491774874798615,0.2222222222222222,6.510054759838062,2216.995767416336,7,2,2,12,1,1.0,17.5,600003
B_E,2,S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,11.456550222463328,27.364881839401995,0.3888888888888889,5.884636361260669,1569.0878222704437,9,11.59942730426647,24.938309355906668,0.5555555555555556,7.844017005956427,1630.9965719644051,9,11.313673140660187,27.168517659351714,0.2222222222222222,3.92525571656491,1507.1790725764815,6,1,4,12,1,1.0,17.5,600003
B_E,3,S1|S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,10.616726558280668,29.042219376289584,0.3888888888888889,4.317764071902881,1401.1230894339112,9,9.702961852546483,23.869084963161725,0.5555555555555556,4.90694620430683,1251.7034816204077,9,11.53049126401485,29.25370621993047,0.2222222222222222,3.7285819394989326,1550.5426972474147,5,0,6,12,1,1.0,17.5,600003
B_E,4,S1|S1|S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,8.823865136828603,25.52237244621111,0.3888888888888889,2.982266250424598,1042.550805143498,9,9.343143941596518,23.171697213227155,0.5555555555555556,4.547128293356865,1179.7398994304147,9,8.304586332060687,19.030314043867115,0.2222222222222222,1.4174042074923312,905.3617108565818,4,0,7,12,1,1.0,17.5,600003
B_E,5,S1|S1|S1|S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,6.744900691490752,16.236035436033216,0.4444444444444444,1.9149206383824802,637.8690271870394,9,6.186411666211084,14.989653001016993,0.6666666666666666,2.5755812031566165,570.6156665755502,9,7.303389716770421,13.623852321299681,0.2222222222222222,1.2542600736083438,705.1223877985285,3,0,7,12,1,1.0,17.5,600003
B_E,6,S1|S1|S1|S1|S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,7.151225525907147,22.052459159113276,0.4444444444444444,1.0684028657192863,719.1339940703185,9,6.309527252981653,16.47346783210875,0.6666666666666666,0.9026811416875312,595.2387839296639,9,7.992923798832643,18.04060410806415,0.2222222222222222,1.2341245897510413,843.0292042109729,2,0,7,12,1,1.0,17.5,600003
B_E,0,,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,7.303041974031849,11.107346910203018,0.25,0.0,710.6083948063696,7,6.228720388627067,9.408327129600329,0.42857142857142855,0.0,531.4583634396988,5,8.807092193598542,11.864945382063928,0.0,0.0,961.4184387197085,1,0,0,12,1,1.0,17.5,600004
B_E,1,S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,6.65894319752575,11.107346910203018,0.3333333333333333,0.0,598.4553061718166,7,5.541948717110116,9.408327129600329,0.5714285714285714,0.0,422.67545770773734,5,8.222735470107637,11.864945382063928,0.0,0.0,844.5470940215275,1,0,1,12,1,1.0,17.5,600004
B_E,2,S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,5.274158420421278,9.023610792119618,0.5,0.0,354.83168408425564,7,4.472125124015553,8.290452427428745,0.7142857142857143,0.0,237.2821676602533,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,3,12,1,1.0,17.5,600004
B_E,3,S1|S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,4.87354161203639,9.023610792119618,0.5833333333333334,0.0,291.37498907394473,7,3.785353452498602,6.848231917243146,0.8571428571428571,0.0,128.49926192829182,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,4,12,1,1.0,17.5,600004
B_E,4,S1|S1|S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,4.41541876474554,8.319003617456811,0.6666666666666666,0.0,216.4170862824412,7,3.0,3.0,1.0,0.0,0.0,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,5,12,1,1.0,17.5,600004
B_E,5,S1|S1|S1|S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,4.41541876474554,8.319003617456811,0.6666666666666666,0.0,216.4170862824412,7,3.0,3.0,1.0,0.0,0.0,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,6,12,1,1.0,17.5,600004
B_E,6,S1|S1|S1|S1|S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,4.41541876474554,8.319003617456811,0.6666666666666666,0.0,216.4170862824412,7,3.0,3.0,1.0,0.0,0.0,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,7,12,1,1.0,17.5,600004
B_E,0,,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,18.64394390498471,35.76266829107254,0.05,9.881078755247291,2938.7887809969416,12,20.629157061501918,36.42955528604163,0.08333333333333333,11.537821748149023,3342.4980789670503,8,15.666124170208896,25.07444302936356,0.0,7.3959642658946905,2333.224834041779,7,3,0,12,1,1.0,17.5,600005
B_E,1,S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,13.913627592354459,25.01405808594415,0.1,6.226646441063712,2002.7255184708915,12,14.163023244708741,26.107911091946754,0.16666666666666666,7.257219718596389,2065.937982275082,8,13.53953411382303,22.48844972101965,0.0,4.680786524764699,1907.9068227646057,6,2,2,12,1,1.0,17.5,600005
B_E,2,S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,10.735183441781592,21.61259576731796,0.2,3.456166457945801,1387.0366883563186,12,11.17586623776572,19.34502211071773,0.25,3.859516274670265,1485.1732475531437,8,10.074159247805405,20.046111806934682,0.125,2.851141732859105,1239.8318495610808,5,0,4,12,1,1.0,17.5,600005
B_E,3,S1|S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,8.664228247225777,21.11776640280864,0.3,2.235099787888976,992.8456494451557,12,8.78198151966584,18.251702863414504,0.4166666666666667,2.734917649229222,1039.7296372665007,8,8.48759833856569,17.144269690901883,0.125,1.4853729958786062,922.5196677131378,4,0,6,12,1,1.0,17.5,600005
B_E,4,S1|S1|S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,6.508751599564638,13.264641604301705,0.35,1.5321055490509026,571.7503199129276,12,5.775085294845692,11.629169264815571,0.5,1.750404723822309,455.01705896913836,8,7.609251056643057,14.476023176249646,0.125,1.2046567868937927,746.8502113286115,3,0,8,12,1,1.0,17.5,600005
B_E,5,S1|S1|S1|S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,6.845372808399698,17.218630373092,0.35,0.9324894668719935,639.0745616799395,12,6.3637851519386155,14.94225045585557,0.5,0.9336478430626206,572.7570303877233,8,7.567754293091319,14.26024000578061,0.125,0.9307519025860529,738.5508586182639,2,0,8,12,1,1.0,17.5,600005
B_E,6,S1|S1|S1|S1|S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,5.734708401651078,9.881804093765863,0.4,0.3364253297815594,426.9416803302159,12,5.288117822918955,10.546695365569718,0.5833333333333334,0.5607088829692657,374.2902312504577,8,6.404594269749265,8.799967119621211,0.125,0.0,505.918853949853,1,0,8,12,1,1.0,17.5,600005
B_E,0,,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,9.497229663790764,19.42788684731771,0.3333333333333333,1.9481192411505617,1166.11259942482,11,9.215681867502834,14.864993357050636,0.2727272727272727,1.306485119942491,1097.6818280460213,4,10.271486103582578,24.3578715617477,0.5,3.712613074472756,1354.2972207165155,2,1,0,12,1,1.0,17.5,600006
B_E,1,S1,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,7.861502916498165,13.804867721910677,0.4,0.37532417888821024,852.300583299633,11,8.272452651287422,13.897001758740018,0.36363636363636365,0.5118056984839231,927.2178029847569,4,6.731391145827712,11.83849797857107,0.5,0.0,646.2782291655424,1,0,2,12,1,1.0,17.5,600006
B_E,2,S1|S1,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,6.811634545430476,13.666666666666666,0.4666666666666667,0.0,655.6602424194282,11,7.2608765739407515,13.666666666666666,0.45454545454545453,0.0,743.084405697241,4,5.576218967027216,8.39396329745948,0.5,0.0,415.2437934054433,1,0,2,12,1,1.0,17.5,600006
B_E,3,S1|S1|S1,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,5.905737859822396,12.102918298980972,0.5333333333333333,0.0,487.8142386311457,11,6.291179604243781,12.549703546891173,0.5454545454545454,0.0,567.3268299396652,4,4.845773062663586,7.9556957548413,0.5,0.0,269.15461253271707,1,0,3,12,1,1.0,17.5,600006
B_E,4,S1|S1|S1|S1,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,5.710804612727559,11.432740427115679,0.5333333333333333,0.0,448.8275892121784,11,6.088095400648237,11.432740427115679,0.5454545454545454,0.0,526.7099892205564,4,4.673254945945695,7.369134158000473,0.5,0.0,234.65098918913895,1,0,4,12,1,1.0,17.5,600006
B_E,5,S1|S1|S1|S1|S1,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,5.148621917586514,10.288907007487968,0.6,0.0,349.7243835173027,11,5.321482634546811,10.615716555953028,0.6363636363636364,0.0,391.56925418208954,4,4.673254945945695,7.369134158000473,0.5,0.0,234.65098918913895,1,0,5,12,1,1.0,17.5,600006
B_E,6,S1|S1|S1|S1|S1|S1,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,4.586439222445469,8.887839722680262,0.6666666666666666,0.0,250.621177822427,11,4.554869868445386,9.148083426140296,0.7272727272727273,0.0,256.4285191436227,4,4.673254945945695,7.369134158000473,0.5,0.0,234.65098918913895,1,0,6,12,1,1.0,17.5,600006
B_E,0,,05c1a549237ce7d0b3a38908b18ac72709b1daae17943d860dc757fd33ac5431,5,3.377123616632825,4.508494466531301,0.8,0.0,35.424723326565086,3,3.0,3.0,1.0,0.0,0.0,2,3.9428090415820636,4.791337179005921,0.5,0.0,88.56180831641271,1,0,0,12,1,1.0,17.5,600007
B_E,1,S1,05c1a549237ce7d0b3a38908b18ac72709b1daae17943d860dc757fd33ac5431,5,3.377123616632825,4.508494466531301,0.8,0.0,35.424723326565086,3,3.0,3.0,1.0,0.0,0.0,2,3.9428090415820636,4.791337179005921,0.5,0.0,88.56180831641271,1,0,1,12,1,1.0,17.5,600007
B_E,2,S1|S1,05c1a549237ce7d0b3a38908b18ac72709b1daae17943d860dc757fd33ac5431,5,3.377123616632825,4.508494466531301,0.8,0.0,35.424723326565086,3,3.0,3.0,1.0,0.0,0.0,2,3.9428090415820636,4.791337179005921,0.5,0.0,88.56180831641271,1,0,2,12,1,1.0,17.5,600007
B_E,3,S1|S1|S1,05c1a549237ce7d0b3a38908b18ac72709b1daae17943d860dc757fd33ac5431,5,3.377123616632825,4.508494466531301,0.8,0.0,35.424723326565086,3,3.0,3.0,1.0,0.0,0.0,2,3.9428090415820636,4.791337179005921,0.5,0.0,88.56180831641271,1,0,3,12,1,1.0,17.5,600007
B_E,4,S1|S1|S1|S1,05c1a549237ce7d0b3a38908b18ac72709b1daae17943d860dc757fd33ac5431,5,3.377123616632825,4.508494466531301,0.8,0.0,35.424723326565086,3,3.0,3.0,1.0,0.0,0.0,2,3.9428090415820636,4.791337179005921,0.5,0.0,88.56180831641271,1,0,3,12,1,1.0,17.5,600007
B_E,5,S1|S1|S1|S1|S1,05c1a549237ce7d0b3a38908b18ac72709b1daae17943d860dc757fd33ac5431,5,3.377123616632825,4.508494466531301,0.8,0.0,35.424723326565086,3,3.0,3.0,1.0,0.0,0.0,2,3.9428090415820636,4.791337179005921,0.5,0.0,88.56180831641271,1,0,3,12,1,1.0,17.5,600007
B_E,6,S1|S1|S1|S1|S1|S1,05c1a549237ce7d0b3a38908b18ac72709b1daae17943d860dc757fd33ac5431,5,3.377123616632825,4.508494466531301,0.8,0.0,35.424723326565086,3,3.0,3.0,1.0,0.0,0.0,2,3.9428090415820636,4.791337179005921,0.5,0.0,88.56180831641271,1,0,3,12,1,1.0,17.5,600007
B_E,0,,680a28069f3ec5309818c13110136066d92921852cb18deaf7e75b84128d3453,6,3.9162456945817024,7.123105625617661,0.8333333333333334,0.0,149.91580558300714,6,3.9162456945817024,7.123105625617661,0.8333333333333334,0.0,149.91580558300714,0,,,,,,1,0,0,12,1,1.0,17.5,600008
B_E,1,S1,680a28069f3ec5309818c13110136066d92921852cb18deaf7e75b84128d3453,6,3.0,3.0,1.0,0.0,0.0,6,3.0,3.0,1.0,0.0,0.0,0,,,,,,1,0,2,12,1,1.0,17.5,600008
B_E,2,S1|S1,680a28069f3ec5309818c13110136066d92921852cb18deaf7e75b84128d3453,6,3.0,3.0,1.0,0.0,0.0,6,3.0,3.0,1.0,0.0,0.0,0,,,,,,1,0,4,12,1,1.0,17.5,600008
B_E,3,S1|S1|S1,680a28069f3ec5309818c13110136066d92921852cb18deaf7e75b84128d3453,6,3.0,3.0,1.0,0.0,0.0,6,3.0,3.0,1.0,0.0,0.0,0,,,,,,1,0,5,12,1,1.0,17.5,600008
B_E,4,S1|S1|S1|S1,680a28069f3ec5309818c13110136066d92921852cb18deaf7e75b84128d3453,6,3.0,3.0,1.0,0.0,0.0,6,3.0,3.0,1.0,0.0,0.0,0,,,,,,1,0,6,12,1,1.0,17.5,600008
B_E,5,S1|S1|S1|S1|S1,680a28069f3ec5309818c13110136066d92921852cb18deaf7e75b84128d3453,6,3.0,3.0,1.0,0.0,0.0,6,3.0,3.0,1.0,0.0,0.0,0,,,,,,1,0,6,12,1,1.0,17.5,600008
B_E,6,S1|S1|S1|S1|S1|S1,680a28069f3ec5309818c13110136066d92921852cb18deaf7e75b84128d3453,6,3.0,3.0,1.0,0.0,0.0,6,3.0,3.0,1.0,0.0,0.0,0,,,,,,1,0,6,12,1,1.0,17.5,600008
B_E,0,,957b3d05ccbc6a6b768a5000c3f45dcceb45fd6e602cd7ae72b2f13fd669e272,14,8.368964524003946,12.562938429357866,0.21428571428571427,1.203884987222409,916.650047657932,10,8.92449121021571,12.902547117760573,0.2,1.6854389821113727,1024.8982420431419,4,6.980147808474535,11.081495260880759,0.25,0.0,646.029561694907,2,0,0,12,1,1.0,17.5,600009
B_E,1,S1,957b3d05ccbc6a6b768a5000c3f45dcceb45fd6e602cd7ae72b2f13fd669e272,14,6.421747841883822,11.432740427115679,0.35714285714285715,0.5102399725463849,555.778139805336,10,6.630500732216133,11.432740427115679,0.4,0.7143359615649387,606.1001464432268,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,2,12,1,1.0,17.5,600009
B_E,2,S1|S1,957b3d05ccbc6a6b768a5000c3f45dcceb45fd6e602cd7ae72b2f13fd669e272,14,5.911507869337437,11.432740427115679,0.5,0.0,482.30157386748755,10,5.9161647706511955,11.432740427115679,0.6,0.0,503.23295413023897,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,3,12,1,1.0,17.5,600009
B_E,3,S1|S1|S1,957b3d05ccbc6a6b768a5000c3f45dcceb45fd6e602cd7ae72b2f13fd669e272,14,5.259878376909778,10.370609394604234,0.5714285714285714,0.0,366.26138966766985,10,5.072890727939627,10.697418943069293,0.7,0.0,354.5781455879254,4,5.7273474993351545,7.7187469775595305,0.25,0.0,395.46949986703095,1,0,4,12,1,1.0,17.5,600009
B_E,4,S1|S1|S1|S1,957b3d05ccbc6a6b768a5000c3f45dcceb45fd6e602cd7ae72b2f13fd669e272,14,4.657539774972944,8.952900648545272,0.6428571428571429,0.0,260.0793835660173,10,4.229616685228059,9.213144352005305,0.8,0.0,205.92333704561187,4,5.7273474993351545,7.7187469775595305,0.25,0.0,395.46949986703095,1,0,5,12,1,1.0,17.5,600009
B_E,5,S1|S1|S1|S1|S1,957b3d05ccbc6a6b768a5000c3f45dcceb45fd6e602cd7ae72b2f13fd669e272,14,3.9214772129651676,8.120183078489228,0.7857142857142857,0.0,141.43829973589067,10,3.679869268479038,6.739280976634701,0.9,0.0,115.97385369580759,4,4.525497074180492,6.866757393998782,0.5,0.0,205.09941483609833,1,0,6,12,1,1.0,17.5,600009
B_E,6,S1|S1|S1|S1|S1|S1,957b3d05ccbc6a6b768a5000c3f45dcceb45fd6e602cd7ae72b2f13fd669e272,14,3.7403225871895764,6.8620415391213925,0.7857142857142857,0.0,105.20737458077231,10,3.549747416749021,6.023610792119612,0.9,0.0,89.94948334980428,4,4.216760513290962,5.817053086974381,0.5,0.0,143.35210265819234,1,0,7,12,1,1.0,17.5,600009
B_E,0,,7f438c1f3089a74c5dd6b3c10f3f49c4882c8500906de33a1311c843cba6e1f1,30,14.433235873717708,33.12842064834364,0.23333333333333334,7.248675117790359,2133.3138414102086,15,12.753705867928401,30.814033348236258,0.26666666666666666,6.0909997384679935,1804.0745069190136,15,16.112765879507023,34.30981938336615,0.2,8.406350497112726,2462.553175901404,7,0,0,12,1,2.0,17.0,600000
B_E,1,S1,7f438c1f3089a74c5dd6b3c10f3f49c4882c8500906de33a1311c843cba6e1f1,30,12.895481316086277,31.84583873480617,0.26666666666666666,5.650998963654759,1832.429596550589,15,11.656141365333347,25.787865761735883,0.3333333333333333,4.602817571469738,1597.894939733336,15,14.134821266839209,33.58149674606368,0.2,6.699180355839781,2066.964253367842,6,0,3,12,1,2.0,17.0,600000
B_E,2,S1|S1,7f438c1f3089a74c5dd6b3c10f3f49c4882c8500906de33a1311c843cba6e1f1,30,10.92196020491936,30.739650959663578,0.36666666666666664,4.282183526945058,1457.7253743172048,15,9.39573625727406,21.286627736206526,0.4666666666666667,3.208464921801351,1172.480584788145,15,12.448184152564659,31.548363308461894,0.26666666666666666,5.355902132088764,1742.970163846265,5,0,6,12,1,2.0,17.0,600000
B_E,3,S1|S1|S1,7f438c1f3089a74c5dd6b3c10f3f49c4882c8500906de33a1311c843cba6e1f1,30,8.52411461762338,23.753631600145642,0.5,3.0744996437832013,999.351428261776,15,5.961574381676015,16.7499249536822,0.7333333333333333,1.7123999619943788,528.0385524760694,15,11.086654853570746,26.3030191370873,0.26666666666666666,4.436599325572024,1470.6643040474826,4,0,9,12,1,2.0,17.0,600000
B_E,4,S1|S1|S1|S1,7f438c1f3089a74c5dd6b3c10f3f49c4882c8500906de33a1311c843cba6e1f1,30,7.438665303293579,22.72938441376996,0.5333333333333333,1.9149716998193373,791.6634394362536,15,5.126518622586485,14.749736903594716,0.8,0.7284157869347837,379.8311487390391,15,9.750811984000674,24.464507676472802,0.26666666666666666,3.101527612703891,1203.495730133468,3,0,12,12,1,2.0,17.0,600000
