incident_zone,duration_hours,external_count,replications,mean_response_min_n,mean_response_min_mean,mean_response_min_ci95_low,mean_response_min_ci95_high,cumulative_response_gain_min_n,cumulative_response_gain_min_mean,cumulative_response_gain_min_ci95_low,cumulative_response_gain_min_ci95_high,marginal_response_gain_min_n,marginal_response_gain_min_mean,marginal_response_gain_min_ci95_low,marginal_response_gain_min_ci95_high,total_delay_penalty_yuan_n,total_delay_penalty_yuan_mean,total_delay_penalty_yuan_ci95_low,total_delay_penalty_yuan_ci95_high,avoided_penalty_yuan_n,avoided_penalty_yuan_mean,avoided_penalty_yuan_ci95_low,avoided_penalty_yuan_ci95_high,avoided_penalty_per_vehicle_yuan_n,avoided_penalty_per_vehicle_yuan_mean,avoided_penalty_per_vehicle_yuan_ci95_low,avoided_penalty_per_vehicle_yuan_ci95_high,marginal_break_even_cost_yuan_n,marginal_break_even_cost_yuan_mean,marginal_break_even_cost_yuan_ci95_low,marginal_break_even_cost_yuan_ci95_high,external_dispatches_n,external_dispatches_mean,external_dispatches_ci95_low,external_dispatches_ci95_high
6,4.0,6,10,10,4.78331682496861,4.51716544382891,5.04946820610831,10,1.2470957872069988,0.5751573636317368,1.9190342107822609,10,0.0,0.0,0.0,10,9030.604114882099,6709.153551803544,11352.054677960652,10,8173.2208438712,3356.21463546263,12990.22705227977,10,1362.203473978533,559.3691059104382,2165.037842046628,10,0.0,0.0,0.0,10,10.6,9.01111302654816,12.18888697345184
6,5.0,0,10,10,5.82656243381208,5.060906929582155,6.592217938042004,10,0.0,0.0,0.0,0,,,,10,19758.126173775894,12076.974589183777,27439.27775836801,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
6,5.0,1,10,10,5.273987517321006,4.722539164057597,5.825435870584414,10,0.5525749164910734,0.2606954485892237,0.8444543843929231,10,0.5525749164910734,0.2606954485892237,0.8444543843929231,10,15232.073936568771,9695.847613770868,20768.300259366675,10,4526.052237207121,1950.6493513877617,7101.455123026481,10,4526.052237207121,1950.6493513877617,7101.455123026481,10,4526.052237207121,1950.6493513877617,7101.455123026481,10,4.5,3.9941662808195155,5.005833719180485
6,5.0,2,10,10,4.970543807686285,4.638703953714239,5.3023836616583315,10,0.8560186261257947,0.37562370662633204,1.3364135456252573,10,0.30344370963472117,0.053800975117567984,0.5530864441518744,10,12630.898428869164,9140.097887835293,16121.698969903036,10,7127.227744906729,2703.8385568571866,11550.61693295627,10,3563.6138724533644,1351.9192784285933,5775.308466478135,10,2601.175507699608,270.58156448314685,4931.769450916068,10,8.5,7.474377868802519,9.525622131197482
6,5.0,3,10,10,4.935817493407934,4.591689240897906,5.279945745917963,10,0.8907449404041445,0.4216770385671793,1.3598128422411098,10,0.034726314278350046,-0.05049526415620058,0.11994789271290067,10,12451.074547213222,8800.699964521273,16101.449129905172,10,7307.051626562672,3072.238954452734,11541.86429867261,10,2435.683875520891,1024.079651484245,3847.288099557537,10,179.82388165594313,-522.9213182302715,882.5690815421576,10,10.7,9.190011270568592,12.209988729431407
6,5.0,4,10,10,4.845905069805879,4.554878700650196,5.136931438961563,10,0.9806573640061996,0.39170923579988304,1.5696054922125162,10,0.08991242360205502,-0.07211128017975595,0.251936127383866,10,11706.604289475,8475.681713409562,14937.52686554044,10,8051.521884300893,2873.598063482971,13229.445705118815,10,2012.8804710752233,718.3995158707428,3307.3614262797037,10,744.4702577382216,-597.7760200739995,2086.7165355504426,10,11.9,9.949640912112656,13.850359087887345
6,5.0,5,10,10,4.804000773462009,4.5564030798463016,5.051598467077717,10,1.0225616603500696,0.41583723366899583,1.6292860870311432,10,0.04190429634387005,-0.03383853425666629,0.11764712694440639,10,11351.179854569478,8548.257559423764,14154.102149715192,10,8406.946319206414,3002.0037247608434,13811.888913651985,10,1681.3892638412829,600.4007449521689,2762.3777827303966,10,355.4244349055216,-320.8688117557848,1031.717681566828,10,12.6,10.38354769326492,14.81645230673508
6,5.0,6,10,10,4.804000773462009,4.5564030798463016,5.051598467077717,10,1.0225616603500696,0.41583723366899583,1.6292860870311432,10,0.0,0.0,0.0,10,11351.179854569478,8548.257559423764,14154.102149715192,10,8406.946319206414,3002.0037247608434,13811.888913651985,10,1401.157719867736,500.3339541268077,2301.981485608664,10,0.0,0.0,0.0,10,13.0,10.639442643824406,15.360557356175594
6,6.0,0,10,10,5.748362070047335,4.9978630776064445,6.498861062488226,10,0.0,0.0,0.0,0,,,,10,21713.29704221263,13632.324743098348,29794.269341326915,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
6,6.0,1,10,10,5.127219367217474,4.6825298517779,5.571908882657048,10,0.6211427028298605,0.2788747081175732,0.9634106975421478,10,0.6211427028298605,0.2788747081175732,0.9634106975421478,10,16044.05464286879,11059.694774543383,21028.414511194198,10,5669.242399343842,2191.1296001407522,9147.355198546933,10,5669.242399343842,2191.1296001407522,9147.355198546933,10,5669.242399343842,2191.1296001407522,9147.355198546933,10,5.3,4.621352851160538,5.978647148839461
6,6.0,2,10,10,4.976209843558062,4.578994413451237,5.373425273664888,10,0.7721522264892725,0.36656539806098665,1.1777390549175584,10,0.151009523659412,0.0018957051252085633,0.30012334219361547,10,14606.81980620119,10357.546421257688,18856.093191144693,10,7106.477236011441,2953.129508150547,11259.824963872336,10,3553.2386180057206,1476.5647540752734,5629.912481936168,10,1437.2348366675974,37.16588102211358,2837.3037923130814,10,9.8,8.593516179840957,11.006483820159044
6,6.0,3,10,10,4.835964654701758,4.581992821709683,5.0899364876938336,10,0.912397415345577,0.33322696987368117,1.4915678608174727,10,0.14024518885630446,-0.0528434154182168,0.33333379313082573,10,13264.443679651933,10270.284375201403,16258.602984102463,10,8448.8533625607,2628.4879926844706,14269.21873243693,10,2816.2844541869,876.1626642281565,4756.4062441456435,10,1342.3761265492594,-487.285469175504,3172.0377222740226,10,12.9,11.412776223085258,14.387223776914743
6,6.0,4,10,10,4.823031522737584,4.563064085859601,5.082998959615567,10,0.9253305473097511,0.34680225577614554,1.5038588388433567,10,0.012933131964174205,-0.016732729171299768,0.04259899309964818,10,13194.861912630071,10146.56788063829,16243.155944621853,10,8518.435129582562,2760.8520949720296,14276.018164193094,10,2129.6087823956404,690.2130237430074,3569.0045410482735,10,69.58176702186229,-195.71168507655267,334.8752191202772,10,14.8,12.810673173513027,16.789326826486974
6,6.0,5,10,10,4.815335122398139,4.553934155398468,5.0767360893978095,10,0.9330269476491966,0.351035619417163,1.5150182758812303,10,0.007696400339445386,-0.009714066816193528,0.025106867495084298,10,13139.437189303504,10080.039139574212,16198.835239032796,10,8573.859852909129,2794.6432714589646,14353.076434359293,10,1714.7719705818258,558.9286542917928,2870.615286871859,10,55.42472332656507,-69.95471154273285,180.804158195863,10,15.3,13.192696752876218,17.407303247123785
6,6.0,6,10,10,4.815335122398139,4.553934155398468,5.0767360893978095,10,0.9330269476491966,0.351035619417163,1.5150182758812303,10,0.0,0.0,0.0,10,13139.437189303504,10080.039139574212,16198.835239032796,10,8573.859852909129,2794.6432714589646,14353.076434359293,10,1428.976642151521,465.77387857649364,2392.1794057265483,10,0.0,0.0,0.0,10,15.8,13.468526596545425,18.131473403454578
6,8.0,0,10,10,7.4810231933132485,5.717004361530887,9.24504202509561,10,0.0,0.0,0.0,0,,,,10,49837.173394205085,24713.985394850908,74960.36139355926,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
6,8.0,1,10,10,5.426738125919644,5.081220084318419,5.772256167520869,10,2.0542850673936046,0.5550938799235254,3.553476254863684,10,2.0542850673936046,0.5550938799235254,3.553476254863684,10,23814.22649822799,18643.169929473657,28985.28306698232,10,26022.946895977093,5221.219442293634,46824.67434966055,10,26022.946895977093,5221.219442293634,46824.67434966055,10,26022.946895977093,5221.219442293634,46824.67434966055,10,7.0,6.325555041092688,7.674444958907312
6,8.0,2,10,10,5.061355712660596,4.806202118384228,5.316509306936965,10,2.4196674806526524,0.7689458481339502,4.0703891131713545,10,0.36538241325904763,0.16752079146404406,0.5632440350540512,10,19482.00226238461,15882.817489338084,23081.187035431132,10,30355.171131820476,7580.811884149731,53129.53037949122,10,15177.585565910238,3790.4059420748654,26564.76518974561,10,4332.224235843382,1883.953746522037,6780.494725164728,10,12.1,10.774496865328087,13.425503134671912
6,8.0,3,10,10,4.898688225358217,4.699885968309432,5.097490482407003,10,2.5823349679550316,0.883927634751057,4.280742301159006,10,0.16266748730237932,0.04652885320464184,0.2788061214001168,10,17671.113279944275,14643.682279176122,20698.544280712427,10,32166.06011426081,8845.412678699144,55486.70754982247,10,10722.020038086936,2948.4708928997134,18495.569183274158,10,1810.8889824403327,540.9764670175359,3080.8014978631295,10,15.6,13.777750066827535,17.422249933172463
6,8.0,4,10,10,4.849814462907762,4.611084222787783,5.0885447030277415,10,2.6312087304054863,0.8860690830326088,4.376348377778363,10,0.048873762450454716,-0.03738639528893957,0.135133920189849,10,17131.580190094406,13805.60420461667,20457.556175572143,10,32705.593204110675,8927.644635701188,56483.54177252016,10,8176.398301027669,2231.911158925297,14120.88544313004,10,539.5330898498712,-433.57609401814955,1512.6422737178918,10,18.4,15.987032359681914,20.812967640318085
6,8.0,5,10,10,4.853702103069447,4.615814143353142,5.091590062785753,10,2.627321090243801,0.88176311629463,4.372879064192972,10,-0.003887640161685635,-0.010411518555937044,0.0026362382325657756,10,17182.798285763383,13850.274689774546,20515.32188175222,10,32654.375108441698,8868.605237345313,56440.14497953808,10,6530.875021688341,1773.7210474690637,11288.028995907618,10,-51.21809566897427,-138.11935680159186,35.68316546364332,10,20.0,17.239715043066315,22.760284956933685
6,8.0,6,10,10,4.853702103069447,4.615814143353142,5.091590062785753,10,2.627321090243801,0.88176311629463,4.372879064192972,10,0.0,0.0,0.0,10,17182.798285763383,13850.274689774546,20515.32188175222,10,32654.375108441698,8868.605237345313,56440.14497953808,10,5442.395851406951,1478.100872890886,9406.690829923016,10,0.0,0.0,0.0,10,20.7,17.798122676947052,23.601877323052946
6,10.0,0,10,10,5.362900529076993,4.804208852162038,5.9215922059919475,10,0.0,0.0,0.0,0,,,,10,27603.7916213203,18875.82926656175,36331.75397607885,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
6,10.0,1,10,10,4.856917976871087,4.535568767109619,5.178267186632556,10,0.5059825522059052,0.1921160061879762,0.8198490982238341,10,0.5059825522059052,0.1921160061879762,0.8198490982238341,10,20401.640709479718,15630.193287313466,25173.08813164597,10,7202.150911840583,2360.3200893133153,12043.981734367851,10,7202.150911840583,2360.3200893133153,12043.981734367851,10,7202.150911840583,2360.3200893133153,12043.981734367851,10,8.0,7.415913532131915,8.584086467868085
6,10.0,2,10,10,4.703823586667005,4.417168348265573,4.990478825068436,10,0.6590769424099873,0.30044309878023423,1.0177107860397403,10,0.15309439020408214,0.08864276867023135,0.21754601173793292,10,18467.168671311116,14188.215918312784,22746.121424309447,10,9136.622950009185,3651.535447255079,14621.710452763291,10,4568.3114750045925,1825.7677236275395,7310.8552263816455,10,1934.472038168602,1043.407974013701,2825.5361023235027,10,13.8,12.79963646322446,14.800363536775542
6,10.0,3,10,10,4.628569609255098,4.385139029218725,4.87200018929147,10,0.7343309198218944,0.3139027988635446,1.1547590407802442,10,0.07525397741190716,-0.013234201691425293,0.1637421565152396,10,17450.97973831129,13691.014831924973,21210.944644697607,10,10152.811883009013,3891.308038543959,16414.315727474066,10,3384.270627669671,1297.1026795146531,5471.438575824688,10,1016.1889329998269,-140.73732875452652,2173.1151947541803,10,17.4,15.741084747281315,19.05891525271868
6,10.0,4,10,10,4.596924908241563,4.4056216311624565,4.78822818532067,10,0.7659756208354296,0.3320082215468196,1.1999430201240395,10,0.031644701013535226,-0.025883074754850258,0.08917247678192071,10,17000.166983572308,14001.241558578738,19999.092408565877,10,10603.624637747993,4118.839290661786,17088.4099848342,10,2650.906159436998,1029.7098226654466,4272.10249620855,10,450.8127547389806,-394.49859658936526,1296.1241060673265,10,20.0,17.84072256840309,22.15927743159691
6,10.0,5,10,10,4.588634761338507,4.4118212946390605,4.765448228037953,10,0.7742657677384852,0.33860069663854775,1.2099308388384227,10,0.00829014690305554,-0.012844519257323385,0.029424813063434467,10,16903.118986256606,14090.07642458094,19716.16154793227,10,10700.672635063693,4183.054514905953,17218.29075522143,10,2140.1345270127385,836.6109029811905,3443.6581510442866,10,97.0479973156991,-159.06629795468496,353.16229258608314,10,21.5,19.109523105611395,23.890476894388605
6,10.0,6,10,10,4.588634761338507,4.4118212946390605,4.765448228037953,10,0.7742657677384852,0.33860069663854775,1.2099308388384227,10,0.0,0.0,0.0,10,16903.118986256606,14090.07642458094,19716.16154793227,10,10700.672635063693,4183.054514905953,17218.29075522143,10,1783.445439177282,697.1757524843256,2869.7151258702384,10,0.0,0.0,0.0,10,22.4,19.554513601122004,25.245486398877993
6,11.0,0,10,10,5.514001603694806,4.592642876086309,6.435360331303302,10,0.0,0.0,0.0,0,,,,10,34033.60820990212,16601.448042317694,51465.76837748655,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
6,11.0,1,10,10,4.768067647894263,4.47633715370059,5.059798142087936,10,0.7459339558005434,0.01663526845071084,1.4752326431503762,10,0.7459339558005434,0.01663526845071084,1.4752326431503762,10,21883.66749893974,16672.466604085395,27094.868393794084,10,12149.940710962384,-1314.3548741097438,25614.236296034513,10,12149.940710962384,-1314.3548741097438,25614.236296034513,10,12149.940710962384,-1314.3548741097438,25614.236296034513,10,8.8,8.34756856744036,9.252431432559641
6,11.0,2,10,10,4.593464955474394,4.397596131952513,4.789333778996275,10,0.920536648220412,0.04706323537443946,1.7940100610663845,10,0.17460269241986842,0.010766909445452694,0.3384384753942842,10,19064.93895344375,15836.590842124613,22293.287064762888,10,14968.669256458375,-1089.9389367560343,31027.277449672787,10,7484.334628229188,-544.9694683780172,15513.638724836394,10,2818.728545495994,-78.64527860918861,5716.102369601176,10,14.7,13.870542373640658,15.52945762635934
6,11.0,3,10,10,4.502086666374413,4.350659133474414,4.653514199274412,10,1.0119149373203922,0.1168149650634559,1.9070149095773283,10,0.09137828909998032,0.01777662247561905,0.1649799557243416,10,17751.93295653753,15060.053317172707,20443.812595902353,10,16281.675253364596,-82.52062398089947,32645.87113071009,10,5427.225084454866,-27.506874660299218,10881.957043570032,10,1313.0059969062186,254.39222929355287,2371.619764518884,10,18.6,17.374809888807004,19.825190111193
6,11.0,4,10,10,4.484556191548178,4.323371518771695,4.645740864324661,10,1.0294454121466277,0.12593966523191136,1.932951159061344,10,0.017530474826235487,-0.003513223312545541,0.038574172965016515,10,17506.346374963177,14766.617963620993,20246.074786305362,10,16527.261834938956,28.966193272761302,33025.55747660515,10,4131.815458734739,7.2415483181903255,8256.389369151288,10,245.58658157435713,-56.263637800574315,547.4368009492886,10,21.2,19.520645595446865,22.879354404553133
6,11.0,5,10,10,4.485397743337046,4.325235623100362,4.64555986357373,10,1.0286038603577599,0.124805758507185,1.9324019622083348,10,-0.0008415517888678004,-0.0027452741959207373,0.0010621706181851366,10,17520.147824300606,14794.751754665056,20245.543893936156,10,16513.460385601524,10.456941391061264,33016.46382981198,10,3302.692077120305,2.0913882782128894,6603.2927659623965,10,-13.801449337431404,-45.022496813098385,17.419598138235582,10,22.5,20.497852459764086,24.502147540235914
6,11.0,6,10,10,4.486260333920635,4.325449916918039,4.6470707509232305,10,1.0277412697741706,0.12413216417073702,1.9313503753776042,10,-0.0008625905835893732,-0.002813906050818358,0.0010887248836396113,10,17533.949273638038,14803.259401759242,20264.639145516834,10,16499.65893626409,-1.6725348128202313,33000.990407341,10,2749.9431560440157,-0.2787558021368568,5500.165067890168,10,-13.801449337431404,-45.022496813098385,17.419598138235582,10,23.9,21.601685926567022,26.198314073432975
6,12.0,0,10,10,5.418134386445476,4.514493465085961,6.321775307804991,10,0.0,0.0,0.0,0,,,,10,35640.84364917688,16718.08027290865,54563.60702544511,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
6,12.0,1,10,10,4.719475423945257,4.445307748351549,4.993643099538964,10,0.6986589625002193,-0.10362392449391356,1.5009418494943523,10,0.6986589625002193,-0.10362392449391356,1.5009418494943523,10,22879.63619774678,17987.224354587997,27772.04804090556,10,12761.207451430097,-3641.5618394616813,29163.976742321873,10,12761.207451430097,-3641.5618394616813,29163.976742321873,10,12761.207451430097,-3641.5618394616813,29163.976742321873,10,8.8,8.14263236886373,9.457367631136272
6,12.0,2,10,10,4.557894944871199,4.369090584850402,4.7466993048919965,10,0.8602394415742772,-0.025738585874581443,1.746217469023136,10,0.16158047907405795,0.03083396463517557,0.29232699351294034,10,20127.361229578608,16811.676286476137,23443.04617268108,10,15513.482419598271,-2394.672893195484,33421.637732392024,10,7756.7412097991355,-1197.336446597742,16710.818866196012,10,2752.2749681681717,451.02492237698243,5053.525013959361,10,15.0,14.046190792039114,15.953809207960886
6,12.0,3,10,10,4.513283582226172,4.357194277701642,4.669372886750701,10,0.9048508042193042,0.027453385206145264,1.7822482232324632,10,0.04461136264502681,-0.023439067601448565,0.11266179289150219,10,19492.775896286734,16486.58611888073,22498.96567369274,10,16148.067752890143,-1521.5461668856224,33817.68167266591,10,5382.689250963381,-507.1820556285411,11272.560557555302,10,634.5853332918748,-436.40531395786684,1705.5759805416164,10,19.6,18.01111302654816,21.188886973451844
6,12.0,4,10,10,4.505624538333307,4.344183042872857,4.667066033793756,10,0.912509848112169,0.034312810715477204,1.7907068855088606,10,0.007659043892864847,-0.002044170595969768,0.017362258381699462,10,19367.864596517586,16335.208834313584,22400.520358721587,10,16272.979052659293,-1425.199513986574,33971.15761930516,10,4068.2447631648233,-356.2998784966435,8492.78940482629,10,124.91129976914962,-29.70770643090816,279.5303059692074,10,22.1,20.301304481447627,23.898695518552376
6,12.0,5,10,10,4.506408711591115,4.345940847968277,4.666876575213954,10,0.9117256748543603,0.03327203150164337,1.7901793182070773,10,-0.0007841732578085292,-0.0025580964098348966,0.0009897498942178385,10,19381.666045855018,16364.198130444613,22399.133961265423,10,16259.17760332186,-1443.5715609702056,33961.92676761393,10,3251.8355206643723,-288.7143121940412,6792.385353522786,10,-13.801449337431222,-45.0224968130978,17.419598138235358,10,23.2,20.749619777614008,25.65038022238599
6,12.0,6,10,10,4.507201898334646,4.345972528508595,4.668431268160697,10,0.91093248811083,0.032647065192480396,1.7892179110291797,10,-0.0007931867435303275,-0.002587499816844041,0.0010011263297833857,10,19395.467495192446,16370.841937719224,22420.09305266567,10,16245.376153984433,-1455.9963090113724,33946.748616980236,10,2707.562692330738,-242.6660515018957,5657.791436163372,10,-13.801449337431768,-45.022496813099586,17.419598138236047,10,24.9,22.52862812235476,27.271371877645237
7,0.5,0,9,9,7.319861961132911,4.837658638877151,9.802065283388671,9,0.0,0.0,0.0,0,,,,9,6121.095420153107,-398.710967917842,12640.901808224055,9,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
7,0.5,1,9,9,6.251563787606688,4.140929681290963,8.362197893922414,9,1.068298173526224,0.5425637219315197,1.5940326251209282,9,1.068298173526224,0.5425637219315197,1.5940326251209282,9,4661.511874280185,-524.7135116237177,9847.737260184087,9,1459.5835458729225,111.67070731677472,2807.4963844290705,9,1459.5835458729225,111.67070731677472,2807.4963844290705,9,1459.5835458729225,111.67070731677472,2807.4963844290705,10,0.9,0.6737842837201795,1.1262157162798205
7,0.5,2,9,9,5.482419432764353,3.9179247839091595,7.046914081619548,9,1.837442528368558,0.753478799589697,2.921406257147419,9,0.7691443548423339,0.04242179381954436,1.4958669158651234,9,3149.73687604522,-539.7493708778543,6839.223122968295,9,2971.3585441078876,22.504564043154005,5920.212524172621,9,1485.6792720539438,11.252282021577003,2960.1062620863104,9,1511.7749982349649,-194.4667833732292,3218.016779843159,10,1.7,1.2171708880668164,2.1828291119331835
7,0.5,3,9,9,5.109758194607788,3.9235444840443976,6.295971905171179,9,2.2101037665251235,0.6750747191206119,3.745132813929635,9,0.37266123815656554,-0.12659697777400858,0.8719194540871397,9,2346.8394756233406,-211.3921632752158,4905.0711145218975,9,3774.2559445297666,-252.55917732874877,7801.071066388282,9,1258.0853148432554,-84.18639244291649,2600.3570221294276,9,802.8974004218794,-350.96850698768003,1956.7633078314389,10,2.4,1.631014432271884,3.168985567728116
7,0.5,4,9,9,4.869577190674722,3.903254752127341,5.835899629222103,9,2.4502847704581896,0.6080431632958232,4.292526377620556,9,0.24018100393306618,-0.07981824414664807,0.5601802520127804,9,1829.3989485051836,-12.058453366817048,3670.8563503771843,9,4291.696471647923,-457.1753149328306,9040.568258228677,9,1072.9241179119808,-114.29382873320765,2260.1420645571693,9,517.4405271181565,-217.62045304932383,1252.5015072856368,10,2.8,1.7996364632244584,3.8003635367755413
7,0.5,5,9,9,4.740803012517516,3.8876944287540005,5.59391159628103,9,2.5790589486153954,0.5371580927874025,4.620959804443388,9,0.12877417815720538,-0.07416931324660431,0.33171766956101506,9,1530.2663241634996,140.87317282394883,2919.65947550305,9,4590.829095989608,-630.8311539504411,9812.489345929656,9,918.1658191979215,-126.16623079008843,1962.4978691859314,9,299.13262434168405,-178.03539776496757,776.3006464483357,10,3.1,1.8632621301474903,4.336737869852509
7,0.5,6,9,9,4.685591457517521,3.8977391718869727,5.47344374314807,9,2.63427050361539,0.4899638464394367,4.778577160791343,9,0.0552115549999948,-0.07210651914104546,0.18252962914103507,9,1419.9808143857342,263.09318322800436,2576.868445543464,9,4701.114605767372,-734.1669046848383,10136.396116219583,9,783.5191009612288,-122.36115078080638,1689.399352703264,9,110.28550977776538,-144.03333182286102,364.6043513783918,10,3.2,1.8595671556351019,4.540432844364899
7,1.0,0,10,10,8.587382737499833,6.207991298880689,10.966774176118978,10,0.0,0.0,0.0,0,,,,10,12742.684679295304,3596.0983231410974,21889.27103544951,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
7,1.0,1,10,10,7.317457063672888,5.275856884142224,9.359057243203551,10,1.2699256738269442,0.7594604344142635,1.780390913239625,10,1.2699256738269442,0.7594604344142635,1.780390913239625,10,9661.714926062552,2239.670591671681,17083.759260453422,10,3080.969753232749,1133.2296428315942,5028.709863633904,10,3080.969753232749,1133.2296428315942,5028.709863633904,10,3080.969753232749,1133.2296428315942,5028.709863633904,10,1.8,1.4983790449602394,2.1016209550397607
7,1.0,2,10,10,6.020826412606855,4.7834960367747605,7.258156788438949,10,2.5665563248929786,1.3065345233917978,3.8265781263941596,10,1.2966306510660344,0.4205035217207984,2.1727577804112705,10,6263.677718601169,1928.2759263767393,10599.079510825599,10,6479.006960694132,1602.1543522477632,11355.859569140503,10,3239.503480347066,801.0771761238816,5677.929784570251,10,3398.0372074613842,241.8222950166155,6554.252119906153,10,3.0,2.523095396019557,3.476904603980443
7,1.0,3,10,10,5.608770514150413,4.55932225501315,6.658218773287675,10,2.97861222334942,1.574011562640719,4.383212884058121,10,0.4120558984564412,0.15544790864920865,0.6686638882636737,10,5147.138735454663,1422.234717182645,8872.04275372668,10,7595.54594384064,2099.2219196350916,13091.869968046187,10,2531.8486479468793,699.740639878363,4363.956656015395,10,1116.5389831465059,359.4143296976198,1873.6636365953918,10,3.9,3.372163328680419,4.427836671319581
7,1.0,4,10,10,5.117072809341171,4.423482401586641,5.810663217095701,10,3.4703099281586622,1.7016397800159189,5.238980076301406,10,0.49169770480924246,0.07440339430510284,0.9089920153133821,10,3717.708126992692,1249.6992453314383,6185.717008653946,10,9024.97655230261,2252.655427321024,15797.297677284198,10,2256.2441380756527,563.163856830256,3949.3244193210494,10,1429.4306084619705,35.27296952327765,2823.588247400663,10,4.6,3.8310144322718838,5.3689855677281155
7,1.0,5,10,10,4.886076635351291,4.2757817632129855,5.496371507489596,10,3.701306102148542,1.8199552519244393,5.582656952372645,10,0.2309961739898796,0.08730186164737339,0.3746904863323858,10,3113.617795527044,939.6759158904979,5287.55967516359,10,9629.066883768257,2502.588170647724,16755.54559688879,10,1925.8133767536515,500.5176341295446,3351.1091193777584,10,604.0903314656482,198.19845157244993,1009.9822113588465,10,5.3,4.343214781038389,6.25678521896161
7,1.0,6,10,10,4.735011036593066,4.250801278525622,5.219220794660511,10,3.852371700906766,1.788217780213413,5.916525621600119,10,0.15106559875822462,-0.03877075141412867,0.3409019489305779,10,2627.0428803177456,957.2298913521756,4296.855869283316,10,10115.641798977556,2414.627462547259,17816.656135407855,10,1685.9402998295925,402.43791042454313,2969.442689234642,10,486.5749152092985,-104.91893228002311,1078.06876269862,10,5.9,4.7101254023728165,7.089874597627184
7,2.0,0,10,10,9.8130029066785,7.480626950496152,12.145378862860849,10,0.0,0.0,0.0,0,,,,10,30051.197829627275,16578.893067366327,43523.502591888224,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
7,2.0,1,10,10,8.099821176873919,6.400849090173819,9.798793263574018,10,1.7131817298045804,0.87368530426214,2.552678155347021,10,1.7131817298045804,0.87368530426214,2.552678155347021,10,21355.059210476524,12150.331934042479,30559.78648691057,10,8696.138619150754,3495.0025825878547,13897.274655713652,10,8696.138619150754,3495.0025825878547,13897.274655713652,10,8696.138619150754,3495.0025825878547,13897.274655713652,10,2.9,2.6737842837201793,3.1262157162798205
7,2.0,2,10,10,6.768751826761607,5.834556095206796,7.702947558316417,10,3.0442510799168923,1.5001410216541815,4.588361138179603,10,1.3310693501123116,0.4399922780471086,2.2221464221775147,10,14679.69747358078,9257.667536764679,20101.72741039688,10,15371.500356046494,6543.954304309611,24199.046407783375,10,7685.750178023247,3271.9771521548055,12099.523203891687,10,6675.361736895739,2151.0677780058213,11199.655695785657,10,5.3,4.7110662584135135,5.888933741586486
7,2.0,3,10,10,6.11553188266745,5.2548472865777756,6.976216478757125,10,3.697471024011049,2.0917388790059928,5.303203169016105,10,0.6532199440941573,0.3012759737159372,1.0051639144723774,10,11553.379919700408,6903.009127719277,16203.75071168154,10,18497.817909926867,9127.289022587047,27868.346797266688,10,6165.939303308956,3042.4296741956823,9289.44893242223,10,3126.317553880375,1207.907763969036,5044.727343791714,10,7.2,6.46118256442164,7.93881743557836
7,2.0,4,10,10,5.491986659094144,4.9617984313009575,6.022174886887331,10,4.321016247584355,2.4524837204176864,6.189548774751024,10,0.623545223573306,0.2349594639766447,1.0121309831699672,10,8559.30671541543,5523.452099005617,11595.161331825244,10,21491.891114211845,10826.755733492044,32157.026494931648,10,5372.972778552961,2706.688933373011,8039.256623732912,10,2994.073204284977,1033.375130326395,4954.771278243558,10,9.2,8.199636463224458,10.20036353677554
7,2.0,5,10,10,5.142442123912812,4.786275485312045,5.49860876251358,10,4.670560782765687,2.627883917281014,6.7132376482503595,10,0.349544535181331,0.14097867641965944,0.5581103939430025,10,6877.692329455475,4735.657113917344,9019.727544993606,10,23173.505500171796,11596.792184606295,34750.218815737295,10,4634.70110003436,2319.35843692126,6950.04376314746,10,1681.614385959953,611.9023474181449,2751.3264245017613,10,10.9,9.758911678514945,12.041088321485056
7,2.0,6,10,10,4.94483472144139,4.64982081750458,5.239848625378201,10,4.86816818523711,2.7594091299641663,6.9769272405100535,10,0.1976074024714234,0.09447896953191022,0.30073583541093657,10,5956.329645028877,4123.628833142625,7789.030456915129,10,24094.8681845984,12122.251643262212,36067.484725934584,10,4015.8113640997326,2020.3752738770347,6011.247454322431,10,921.3626844266007,428.4111916863734,1414.314177166828,10,12.4,11.085264737727458,13.714735262272542
7,4.0,0,10,10,12.385922445031852,6.877050051470161,17.894794838593544,10,0.0,0.0,0.0,0,,,,10,85051.68770089153,14362.452183148445,155740.92321863462,10,0.0,0.0,0.0,0,,,,0,,,,10,0.0,0.0,0.0
