mode,external_count,external_sites,call_digest,calls,mean_response_min,p95_response_min,strict_4min_rate,mean_wait_min,mean_delay_penalty_yuan_per_call,incident_zone_calls,incident_zone_mean_response_min,incident_zone_p95_response_min,incident_zone_strict_4min_rate,incident_zone_mean_wait_min,incident_zone_mean_delay_penalty_yuan_per_call,nonincident_zone_calls,nonincident_zone_mean_response_min,nonincident_zone_p95_response_min,nonincident_zone_strict_4min_rate,nonincident_zone_mean_wait_min,nonincident_zone_mean_delay_penalty_yuan_per_call,max_incident_queue,incident_end_backlog,external_dispatches,max_daily_dispatches_per_ambulance,incident_zone,duration_hours,start_hour,seed,total_delay_penalty_yuan,cumulative_response_gain_min,marginal_response_gain_min,avoided_penalty_yuan,avoided_penalty_per_vehicle_yuan,marginal_break_even_cost_yuan
B_E,0,,ef6850371cfd62001cf94aea425945f9027602bdffb5189fedf4e7217e0b4a1f,40,8.439292849085167,21.75376973989355,0.275,1.6308807930536204,942.8585698170331,8,11.452443301520306,19.936505708195178,0.0,3.458677713552788,1490.4886603040609,32,7.68600523597638,18.450776641533103,0.34375,1.1739315629288285,805.951047195276,3,0,0,12,9,4.0,16.0,600000,37714.342792681324,0.0,,0.0,,
B_E,1,S1,ef6850371cfd62001cf94aea425945f9027602bdffb5189fedf4e7217e0b4a1f,40,6.89519894075419,16.049498284189852,0.35,0.916798765141175,649.0397881508379,8,8.934398186996997,15.589059195342744,0.0,1.6269379705481697,986.8796373993994,32,6.3853991291934875,13.500488596934684,0.4375,0.7392639637894263,564.5798258386976,2,0,5,12,9,4.0,16.0,600000,25961.591526033517,1.5440939083309768,1.5440939083309768,11752.751266647807,11752.751266647807,11752.751266647807
B_E,2,S1|S1,ef6850371cfd62001cf94aea425945f9027602bdffb5189fedf4e7217e0b4a1f,40,6.062688370483768,10.813248128197499,0.35,0.29987237714558435,482.53767409675345,8,7.658516331991283,13.557123637918647,0.0,1.0455654921979658,731.7032663982566,32,5.6637313801068885,10.237852113541889,0.4375,0.11344909838248896,420.24627602137775,1,0,8,12,9,4.0,16.0,600000,19301.50696387014,2.376604478601399,0.8325105702704221,18412.835828811185,9206.417914405592,6660.084562163378
B_E,3,S1|S1|S1,ef6850371cfd62001cf94aea425945f9027602bdffb5189fedf4e7217e0b4a1f,40,5.379547550604645,9.673267967572853,0.375,0.0,350.909510120929,8,5.98142396999972,5.98142396999972,0.0,0.0,396.284793999944,32,5.229078445755876,9.726078374822338,0.46875,0.0,339.5656891511752,1,0,11,12,9,4.0,16.0,600000,14036.38040483716,3.0597452984805216,0.6831408198791227,23677.962387844163,7892.654129281388,5265.126559032979
B_E,4,S1|S1|S1|S1,ef6850371cfd62001cf94aea425945f9027602bdffb5189fedf4e7217e0b4a1f,40,5.307309153384226,9.847488176873878,0.425,0.0,346.4618306768451,8,6.6759333466552295,9.592872728608368,0.0,0.0,535.186669331046,32,4.965153105066475,9.726078374822338,0.53125,0.0,299.28062101329493,1,0,13,12,9,4.0,16.0,600000,13858.473227073806,3.1319836957009404,0.0722383972204188,23855.869565607518,5963.9673914018795,177.9071777633544
B_E,5,S1|S1|S1|S1|S1,ef6850371cfd62001cf94aea425945f9027602bdffb5189fedf4e7217e0b4a1f,40,5.323639215167302,9.673267967572853,0.425,0.0,349.7278430334602,8,6.458582559348553,8.462648634613647,0.0,0.0,491.7165118697105,32,5.039903379121988,9.666666666666668,0.53125,0.0,314.2306758243977,1,0,17,12,9,4.0,16.0,600000,13989.113721338408,3.115653633917865,-0.0163300617830755,23725.229071342917,4745.045814268584,-130.64049426460224
B_E,6,S1|S1|S1|S1|S1|S1,ef6850371cfd62001cf94aea425945f9027602bdffb5189fedf4e7217e0b4a1f,40,5.108681282709972,9.666666666666668,0.425,0.0,306.73625654199424,8,5.98142396999972,5.98142396999972,0.0,0.0,396.284793999944,32,4.890495610887534,9.666666666666668,0.53125,0.0,284.3491221775068,1,0,18,12,9,4.0,16.0,600000,12269.450261679769,3.330611566375195,0.21495793245733008,25444.892531001555,4240.815421833592,1719.663459658639
B_E,0,,26ef64ee9376b33e440e334c7884432f37e16ed2457783270bae9aeae1388631,32,5.664861299180949,9.338978075155362,0.34375,0.0,401.72225983618966,9,7.0031219369801505,10.510635996847547,0.0,0.0,600.6243873960301,23,5.141194093085609,8.916310562748517,0.4782608695652174,0.0,323.89099253016514,1,0,0,12,9,4.0,16.0,600001,12855.11231475807,0.0,,0.0,,
B_E,1,S1,26ef64ee9376b33e440e334c7884432f37e16ed2457783270bae9aeae1388631,32,5.263798504380122,8.497474167490214,0.375,0.0,327.7597008760243,9,6.255856468568191,7.216370213557839,0.0,0.0,451.1712937136382,23,4.875601909697834,8.497474167490214,0.5217391304347826,0.0,279.46820802652326,1,0,5,12,9,4.0,16.0,600001,10488.310428032777,0.4010627948008265,0.4010627948008265,2366.801886725292,2366.801886725292,2366.801886725292
B_E,2,S1|S1,26ef64ee9376b33e440e334c7884432f37e16ed2457783270bae9aeae1388631,32,5.265670503447932,8.497474167490214,0.375,0.0,328.13410068958626,9,6.1186402192839555,6.722391716134592,0.0,0.0,423.7280438567911,23,4.931899745077314,8.497474167490214,0.5217391304347826,0.0,290.72777510241923,1,0,10,12,9,4.0,16.0,600001,10500.29122206676,0.3991907957330163,-0.001871999067810215,2354.821092691309,1177.4105463456544,-11.98079403398333
B_E,3,S1|S1|S1,26ef64ee9376b33e440e334c7884432f37e16ed2457783270bae9aeae1388631,32,4.922078367979793,7.8074017006186525,0.4375,0.0,271.91567359595865,9,6.1186402192839555,6.722391716134592,0.0,0.0,423.7280438567911,23,4.453858513121644,7.8074017006186525,0.6086956521739131,0.0,212.51083305911118,1,0,13,12,9,4.0,16.0,600001,8701.301555070677,0.7427829312011553,0.34359213546813905,4153.810759687392,1384.6035865624642,1798.9896669960835
B_E,4,S1|S1|S1|S1,26ef64ee9376b33e440e334c7884432f37e16ed2457783270bae9aeae1388631,32,4.771847064835461,7.8074017006186525,0.46875,0.0,248.11941296709207,9,6.1186402192839555,6.722391716134592,0.0,0.0,423.7280438567911,23,4.244841047877354,7.8074017006186525,0.6521739130434783,0.0,179.40299218416635,1,0,15,12,9,4.0,16.0,600001,7939.821214946946,0.8930142343454879,0.15023130314433253,4915.291099811123,1228.8227749527807,761.4803401237305
B_E,5,S1|S1|S1|S1|S1,26ef64ee9376b33e440e334c7884432f37e16ed2457783270bae9aeae1388631,32,4.73325499472427,7.8074017006186525,0.46875,0.0,240.40099894485382,9,5.98142396999972,5.98142396999972,0.0,0.0,396.284793999944,23,4.244841047877354,7.8074017006186525,0.6521739130434783,0.0,179.40299218416635,1,0,16,12,9,4.0,16.0,600001,7692.831966235322,0.9316063044566789,0.038592070111191035,5162.280348522747,1032.4560697045495,246.989248711624
B_E,6,S1|S1|S1|S1|S1|S1,26ef64ee9376b33e440e334c7884432f37e16ed2457783270bae9aeae1388631,32,4.73325499472427,7.8074017006186525,0.46875,0.0,240.40099894485382,9,5.98142396999972,5.98142396999972,0.0,0.0,396.284793999944,23,4.244841047877354,7.8074017006186525,0.6521739130434783,0.0,179.40299218416635,1,0,17,12,9,4.0,16.0,600001,7692.831966235322,0.9316063044566789,0.0,5162.280348522747,860.3800580871244,0.0
B_E,0,,ffc049c6b7b6532c9acdd22e9ae85eb7b2585aade2d26017e236e7f5ea31a6e9,39,6.84289207896946,11.560147702974849,0.23076923076923078,0.4035022218589662,614.7322619477382,10,7.273087889912361,11.910724721576205,0.0,0.37213574963025164,654.6175779824719,29,6.694548695885703,10.931732153407808,0.3103448275862069,0.4143182467654195,600.9787046943818,2,0,0,12,9,4.0,16.0,600002,23974.558215961788,0.0,,0.0,,
B_E,1,S1,ffc049c6b7b6532c9acdd22e9ae85eb7b2585aade2d26017e236e7f5ea31a6e9,39,6.113611181302456,11.654430403490156,0.28205128205128205,0.08759410066126386,479.13249267074775,10,7.333065017250705,12.180621794598755,0.0,0.0,666.6130034501407,29,5.693109858561682,9.79869268479038,0.3793103448275862,0.1177989629582514,414.48404067785367,1,0,5,12,9,4.0,16.0,600002,18686.167214159163,0.729280897667004,0.729280897667004,5288.391001802625,5288.391001802625,5288.391001802625
B_E,2,S1|S1,ffc049c6b7b6532c9acdd22e9ae85eb7b2585aade2d26017e236e7f5ea31a6e9,39,5.706457184227661,10.850892172138742,0.3333333333333333,0.0,407.9581035121989,10,7.333065017250705,12.180621794598755,0.0,0.0,666.6130034501407,29,5.145557931461095,9.745882277540895,0.4482758620689655,0.0,318.76675870601196,1,0,9,12,9,4.0,16.0,600002,15910.366036975756,1.1364348947417993,0.40715399707479527,8064.192178986032,4032.096089493016,2775.8011771834063
B_E,3,S1|S1|S1,ffc049c6b7b6532c9acdd22e9ae85eb7b2585aade2d26017e236e7f5ea31a6e9,39,5.539790729300275,9.918823416311344,0.3333333333333333,0.0,374.62481252672177,10,6.6605260956799395,9.592991036885113,0.0,0.0,532.1052191359879,29,5.153330258134874,9.745882277540895,0.4482758620689655,0.0,320.3212240407678,1,0,12,12,9,4.0,16.0,600002,14610.367688542148,1.303101349669185,0.16666645492738574,9364.19052741964,3121.3968424732134,1299.998348433608
B_E,4,S1|S1|S1|S1,ffc049c6b7b6532c9acdd22e9ae85eb7b2585aade2d26017e236e7f5ea31a6e9,39,5.268645830755549,9.666666666666668,0.3333333333333333,0.0,320.39583281777635,10,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994393,29,5.022860265498936,9.666666666666668,0.4482758620689655,0.0,294.22722551358055,1,0,15,12,9,4.0,16.0,600002,12495.437479893279,1.5742462482139112,0.27114489854472623,11479.12073606851,2869.7801840171273,2114.9302086488697
B_E,5,S1|S1|S1|S1|S1,ffc049c6b7b6532c9acdd22e9ae85eb7b2585aade2d26017e236e7f5ea31a6e9,39,5.265260548239556,9.666666666666668,0.3333333333333333,0.0,319.71877631457784,10,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994393,29,5.018307644184326,9.666666666666668,0.4482758620689655,0.0,293.31670125065835,1,0,18,12,9,4.0,16.0,600002,12469.032276268535,1.5776315307299047,0.0033852825159934596,11505.525939693252,2301.1051879386505,26.40520362474308
B_E,6,S1|S1|S1|S1|S1|S1,ffc049c6b7b6532c9acdd22e9ae85eb7b2585aade2d26017e236e7f5ea31a6e9,39,5.265260548239556,9.666666666666668,0.3333333333333333,0.0,319.71877631457784,10,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994393,29,5.018307644184326,9.666666666666668,0.4482758620689655,0.0,293.31670125065835,1,0,20,12,9,4.0,16.0,600002,12469.032276268535,1.5776315307299047,0.0,11505.525939693252,1917.587656615542,0.0
B_E,0,,4eacd8353290631fc3cc7a7ba27f3af3a050b8d9c0ae7e494a23796cf760a1fa,38,8.545345130468922,17.74422104691391,0.18421052631578946,1.9712448971245307,945.9111313569427,7,9.825917553000005,19.4396088590831,0.0,2.7699068050767113,1165.183510600001,31,8.256183615703842,16.519804342578176,0.22580645161290322,1.7909018856514576,896.3980134633489,4,0,0,12,9,4.0,16.0,600003,35944.622991563825,0.0,,0.0,,
B_E,1,S1,4eacd8353290631fc3cc7a7ba27f3af3a050b8d9c0ae7e494a23796cf760a1fa,38,7.88397439315774,17.8772607979752,0.23684210526315788,1.0029425617308574,823.6187102609928,7,9.729803149284729,19.453963842845166,0.0,1.4485601873218132,1145.960629856946,31,7.467174351451647,16.265369534497342,0.2903225806451613,0.9023192269199963,750.831825190939,3,0,5,12,9,4.0,16.0,600003,31297.510989917726,0.6613707373111817,0.6613707373111817,4647.112001646099,4647.112001646099,4647.112001646099
B_E,2,S1|S1,4eacd8353290631fc3cc7a7ba27f3af3a050b8d9c0ae7e494a23796cf760a1fa,38,7.162780509851195,13.191810096831754,0.2631578947368421,0.47586400609801977,685.1876809176074,7,8.54128645797154,14.970132104287888,0.0,1.42267170807671,908.2572915943075,31,6.8515049731788595,11.930415421468156,0.3225806451612903,0.2620687185544445,634.8171236680299,2,0,10,12,9,4.0,16.0,600003,26037.131874869083,1.3825646206177273,0.7211938833065457,9907.491116694742,4953.745558347371,5260.379115048643
B_E,3,S1|S1|S1,4eacd8353290631fc3cc7a7ba27f3af3a050b8d9c0ae7e494a23796cf760a1fa,38,6.08424412372488,9.79869268479038,0.2631578947368421,0.20902397159136998,469.4804036923444,7,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994404,31,6.1074615777918515,9.79869268479038,0.3225806451612903,0.2562229329184535,486.0084445906284,1,0,14,12,9,4.0,16.0,600003,17840.255340309086,2.461101006744042,1.0785363861263146,18104.36765125474,6034.789217084913,8196.876534559997
B_E,4,S1|S1|S1|S1,4eacd8353290631fc3cc7a7ba27f3af3a050b8d9c0ae7e494a23796cf760a1fa,38,5.455894466509226,9.666666666666668,0.3684210526315789,0.0,364.863103828161,7,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994404,31,5.337226514108146,9.666666666666668,0.45161290322580644,0.0,357.7678834667907,1,0,16,12,9,4.0,16.0,600003,13864.797945470118,3.0894506639596964,0.6283496572156544,22079.825046093705,5519.956261523426,3975.457394838968
B_E,5,S1|S1|S1|S1|S1,4eacd8353290631fc3cc7a7ba27f3af3a050b8d9c0ae7e494a23796cf760a1fa,38,5.42548798652552,9.666666666666668,0.3684210526315789,0.0,358.78180783142,7,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994404,31,5.2999540547732815,9.666666666666668,0.45161290322580644,0.0,350.31339159981775,1,0,18,12,9,4.0,16.0,600003,13633.70869759396,3.1198571439434017,0.03040647998370538,22310.914293969865,4462.182858793973,231.08924787615797
B_E,6,S1|S1|S1|S1|S1|S1,4eacd8353290631fc3cc7a7ba27f3af3a050b8d9c0ae7e494a23796cf760a1fa,38,5.42548798652552,9.666666666666668,0.3684210526315789,0.0,358.78180783142,7,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994404,31,5.2999540547732815,9.666666666666668,0.45161290322580644,0.0,350.31339159981775,1,0,19,12,9,4.0,16.0,600003,13633.70869759396,3.1198571439434017,0.0,22310.914293969865,3718.485715661644,0.0
B_E,0,,8b78fbe6523ff37057eefc5db98a480be7a1f67d70a7a48201b985ae481c5ad3,44,7.845285975886336,13.1523487590164,0.2727272727272727,1.1233515823744462,823.6026497227219,10,7.885581564277949,11.537498983243799,0.0,0.29896409420616693,777.1163128555901,34,7.833434332241744,18.222755872745246,0.35294117647058826,1.3658184906592343,837.2751017424667,2,0,0,12,9,4.0,16.0,600004,36238.516587799764,0.0,,0.0,,
B_E,1,S1,8b78fbe6523ff37057eefc5db98a480be7a1f67d70a7a48201b985ae481c5ad3,44,5.8012137583303165,11.521785199824581,0.38636363636363635,0.01794511124088868,433.92645669061295,10,7.456559641606515,12.180621794598755,0.0,0.0,691.3119283213031,34,5.314347322072612,10.37060939460423,0.5,0.023223085135267704,358.22484738746874,1,0,4,12,9,4.0,16.0,600004,19092.76409438697,2.0440722175560193,2.0440722175560193,17145.752493412794,17145.752493412794,17145.752493412794
B_E,2,S1|S1,8b78fbe6523ff37057eefc5db98a480be7a1f67d70a7a48201b985ae481c5ad3,44,5.7830197438134965,9.79869268479038,0.3181818181818182,0.0,420.24031239906293,10,6.3519078430671545,7.216370213557839,0.0,0.0,470.3815686134311,34,5.615699714621243,9.79869268479038,0.4117647058823529,0.0,405.49288410071927,1,0,8,12,9,4.0,16.0,600004,18490.57374555877,2.0622662320728393,0.018194014516820012,17747.942842240995,8873.971421120497,602.1903488282005
B_E,3,S1|S1|S1,8b78fbe6523ff37057eefc5db98a480be7a1f67d70a7a48201b985ae481c5ad3,44,5.521800098329571,9.778888782071823,0.3409090909090909,0.0,372.54183784773227,10,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994393,34,5.38661660666188,9.79869268479038,0.4411764705882353,0.0,365.55861545002296,1,0,12,12,9,4.0,16.0,600004,16391.84086530022,2.323485877556765,0.2612196454839255,19846.675722499545,6615.558574166515,2098.7328802585507
B_E,4,S1|S1|S1|S1,8b78fbe6523ff37057eefc5db98a480be7a1f67d70a7a48201b985ae481c5ad3,44,5.13878835420637,9.491287791790201,0.38636363636363635,0.0,305.03039811400134,10,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994393,34,4.890954349561268,9.712875773009968,0.5,0.0,278.19086991225356,1,0,15,12,9,4.0,16.0,600004,13421.33751701606,2.706497621679966,0.38301174412320105,22817.179070783706,5704.294767695927,2970.503348284159
B_E,5,S1|S1|S1|S1|S1,8b78fbe6523ff37057eefc5db98a480be7a1f67d70a7a48201b985ae481c5ad3,44,5.181044376162007,9.666666666666668,0.38636363636363635,0.0,313.4816025051287,10,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994393,34,4.945638613268563,9.712875773009968,0.5,0.0,289.12772265371245,1,0,17,12,9,4.0,16.0,600004,13793.190510225662,2.6642415997243285,-0.04225602195563738,22445.3260775741,4489.06521551482,-371.8529932096026
B_E,6,S1|S1|S1|S1|S1|S1,8b78fbe6523ff37057eefc5db98a480be7a1f67d70a7a48201b985ae481c5ad3,44,5.207616932961472,9.666666666666668,0.38636363636363635,0.0,318.7961138650217,10,5.981423969999719,5.98142396999972,0.0,0.0,396.28479399994393,34,4.980026627950223,9.712875773009968,0.5,0.0,296.00532559004455,1,0,19,12,9,4.0,16.0,600004,14027.029010060955,2.6376690429248635,-0.02657255679946502,22211.487577738808,3701.9145962898015,-233.83849983529217
B_E,0,,6d7a5878fce9ff7eea6d430432c1c6ec0c53f9b8124ba17a2a6a730dec9481da,37,8.061905973090877,13.158987921826203,0.13513513513513514,0.40219964656736573,839.4082216452024,15,8.729069674339572,12.706813185707357,0.0,0.0,945.8139348679142,22,7.6070216313304035,13.176327099354914,0.22727272727272727,0.6764266783178424,766.8588717206262,2,0,0,12,9,4.0,16.0,600005,31058.104200872487,0.0,,0.0,,
B_E,1,S1,6d7a5878fce9ff7eea6d430432c1c6ec0c53f9b8124ba17a2a6a730dec9481da,37,6.492895492196278,10.227808529832126,0.21621621621621623,0.060463892309131996,541.8223416824989,15,7.095916579885645,10.67112883506547,0.0,0.0,619.1833159771292,22,6.081744750589891,9.79869268479038,0.36363636363636365,0.10168927342899471,489.0762228452508,1,0,4,12,9,4.0,16.0,600005,20047.426642252456,1.5690104808945984,1.5690104808945984,11010.677558620031,11010.677558620031,11010.677558620031
B_E,2,S1|S1,6d7a5878fce9ff7eea6d430432c1c6ec0c53f9b8124ba17a2a6a730dec9481da,37,6.04099631196153,9.69307187029141,0.2702702702702703,0.0,462.2533164463601,15,6.400568050126847,7.991066954927598,0.0,0.0,480.1136100253692,22,5.795833763212451,9.631475730333307,0.45454545454545453,0.0,450.07584355158093,1,0,8,12,9,4.0,16.0,600005,17103.372708515322,2.0209096611293464,0.45189918023474807,13954.731492357165,6977.365746178582,2944.053933737134
B_E,3,S1|S1|S1,6d7a5878fce9ff7eea6d430432c1c6ec0c53f9b8124ba17a2a6a730dec9481da,37,5.978776463068453,10.146453944481056,0.2972972972972973,0.0,455.2147520731499,15,6.516488470023743,8.512708844463623,0.0,0.0,503.2976940047481,22,5.612154640144392,9.792091383884195,0.5,0.0,422.4309280288782,1,0,13,12,9,4.0,16.0,600005,16842.945826706546,2.083129510022424,0.06221984889307741,14215.158374165941,4738.38612472198,260.42688180877667
B_E,4,S1|S1|S1|S1,6d7a5878fce9ff7eea6d430432c1c6ec0c53f9b8124ba17a2a6a730dec9481da,37,5.559591625574859,9.69307187029141,0.32432432432432434,0.0,376.7831899798367,15,6.35182897088266,7.648246473972938,0.0,0.0,470.3657941765316,22,5.019429799228631,9.666666666666668,0.5454545454545454,0.0,312.97686893663536,1,0,16,12,9,4.0,16.0,600005,13940.978029253958,2.502314347516018,0.41918483749359403,17117.12617161853,4279.281542904632,2901.9677974525875
B_E,5,S1|S1|S1|S1|S1,6d7a5878fce9ff7eea6d430432c1c6ec0c53f9b8124ba17a2a6a730dec9481da,37,5.4094274360277215,9.666666666666668,0.32432432432432434,0.0,346.7503520704091,15,5.981423969999721,5.98142396999972,0.0,0.0,396.2847939999439,22,5.019429799228631,9.666666666666668,0.5454545454545454,0.0,312.97686893663536,1,0,18,12,9,4.0,16.0,600005,12829.763026605138,2.652478537063155,0.15016418954713728,18228.34117426735,3645.6682348534696,1111.2150026488198
B_E,6,S1|S1|S1|S1|S1|S1,6d7a5878fce9ff7eea6d430432c1c6ec0c53f9b8124ba17a2a6a730dec9481da,37,5.225678985087441,8.179254693828248,0.35135135135135137,0.0,315.4060672877585,15,5.981423969999721,5.98142396999972,0.0,0.0,396.2847939999439,22,4.710398313556341,9.573703418364266,0.5909090909090909,0.0,260.26148089308646,1,0,20,12,9,4.0,16.0,600005,11670.024489647065,2.8362269880034354,0.18374845094028025,19388.079711225422,3231.3466185375705,1159.7385369580734
B_E,0,,04397a9d556547692dc988585541a742da50570617e66ff95d99c1d0ede7be89,36,6.9883944144860735,12.706813185707357,0.19444444444444445,0.19954994474088986,636.5677717861035,12,8.324415388405155,12.706813185707357,0.0,0.24062620128279377,864.883077681031,24,6.3203839275265326,9.79869268479038,0.2916666666666667,0.1790118164699379,522.4101188386397,1,0,0,12,9,4.0,16.0,600006,22916.439784299728,0.0,,0.0,,
B_E,1,S1,04397a9d556547692dc988585541a742da50570617e66ff95d99c1d0ede7be89,36,6.572799641579003,12.706813185707357,0.2222222222222222,0.0,559.0043727602449,12,7.308146546544013,12.706813185707357,0.0,0.0,661.6293093088025,24,6.2051261890964975,10.628216050209897,0.3333333333333333,0.0,507.69190448596606,1,0,3,12,9,4.0,16.0,600006,20124.157419368818,0.41559477290707036,0.41559477290707036,2792.2823649309103,2792.2823649309103,2792.2823649309103
B_E,2,S1|S1,04397a9d556547692dc988585541a742da50570617e66ff95d99c1d0ede7be89,36,6.2418315760160406,10.233394259403735,0.2222222222222222,0.0,492.81075964765256,12,7.107791509375541,12.063690374352399,0.0,0.0,621.5583018751079,24,5.808851609336291,9.561093857666583,0.3333333333333333,0.0,428.4369885339249,1,0,6,12,9,4.0,16.0,600006,17741.187347315492,0.7465628384700329,0.33096806556296254,5175.252436984236,2587.626218492118,2382.9700720533256
B_E,3,S1|S1|S1,04397a9d556547692dc988585541a742da50570617e66ff95d99c1d0ede7be89,36,6.020883272566841,10.13437474581095,0.25,0.0,454.1766545133682,12,7.107791509375541,12.063690374352399,0.0,0.0,621.5583018751079,24,5.477429154162492,8.497474167490214,0.375,0.0,370.4858308324985,1,0,9,12,9,4.0,16.0,600006,16350.359562481255,0.9675111419192328,0.2209483034491999,6566.080221818473,2188.693407272824,1390.8277848342368
B_E,4,S1|S1|S1|S1,04397a9d556547692dc988585541a742da50570617e66ff95d99c1d0ede7be89,36,5.785920538894333,11.760146841388007,0.3333333333333333,0.0,423.8507744455332,12,7.004879322412364,12.063690374352399,0.0,0.0,600.9758644824725,24,5.176441147135318,9.491287791790198,0.5,0.0,335.2882294270636,1,0,12,12,9,4.0,16.0,600006,15258.627880039196,1.2024738755917408,0.23496273367250797,7657.811904260532,1914.452976065133,1091.7316824420595
B_E,5,S1|S1|S1|S1|S1,04397a9d556547692dc988585541a742da50570617e66ff95d99c1d0ede7be89,36,5.271187497997215,8.789772292284328,0.3611111111111111,0.0,326.45972182166525,12,6.54734240806657,9.160878159916518,0.0,0.0,509.4684816133138,24,4.633110042962538,8.393963297459479,0.5416666666666666,0.0,234.95534192584094,1,0,15,12,9,4.0,16.0,600006,11752.54998557995,1.7172069164888581,0.5147330408971174,11163.889798719778,2232.7779597439558,3506.0778944592457
B_E,6,S1|S1|S1|S1|S1|S1,04397a9d556547692dc988585541a742da50570617e66ff95d99c1d0ede7be89,36,5.116852080962658,7.979919817336543,0.3611111111111111,0.0,295.5926384147537,12,6.084336156962897,6.537149779600873,0.0,0.0,416.86723139257924,24,4.633110042962538,8.393963297459479,0.5416666666666666,0.0,234.95534192584094,1,0,16,12,9,4.0,16.0,600006,10641.334982931134,1.8715423335234158,0.15433541703455766,12275.104801368594,2045.850800228099,1111.2150026488162
B_E,0,,f7106218c013a53bacab34b8265472fe0ac031cdf7d112311c1bc8f669ef456f,33,5.485770835039593,7.8074017006186525,0.2727272727272727,0.0,351.6996215533733,12,6.3930727178524265,7.216370213557839,0.0,0.0,478.61454357048524,21,4.967312616289403,7.8074017006186525,0.42857142857142855,0.0,279.1768089721663,1,0,0,12,9,4.0,16.0,600007,11606.087511261318,0.0,,0.0,,
B_E,1,S1,f7106218c013a53bacab34b8265472fe0ac031cdf7d112311c1bc8f669ef456f,33,5.218530444995766,8.497474167490214,0.30303030303030304,0.0,304.31214960521385,12,6.187248343926073,7.216370213557839,0.0,0.0,437.44966878521456,21,4.664977359892734,8.497474167490214,0.47619047619047616,0.0,228.233567216642,1,0,5,12,9,4.0,16.0,600007,10042.300936972057,0.2672403900438267,0.2672403900438267,1563.786574289261,1563.786574289261,1563.786574289261
B_E,2,S1|S1,f7106218c013a53bacab34b8265472fe0ac031cdf7d112311c1bc8f669ef456f,33,5.101862644363664,7.8074017006186525,0.30303030303030304,0.0,280.97858947879354,12,5.98142396999972,5.98142396999972,0.0,0.0,396.28479399994393,21,4.599256172571633,7.8074017006186525,0.47619047619047616,0.0,215.08932975242178,1,0,9,12,9,4.0,16.0,600007,9272.293452800186,0.3839081906759283,0.11666780063210158,2333.7940584611315,1166.8970292305657,770.0074841718706
B_E,3,S1|S1|S1,f7106218c013a53bacab34b8265472fe0ac031cdf7d112311c1bc8f669ef456f,33,5.101862644363664,7.8074017006186525,0.30303030303030304,0.0,280.97858947879354,12,5.98142396999972,5.98142396999972,0.0,0.0,396.28479399994393,21,4.599256172571633,7.8074017006186525,0.47619047619047616,0.0,215.08932975242178,1,0,13,12,9,4.0,16.0,600007,9272.293452800186,0.3839081906759283,0.0,2333.7940584611315,777.9313528203771,0.0
B_E,4,S1|S1|S1|S1,f7106218c013a53bacab34b8265472fe0ac031cdf7d112311c1bc8f669ef456f,33,5.066849121958185,7.8074017006186525,0.30303030303030304,0.0,273.97588499769785,12,5.98142396999972,5.98142396999972,0.0,0.0,396.28479399994393,21,4.54423492307731,7.8074017006186525,0.47619047619047616,0.0,204.08507985355712,1,0,16,12,9,4.0,16.0,600007,9041.204204924028,0.41892171308140735,0.03501352240547906,2564.8833063372895,641.2208265843224,231.08924787615797
B_E,5,S1|S1|S1|S1|S1,f7106218c013a53bacab34b8265472fe0ac031cdf7d112311c1bc8f669ef456f,33,5.066849121958185,7.8074017006186525,0.30303030303030304,0.0,273.97588499769785,12,5.98142396999972,5.98142396999972,0.0,0.0,396.28479399994393,21,4.54423492307731,7.8074017006186525,0.47619047619047616,0.0,204.08507985355712,1,0,17,12,9,4.0,16.0,600007,9041.204204924028,0.41892171308140735,0.0,2564.8833063372895,512.9766612674579,0.0
B_E,6,S1|S1|S1|S1|S1|S1,f7106218c013a53bacab34b8265472fe0ac031cdf7d112311c1bc8f669ef456f,33,5.123190484565702,7.8074017006186525,0.30303030303030304,0.0,285.24415751920094,12,5.98142396999972,5.98142396999972,0.0,0.0,396.28479399994393,21,4.632771350031978,7.8074017006186525,0.47619047619047616,0.0,221.7923652444906,1,0,18,12,9,4.0,16.0,600007,9413.05719813363,0.36258035047389026,-0.0563413626075171,2193.030313127687,365.5050521879478,-371.8529932096026
B_E,0,,0dff5609c1cf36c26a4d91b1252100591f851cd1f30c1ed54039c1283c853623,29,5.958075969147867,9.79869268479038,0.3793103448275862,0.70311309584288,467.4772627950905,5,6.228413218711344,6.9693809648462155,0.0,0.0,445.68264374226874,24,5.901755708822141,9.79869268479038,0.4583333333333333,0.8495949908101466,472.0178084310949,1,0,0,12,9,4.0,16.0,600008,13556.840621057625,0.0,,0.0,,
