candidate,strategy,seed,calls,mean_response_min,mean_ideal_chain_min,p95_ideal_chain_min,strict_4min_rate,median_response_min,p90_response_min,p95_response_min,mean_wait_min,mean_delay_penalty_yuan_per_call,mean_daily_delay_penalty_yuan,wait_probability,max_wait_min,max_queue,mean_queue,terminal_queue,mean_end_backlog,max_end_backlog,regional_mean_gap_min,worst_region_mean_min,max_daily_dispatches_per_ambulance,daily_cap_hit_rate,mean_c_loss_min,max_c_loss_min,reserve_dispatches
B_beta4_delta2,B,400019,4200,5.46204606243387,12.445506379894184,20.683036880224503,0.4435714285714285,4.885618083164127,8.497474167490214,11.110350040397623,0.2535280157376595,381.059229887246,53348.29218421444,0.0297619047619047,29.52192172962532,5,0.0246485570856057,0,0.3333333333333333,3,3.830564796795315,8.200470337075481,12,0.7888888888888889,1.0355549183809185,47.13937111465243,
B_beta4_delta2,B,400020,4200,5.372672904039356,12.255307824674276,19.992362546665547,0.435952380952381,4.885618083164127,8.497474167490214,9.79869268479038,0.1840629516751141,361.6778681994725,50634.90154792615,0.0238095238095238,38.20074288303295,5,0.0178950091906361,0,0.3333333333333333,2,3.9316116752754944,8.115807638930539,12,0.7833333333333333,0.9914081659894493,38.18153498574761,
B_beta4_delta2,B,400021,4200,5.3865851942227705,12.417982019619595,20.683036880224503,0.4547619047619047,4.885618083164127,8.497474167490214,9.79869268479038,0.2684891068862721,368.2300411725727,51552.20576416018,0.0257142857142857,33.999861281510675,4,0.0261031076139431,0,0.7,4,4.068317644165694,8.169791750500037,12,0.7916666666666666,1.0676499852546233,68.972180452416,
B_beta4_delta2,B,400022,4200,5.425937975377677,12.429937975377674,20.683036880224503,0.4447619047619047,4.885618083164127,8.497474167490214,9.79869268479038,0.3292054428962434,374.0977793447013,52373.68910825818,0.0288095238095238,39.70950713739148,6,0.0320060847260236,0,1.0333333333333334,4,3.800043585230359,8.010110587899648,12,0.8083333333333333,1.0247894427650892,47.63217127763137,
B_beta4_delta2,B,400023,4200,5.460677565843288,12.399820422986146,20.683036880224503,0.4478571428571428,4.885618083164127,8.497474167490214,10.774602526460402,0.3011818073841,381.6539986958438,53431.559817418136,0.0302380952380952,50.27196014694346,4,0.0292815646067875,0,0.5,2,3.721678758361655,7.896297089775802,12,0.7944444444444444,1.0920302884352178,59.69901742994091,
B_beta4_delta2,B,400024,4200,5.308531531307172,12.2975156582913,20.683036880224503,0.4461904761904762,4.885618083164127,8.497474167490214,9.79869268479038,0.1699757486774927,350.9420426444077,49131.88597021708,0.0223809523809523,27.07789446879906,4,0.0165254200103117,0,0.2,2,3.829038928116159,8.114285887929464,12,0.7916666666666666,0.9637891156999386,34.43002329325194,
B_beta4_delta2,B,400025,4200,5.245231559413994,12.253422035604473,19.992362546665547,0.4619047619047619,4.885618083164127,8.497474167490214,9.79869268479038,0.1750366852130346,341.34784875497684,47788.69882569675,0.0207142857142857,22.45484967322409,4,0.0170174555068228,0,0.3666666666666666,3,4.111365767367269,7.975330442581004,12,0.7666666666666667,0.9206630062758996,39.79963828246449,
B_beta4_delta2,B,400026,4200,5.329240949050864,12.34495523476515,19.992362546665547,0.4495238095238095,4.885618083164127,8.497474167490214,9.79869268479038,0.2202934983221157,355.7529517149345,49805.41324009084,0.0204761904761904,46.04942481131002,5,0.0214174234479834,1,0.4333333333333333,3,4.003580187380773,8.072758341774502,12,0.7972222222222223,0.9597439288193838,41.70414050130992,
B_beta4_delta2,B,400027,4200,5.400238922337256,12.448270668369004,20.225759939439147,0.4488095238095238,4.885618083164127,8.497474167490214,9.79869268479038,0.2755855533157574,369.8096892293559,51773.35649210983,0.028095238095238,52.51858023739624,7,0.0267930399056986,0,0.3,2,4.078687282130728,8.148427515463577,12,0.7555555555555555,0.9473390998682806,53.13450585231506,
B_beta4_delta2,B,400028,4200,5.418161739436237,12.433336342610842,20.20219011428789,0.425,4.885618083164127,8.497474167490214,9.79869268479038,0.2192610739554081,368.6323478872474,51608.52870421464,0.0271428571428571,23.900531524108374,4,0.0213170488567757,0,0.2666666666666666,3,4.174305751705951,8.162427872644564,12,0.7805555555555556,0.9819992210076453,35.94892213869964,
B_beta4_delta2,B,400029,4200,5.337505957370401,12.413378973243418,20.683036880224503,0.4488095238095238,4.885618083164127,8.497474167490214,9.79869268479038,0.2392499746048789,357.26309623598496,50016.8334730379,0.0235714285714285,35.03053461990203,4,0.0232604141976965,4,0.6666666666666666,4,3.961203256405483,8.20196886556114,12,0.7944444444444444,0.9993349568117788,56.318631159431305,
C_r001000_tau7,C,400000,4200,5.647289955632955,12.61821059055359,20.683036880224503,0.4292857142857142,4.885618083164127,8.497474167490214,11.43274042711568,0.4235398859237587,415.31513398373374,58144.11875772272,0.0428571428571428,35.480927389508,6,0.0411774889092543,0,0.5333333333333333,4,3.4207501522322685,7.931444395467717,12,0.7861111111111111,,,357.0
C_r001000_tau7,C,400001,4200,5.687444171032809,12.7135076630963,20.683036880224503,0.4238095238095238,4.885618083164127,8.497474167490214,11.236608480013505,0.4504316465531138,422.22498724713233,59111.49821459853,0.0357142857142857,50.30884498920932,6,0.0437919656371082,0,1.0333333333333334,5,4.71110959625004,8.789988364226474,12,0.7861111111111111,,,359.0
C_r001000_tau7,C,400002,4200,5.563933066468882,12.548821955357774,20.683036880224503,0.4285714285714285,4.885618083164127,8.497474167490214,9.978099482576576,0.3474213864987749,398.4655939547984,55785.18315367177,0.0302380952380952,33.4571806227832,6,0.0337770792429364,0,0.4666666666666667,4,3.904151121013356,8.140713166652699,12,0.775,,,358.0
C_r001000_tau7,C,400003,4200,5.7594289351302885,12.779936871638226,20.683036880224503,0.4321428571428571,4.885618083164127,8.497474167490214,11.43274042711568,0.5263871647689163,438.2850094666153,61359.901325326144,0.0359523809523809,102.81903782123118,6,0.051176529908089,3,0.9,5,3.94223452515522,8.307968939596515,12,0.7722222222222223,,,359.0
C_r001000_tau7,C,400004,4200,5.607558242764167,12.674288401494325,20.683036880224503,0.4216666666666667,4.885618083164127,8.497474167490214,11.117557707818124,0.3234125343336979,405.7317185764416,56802.44060070182,0.0364285714285714,42.63591811711376,5,0.0314428852824428,0,0.6,3,3.969925328935335,8.237768509422109,12,0.8111111111111111,,,360.0
C_r001000_tau7,C,400005,4200,5.559175293664608,12.60539751588683,20.683036880224503,0.4307142857142857,4.885618083164127,8.497474167490214,10.78587240013732,0.3388749808318053,397.9421972567092,55711.90761593929,0.033095238095238,35.540813759114826,5,0.032946178691981,0,0.9,5,3.899947727433312,7.974099542343726,12,0.8027777777777778,,,358.0
C_r001000_tau7,C,400006,4200,5.548886313331912,12.580219646665244,20.683036880224503,0.4333333333333333,4.885618083164127,8.497474167490214,9.79869268479038,0.3671784480473347,396.44392933304897,55502.15010662686,0.0271428571428571,102.24129005465512,6,0.0356979046712686,0,0.4333333333333333,2,3.917251630050961,8.240337160134448,12,0.7777777777777778,,,359.0
C_r001000_tau7,C,400007,4200,5.494586948215958,12.53960282123183,20.683036880224503,0.4416666666666666,4.885618083164127,8.497474167490214,10.618822134237716,0.3013079323460849,387.2235357209869,54211.29500093817,0.0326190476190476,48.06342122171191,4,0.0292938267558693,2,0.4666666666666667,3,4.315182364897505,8.701854533749238,12,0.7833333333333333,,,359.0
C_r001000_tau7,C,400008,4200,5.237259914421988,12.205482136644209,20.56034332707272,0.4528571428571428,4.885618083164127,8.497474167490214,9.79869268479038,0.1815298654092839,338.023411455826,47323.27760381564,0.0259523809523809,25.86594330722437,4,0.0176487369147914,0,0.5,3,3.8294874883195087,7.704801890654036,12,0.7805555555555556,,,356.0
C_r001000_tau7,C,400009,4200,5.569982167776834,12.614680580475248,20.683036880224503,0.4361904761904762,4.885618083164127,8.497474167490214,11.43274042711568,0.3514630902854385,401.12446821011656,56157.42554941632,0.0361904761904761,66.71262793486676,6,0.0341700226666398,1,0.6,6,4.076589285190019,8.459888540180945,12,0.8055555555555556,,,360.0
C_r001000_tau7,C,400010,4200,5.563419032156832,12.563895222633024,20.683036880224503,0.4202380952380952,4.885618083164127,8.497474167490214,11.43274042711568,0.2752558599077591,396.7114983794647,55539.609773125056,0.034047619047619,31.716399166485644,6,0.026760986379921,0,0.3333333333333333,1,3.958626955763884,8.200880630115318,12,0.7805555555555556,,,358.0
C_r001000_tau7,C,400011,4200,5.500449055118851,12.484099848769644,20.683036880224503,0.4388095238095238,4.885618083164127,8.497474167490214,10.116256910541466,0.3230974322550208,387.7458901699585,54284.42462379418,0.0276190476190476,67.46343351405085,5,0.031412250358127,2,0.7333333333333333,4,4.63212805424657,8.659278670478294,12,0.8,,,360.0
C_r001000_tau7,C,400012,4200,5.572346900995814,12.602124678773592,20.683036880224503,0.4259523809523809,4.885618083164127,8.497474167490214,10.774602526460402,0.327929828625056,399.5767385965975,55940.74340352365,0.0292857142857142,38.97816980760399,5,0.0318820666718804,2,0.4666666666666667,2,4.005764637942299,8.26807204728175,12,0.7805555555555556,,,360.0
C_r001000_tau7,C,400013,4200,5.550310182309551,12.45697684897622,20.683036880224503,0.4397619047619047,4.885618083164127,8.497474167490214,11.0,0.3942594145962478,397.9352672800388,55710.93741920544,0.0361904761904761,42.73646965598164,5,0.0383307764190796,1,0.8666666666666667,3,3.9827425701065,8.329281166841264,12,0.7944444444444444,,,360.0
C_r001000_tau7,C,400014,4200,5.685535874158693,12.72940889003171,20.683036880224503,0.4333333333333333,4.885618083164127,8.497474167490214,10.774602526460402,0.4868729801832264,423.77384149840526,59328.33780977674,0.0335714285714285,61.13103626942029,6,0.0473348730733692,2,0.7333333333333333,5,4.528580491482043,8.785140815460078,12,0.7833333333333333,,,358.0
C_r001000_tau7,C,400015,4200,5.512807201867253,12.478172281232332,20.683036880224503,0.4383333333333333,4.885618083164127,8.497474167490214,10.42037880847351,0.3186546106473178,390.207581223442,54629.06137128188,0.0278571428571428,50.65678916605975,7,0.0309803093684892,0,0.2666666666666666,2,3.979035746461812,8.39747387618445,12,0.7722222222222223,,,359.0
